"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Ciliated_UK_72hpi_child_Infected-Ciliated_UK_72hpi_adult_Infected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000178951",3.74307505450167e-20,1,7,0,-0.14981256846653,1,1
"ENSG00000004455",3.93026623847445e-05,0.158401468139458,5,0,0.149483884619429,1,1
"ENSG00000103145",2.04561181631356e-08,1,7,0,-0.149309667337401,1,1
"ENSG00000120860",0.0331426915759642,1,3,0,0.149093561421376,1,1
"ENSG00000136560",0.000434443567135149,1,8,0,0.149088631002378,1,1
"ENSG00000141580",0.000902005539629644,0.368498172786114,4,0,-0.148729068145273,1,1
"ENSG00000090238",6.75654383320433e-10,1,4,0,-0.14847913367698,1,1
"ENSG00000152795",1.55419176045483e-19,1,5,0,-0.148423254836927,1,1
"ENSG00000145191",6.42351187036992e-05,1,7,0,0.148388676669615,1,1
"ENSG00000013441",0.00697379098424587,1,7,0,-0.148148080675918,1,1
"ENSG00000137944",0.0109785591690581,1,7,0,-0.148054503851067,1,1
"ENSG00000053371",1.41836012620152e-16,1,3,0,-0.148037528550605,1,1
"ENSG00000170791",0.0126508066773628,0.932718184596052,9,0,0.148021147867342,1,1
"ENSG00000166441",0.0273630440047238,0.00613719655204432,3,1,0.147975742437533,1,1
"ENSG00000170477",2.3797429812507e-35,1,5,0,-0.147914264649557,1,1
"ENSG00000183283",3.94981884338026e-06,1,7,0,-0.147727072912262,1,1
"ENSG00000154582",6.68897268368506e-09,0.0771319206624752,7,0,-0.147673072837669,1,1
"ENSG00000180822",0.00196352090056142,1,3,0,0.147650279521496,1,1
"ENSG00000167220",0.00979198525711857,1,4,0,-0.147483261585438,1,1
"ENSG00000141002",0.00224412370889058,1,6,0,-0.147476796256343,1,1
"ENSG00000128245",1.64689998650664e-15,1,4,0,-0.147413920163703,1,1
"ENSG00000114956",2.73634551975874e-14,1,6,0,0.146406065294166,1,1
"ENSG00000084754",1.50202299132991e-05,1,5,0,-0.145796346777474,1,1
"ENSG00000183513",0.0312694009891346,1,3,0,-0.145625532747069,1,1
"ENSG00000153015",0.0195084173755837,1,3,0,-0.145233745774819,1,1
"ENSG00000130305",0.0344186631400049,0.343183557988235,3,0,0.145117146815928,1,1
"ENSG00000188690",5.85157289384007e-07,1,4,0,0.145090750499055,1,1
"ENSG00000130813",2.19305390997515e-06,0.254307659756542,5,0,-0.1447459341375,1,1
"ENSG00000244879",2.46628270235578e-13,1,9,0,0.144693787928285,1,1
"ENSG00000136147",3.32943109250027e-11,0.216525412058965,6,0,0.144144144144144,1,1
"ENSG00000139437",0.000385636263649357,1,5,0,0.143625780842736,1,1
"ENSG00000116747",4.72302407019386e-05,1,7,0,0.143584623374997,1,1
"ENSG00000167741",2.00014045794913e-09,1,7,0,0.142870918673116,1,1
"ENSG00000115875",2.1045761544937e-51,1,6,0,-0.142410341438968,1,1
"ENSG00000162076",1.56837026679263e-09,1,4,0,0.141946996129659,1,1
"ENSG00000005001",2.46876821745908e-10,1,6,0,0.141790868886635,1,1
"ENSG00000138002",5.05781431190201e-08,1,6,0,-0.141693912653979,1,1
"ENSG00000177459",0.00390057555615813,0,2,2,0.141307260053374,1,1
"ENSG00000176485",1.09930440275254e-06,1,4,0,0.141230056157128,1,1
"ENSG00000089053",2.84667148607628e-05,1,4,0,-0.141133545055251,1,1
"ENSG00000165806",0.00166004770143354,1,5,0,-0.140931235960486,1,1
"ENSG00000004534",1.22847027243413e-06,0.0113194849811774,8,1,0.140821334434463,1,1
"ENSG00000169251",0.0407774345971724,1,4,0,-0.140418739625377,1,1
"ENSG00000170035",2.70719852673728e-12,1,4,0,-0.140210899587148,1,1
"ENSG00000160404",0.0129969787805404,1,4,0,0.139969949942257,1,1
"ENSG00000112699",0.000438312812195989,1,4,0,0.139961815152348,1,1
"ENSG00000122257",0.0251791520224383,1,3,0,-0.139823583094657,1,1
"ENSG00000114638",7.24899142665663e-09,1,4,0,-0.13968092621014,1,1
"ENSG00000087077",3.8443231319236e-23,1,4,0,0.139530996245393,1,1
"ENSG00000105258",1.49771420535156e-06,1,3,0,0.139399002421705,1,1
"ENSG00000119950",0.00571681775764895,1,6,0,-0.139318334115891,1,1
"ENSG00000100938",3.42558916469803e-11,1,9,0,-0.139249468576833,1,1
"ENSG00000119673",1.59260992232056e-05,1,5,0,0.138994692033521,1,1
"ENSG00000112237",0.00510629690484975,1,5,0,-0.138400672883754,1,1
"ENSG00000007168",0.00458228499725882,1,5,0,-0.13816413283152,1,1
"ENSG00000204381",0.00317574273806836,1,4,0,-0.138003422807348,1,1
"ENSG00000186298",2.94154262516302e-09,1,5,0,0.137930954184985,1,1
"ENSG00000163660",3.73785440231945e-22,1,10,0,-0.137694454068027,1,1
"ENSG00000196628",8.7343380810519e-07,1,17,0,0.137254901800497,1,1
"ENSG00000100281",0.00280552162459789,1,5,0,0.136904943764225,1,1
"ENSG00000102119",0.00108571389387248,1,4,0,0.136817461463346,1,1
"ENSG00000137309",8.40810673931399e-37,1,8,0,-0.136783333308368,1,1
"ENSG00000095906",0.000557062971248765,1,3,0,-0.136557034983223,1,1
"ENSG00000205420",3.22054214264817e-144,1,3,0,0.136479352535435,1,1
"ENSG00000197530",4.66745091449682e-05,1,8,0,-0.136058590239678,1,1
"ENSG00000104825",0.00807069503975075,1,7,0,0.135865099943703,1,1
"ENSG00000070087",0.0416252846608687,1,4,0,-0.135656287144062,1,1
"ENSG00000188938",0.00298892329639675,1,6,0,0.134645839953123,1,1
"ENSG00000093134",0.000117504017091933,1,9,0,0.134228617552441,1,1
"ENSG00000143553",0.00125508508908637,1,3,0,-0.134106631742051,1,1
"ENSG00000177576",3.91596176545436e-06,1,4,0,0.134021112399084,1,1
"ENSG00000163319",0.00321896149564198,1,3,0,-0.1339380849803,1,1
"ENSG00000169314",0.00202520393277268,1,6,0,0.13380854407124,1,1
"ENSG00000111142",1.45156984895258e-11,1,6,0,-0.133773113952531,1,1
"ENSG00000139679",0.00983584821284182,1,3,0,0.133754379939283,1,1
"ENSG00000182093",3.89958796527795e-06,1,6,0,-0.133484577429975,1,1
"ENSG00000160188",8.30973449173493e-19,1,4,0,0.133395778542463,1,1
"ENSG00000145736",1.44988180062545e-05,1,10,0,-0.133333333333293,1,1
"ENSG00000143320",4.23609012559716e-33,1,3,0,0.133211320141367,1,1
"ENSG00000153347",0.003382713466427,1,3,0,0.133100815603662,1,1
"ENSG00000080822",0.00245560104634457,1,7,0,-0.132887578203102,1,1
"ENSG00000166164",9.21932588719632e-06,1,5,0,0.132746340263857,1,1
"ENSG00000026508",4.11177853303302e-28,1,8,0,-0.132743334262449,1,1
"ENSG00000178467",0.000903925936342767,1,3,0,0.132630966283086,1,1
"ENSG00000129657",2.4723611961825e-05,1,7,0,0.132349318187016,1,1
"ENSG00000237765",0.000790564129889485,1,6,0,-0.131547830201647,1,1
"ENSG00000143420",1.57789638623606e-18,1,4,0,-0.131504214000238,1,1
"ENSG00000116478",1.35279130162633e-17,1,4,0,0.131473220425609,1,1
"ENSG00000241258",2.48522805141617e-05,1,6,0,-0.13121088328378,1,1
"ENSG00000112514",3.8622736777917e-10,1,5,0,0.130833793349584,1,1
"ENSG00000129103",0.00123839844387341,1,6,0,-0.130579472807262,1,1
"ENSG00000090621",1.17711775512336e-13,1,9,0,0.130434817733553,1,1
"ENSG00000137106",1.15630350714533e-05,0.0134257232108643,3,1,0.129891345834429,1,1
"ENSG00000130312",0.0148330800472442,1,3,0,0.129782143084666,1,1
"ENSG00000125746",0.0013591767311052,1,6,0,0.129747287303495,1,1
"ENSG00000117984",8.19740955057641e-10,0,2,2,-0.129507142202696,1,1
"ENSG00000130066",1.29811551235083e-122,1,5,0,0.128471524952784,1,1
"ENSG00000113240",0.00108607160085946,1,10,0,0.128421502990437,1,1
"ENSG00000137267",3.85966382910853e-10,1,3,0,0.127897722120554,1,1
"ENSG00000153391",0.0149289507360793,1,3,0,-0.127771627997376,1,1
"ENSG00000226328",0.00184132045028032,1,8,0,0.127618178849943,1,1
"ENSG00000126456",7.15570181532799e-06,1,6,0,-0.127516778505962,1,1
"ENSG00000160688",0.00497287140027235,0.356686304906072,3,0,0.127136454305034,1,1
"ENSG00000133316",0.000747770672486389,1,3,0,0.126996178176726,1,1
"ENSG00000244274",0.0069415689228438,0.0474825549505065,3,1,-0.126776657669731,1,1
"ENSG00000245532",9.11650667002326e-10,1,3,0,-0.126559371608568,1,1
"ENSG00000256269",0.000743716620467419,1,3,0,0.126347336693371,1,1
"ENSG00000117640",0.0246279247174832,1,8,0,-0.126215937789332,1,1
"ENSG00000109390",0.015310831416145,1,4,0,0.126144681997808,1,1
"ENSG00000120805",2.32624941643259e-07,1,3,0,-0.125909457229242,1,1
"ENSG00000092108",0.00661314165544909,1,6,0,0.125840967698645,1,1
"ENSG00000124733",0.000299607924928751,1,3,0,-0.125761113297729,1,1
"ENSG00000111906",0.0156133307566249,1,6,0,-0.125699202652492,1,1
"ENSG00000147155",1.1284518250871e-15,1,4,0,0.125683661895546,1,1
"ENSG00000140374",0.000333183182581865,1,6,0,-0.12550095770161,1,1
"ENSG00000114115",2.49921821050631e-11,1,3,0,0.125399223206233,1,1
"ENSG00000014216",2.47838655137897e-06,1,6,0,0.125181072872102,1,1
"ENSG00000114120",0.000206452069187454,1,9,0,-0.125160091836837,1,1
"ENSG00000160813",6.14625411856287e-08,1,7,0,0.124786486079847,1,1
"ENSG00000104611",1.85542818085456e-06,1,8,0,-0.124671838198532,1,1
"ENSG00000197119",0.0103506904992215,1,5,0,0.124615029943707,1,1
"ENSG00000157259",0.0189405725538432,1,3,0,-0.124506142443483,1,1
"ENSG00000104824",0.000609861375393431,1,8,0,0.123971574957083,1,1
"ENSG00000115415",0.000190058379571867,1,3,0,0.12391382444613,1,1
"ENSG00000170291",0.000221612519875843,1,7,0,-0.12346789960519,1,1
"ENSG00000164022",0.00334882078790394,1,5,0,0.12319602844912,1,1
"ENSG00000116663",0.00141650241894126,1,4,0,0.123195586389394,1,1
"ENSG00000173418",0.00145322234256401,0,2,2,0.122606429280395,1,1
"ENSG00000087842",1.27939594108164e-11,1,4,0,0.122474553808619,1,1
"ENSG00000158552",0.0272741138780338,1,4,0,-0.122456546689339,1,1
"ENSG00000175826",9.44402249204016e-09,1,5,0,-0.122127475096508,1,1
"ENSG00000159176",0.00200363564313299,1,3,0,-0.122100038577642,1,1
"ENSG00000134759",0.0226283931952256,0.220509943900458,6,0,-0.121992244355211,1,1
"ENSG00000131871",8.81472892203497e-06,0,2,2,-0.121985959307457,1,1
"ENSG00000176153",0.0250630783250816,1,3,0,-0.121863045221589,1,1
"ENSG00000168958",0.0353734097317716,1,7,0,0.121224773233369,1,1
"ENSG00000022277",0.000683351499141688,1,3,0,0.121188953721447,1,1
"ENSG00000166598",4.40611673367352e-18,1,5,0,-0.120868705496804,1,1
"ENSG00000204498",0.0275802860758145,0.494185626851367,5,0,-0.120466847104168,1,1
"ENSG00000206053",0.0296084306904351,1,4,0,-0.120351334743114,1,1
"ENSG00000114861",9.95696085683249e-07,1,11,0,-0.11973357566648,1,1
"ENSG00000181061",7.6199954090331e-05,1,4,0,0.119572948409996,1,1
"ENSG00000135930",1.00270558855098e-06,1,3,0,0.119284776620654,1,1
"ENSG00000130159",0.011338239759466,1,5,0,0.118919803939653,1,1
"ENSG00000182934",0.00368390914264951,1,3,0,0.118049095377502,1,1
"ENSG00000182853",0.000487220306368104,1,3,0,0.11803019303893,1,1
"ENSG00000110200",1.1333884914255e-05,1,5,0,-0.117911242401445,1,1
"ENSG00000169813",0.0116594386277873,1,9,0,0.117803034671938,1,1
"ENSG00000135373",0.00112513464843515,1,5,0,0.117631895616791,1,1
"ENSG00000143222",3.66901834524378e-43,1,4,0,-0.117575595827728,1,1
"ENSG00000090263",1.0428707662998e-06,1,3,0,0.117487748272399,1,1
"ENSG00000175792",0.017715042254647,1,3,0,0.117223647349901,1,1
"ENSG00000170619",0.0179504219550214,0.635890570766312,3,0,-0.117139861637317,1,1
"ENSG00000205707",0.00872776450925228,1,4,0,0.116969969388134,1,1
"ENSG00000280071",0.0419642597110582,1,4,0,0.116593887616442,1,1
"ENSG00000071462",3.67782962006315e-05,0,2,2,-0.116455192239283,1,1
"ENSG00000114354",2.05550592145608e-05,1,3,0,0.1164373122108,1,1
"ENSG00000125648",0.00537141237935662,1,3,0,0.116330170141784,1,1
"ENSG00000114686",2.44073631530739e-22,1,6,0,0.116027679574984,1,1
"ENSG00000136235",0.0190543984294444,1,6,0,-0.115870381509259,1,1
"ENSG00000176945",0.00627246200639277,1,6,0,0.115332561755496,1,1
"ENSG00000079999",7.65071104593863e-05,1,5,0,-0.114879135774083,1,1
"ENSG00000132475",1.31966407428259e-22,1,3,0,-0.114546371154215,1,1
"ENSG00000182899",0.0414796310627525,1,4,0,-0.114459930837624,1,1
"ENSG00000116489",5.74334800064222e-05,1,3,0,-0.114256716180242,1,1
"ENSG00000101294",3.94615082033464e-08,1,4,0,0.113950081234195,1,1
"ENSG00000060138",3.28120880172962e-44,1,6,0,0.113749664871215,1,1
"ENSG00000165795",0.000457972173489829,1,7,0,0.113650301896584,1,1
"ENSG00000186710",0.00142964934573094,1,6,0,-0.113262655888733,1,1
"ENSG00000025708",6.60950213203175e-05,1,4,0,-0.112915673413164,1,1
"ENSG00000164144",0.0126148930044647,1,7,0,-0.112836985458766,1,1
"ENSG00000166669",0.0326360324031489,1,4,0,0.112590250287478,1,1
"ENSG00000109113",4.93291503257428e-06,1,7,0,-0.112567042170801,1,1
"ENSG00000198931",1.22667073955655e-14,1,5,0,-0.112470755461911,1,1
"ENSG00000109854",0.000788268415276252,1,3,0,-0.112350906092887,1,1
"ENSG00000204370",1.41463079710508e-10,1,3,0,-0.112082117021965,1,1
"ENSG00000028839",0.0228100164473576,1,3,0,0.111261361234761,1,1
"ENSG00000065357",5.99651685351971e-06,1,11,0,-0.110885543012023,1,1
"ENSG00000189067",0.0095889399367297,1,5,0,0.110659485393211,1,1
"ENSG00000123983",0.0241234229430563,1,5,0,0.110516452785439,1,1
"ENSG00000176393",0.00220963480444381,1,4,0,0.110281424458082,1,1
"ENSG00000178057",2.30457572578173e-05,1,4,0,-0.11005543291952,1,1
"ENSG00000151332",0.00731743715138352,1,4,0,-0.109200287542092,1,1
"ENSG00000104047",0.0253895325048918,1,5,0,0.108799435442458,1,1
"ENSG00000109255",0.0173752045219459,0,2,2,-0.108796098957859,1,1
"ENSG00000115234",0.0227906230658674,1,3,0,0.108788073300843,1,1
"ENSG00000185187",3.33073475750042e-05,1,5,0,-0.10869683596694,1,1
"ENSG00000142188",0.0147659708486761,1,4,0,-0.108614714987423,1,1
"ENSG00000144136",0.00772293488600784,1,4,0,0.108376796856845,1,1
"ENSG00000040633",0.0401117014469892,1,6,0,0.10821933094065,1,1
"ENSG00000146729",0.00603477677710678,1,4,0,0.1078741790227,1,1
"ENSG00000198668",0.0148083937743,0,2,2,0.107871126202486,1,1
"ENSG00000198791",0.00433162012122752,1,4,0,0.107493129652799,1,1
"ENSG00000110321",5.74378399788608e-11,1,5,0,-0.107012284063096,1,1
"ENSG00000115648",0.0127252491685359,1,8,0,-0.106892203993664,1,1
"ENSG00000073737",5.8984312083821e-09,1,3,0,-0.106868553029791,1,1
"ENSG00000008282",5.3606662058178e-16,1,4,0,0.106558978833804,1,1
"ENSG00000127837",8.81472892203497e-06,1,4,0,-0.106391571133624,1,1
"ENSG00000123892",0.000530010388600079,1,3,0,0.106280039400526,1,1
"ENSG00000143156",0.0397962183674817,1,4,0,-0.105369012293878,1,1
"ENSG00000166275",1.80534283240374e-05,1,3,0,0.105015602994645,1,1
"ENSG00000065621",0.0134616674360193,1,6,0,-0.104838456074138,1,1
"ENSG00000175183",1.61007506661376e-05,1,3,0,0.104791238389024,1,1
"ENSG00000180228",0.00269181296306769,1,4,0,0.104476398362178,1,1
"ENSG00000163466",3.57888207212325e-34,1,3,0,0.104458563490307,1,1
"ENSG00000184436",0.022449316489255,1,7,0,-0.103972084265153,1,1
"ENSG00000116171",3.36323048811095e-09,1,5,0,0.1038824775361,1,1
"ENSG00000142599",0.0332171103240739,1,4,0,-0.103774277708822,1,1
"ENSG00000177156",0.00019844504946612,0,2,2,0.103744374276418,1,1
"ENSG00000198242",6.82841542519173e-11,1,3,0,0.103722552502939,1,1
"ENSG00000172809",5.15941748052032e-07,1,3,0,0.103631101599708,1,1
"ENSG00000140254",0.00140753635720449,1,5,0,0.102900630962226,1,1
"ENSG00000164346",0.00988216322700793,0,2,2,0.102205714520529,1,1
"ENSG00000163170",0.0241234229430563,0,2,2,0.102088256005038,1,1
"ENSG00000060762",2.78719093203979e-07,1,4,0,0.101828127175841,1,1
"ENSG00000166295",0.001313634603004,1,5,0,-0.101705115709369,1,1
"ENSG00000154640",0.0138779605548839,1,4,0,0.101397114248492,1,1
"ENSG00000103495",0.000404625672961758,1,11,0,0.101285809858882,1,1
"ENSG00000198818",0.0452675737162693,1,4,0,0.101203851470643,1,1
"ENSG00000147853",0.0387492877304533,1,3,0,0.101181505237259,1,1
"ENSG00000100600",0.0257314289019879,1,6,0,0.100895693691318,1,1
"ENSG00000234545",0.0253895325048918,1,4,0,-0.100330815027083,1,1
"ENSG00000002586",0.000678950824928339,1,3,0,-0.100109374322922,1,1
"ENSG00000123562",6.09308547281434e-10,1,9,0,-0.0999996990237525,1,1
"ENSG00000189366",0.0207476446981557,1,4,0,0.0994647363212234,1,1
"ENSG00000157911",0.000254547773455266,1,4,0,-0.0991227006019681,1,1
"ENSG00000177674",7.60385488616304e-09,1,5,0,0.0988250460548232,1,1
"ENSG00000065882",0.0389344526750709,1,5,0,0.0987522125757955,1,1
"ENSG00000105223",0.034027603273907,1,9,0,0.0984986273095458,1,1
"ENSG00000120306",0.000182623960309167,1,3,0,-0.0984246370282303,1,1
"ENSG00000174917",0.0195137591840736,0,2,2,0.0977033113299873,1,1
"ENSG00000100883",0.00333040122716764,0.877480701756423,5,0,0.0974243969573495,1,1
"ENSG00000149932",1.25304242156798e-17,1,3,0,-0.097265039479311,1,1
"ENSG00000085063",3.28350973879864e-12,1,7,0,-0.0970848106707619,1,1
"ENSG00000187954",0.0217022346077897,1,6,0,0.096864590312555,1,1
"ENSG00000128654",0.0445779822575344,0,2,2,-0.0968074028779793,1,1
"ENSG00000206075",1.50520896531406e-08,0,2,2,-0.0964365193863016,1,1
"ENSG00000108654",1.05697968203309e-23,1,5,0,0.0963533895336114,1,1
"ENSG00000181019",2.18402645395902e-10,1,3,0,0.0963334817563997,1,1
"ENSG00000171462",0.0057910061062561,1,10,0,0.0960239545658972,1,1
"ENSG00000055950",0.00119100533310902,1,5,0,0.0958920957604043,1,1
"ENSG00000159388",0.00145906631471072,0,2,2,-0.0957204660910413,1,1
"ENSG00000095066",8.04631664154529e-09,1,5,0,-0.0944372141095517,1,1
"ENSG00000156261",1.48330495394525e-09,1,4,0,-0.0940048921778455,1,1
"ENSG00000179021",0.0113476185959029,1,3,0,-0.0939430510902594,1,1
"ENSG00000119888",1.9922340324093e-14,1,4,0,0.0938662832561158,1,1
"ENSG00000158747",0.00541599333758694,1,5,0,-0.093567407138816,1,1
"ENSG00000133818",0.00264553095623096,1,4,0,0.0930319656971957,1,1
"ENSG00000120471",0.000380194466623557,1,9,0,-0.0926753602229184,1,1
"ENSG00000172531",0.00280426263499733,1,3,0,0.0926133266161276,1,1
"ENSG00000133606",0.0158548191620524,1,6,0,-0.0923569120608486,1,1
"ENSG00000170270",0.000175727128081843,1,3,0,-0.0923029566390375,1,1
"ENSG00000161981",8.13009704976593e-05,1,3,0,0.0921652568840895,1,1
"ENSG00000128422",2.10092933608643e-47,1,3,0,0.0921101375369638,1,1
"ENSG00000160310",0.000438394049201547,1,5,0,0.0920050068625217,1,1
"ENSG00000155957",0.00296496545794608,0,2,2,0.09175048153963,1,1
"ENSG00000143416",2.25942456131066e-05,1,3,0,-0.0917148151069804,1,1
"ENSG00000144713",7.21732143815072e-63,0,2,2,0.0916487384581115,1,1
"ENSG00000284194",0.0030722495005464,1,4,0,-0.0915764577568395,1,1
"ENSG00000176014",0.00471733808640618,1,3,0,0.0915609291964555,1,1
"ENSG00000175324",0.00120790055953743,1,4,0,-0.0913186138696295,1,1
"ENSG00000175334",5.31247670022913e-09,1,5,0,-0.0912926076086369,1,1
"ENSG00000176532",0.001641398844287,1,4,0,0.0912453444695747,1,1
"ENSG00000122378",3.45198213679736e-09,1,5,0,0.0911218259130063,1,1
"ENSG00000140391",0.0126148930044647,1,3,0,-0.0904719487893023,1,1
"ENSG00000149089",0.0161875467378236,0.977140020332078,3,0,-0.0901898846540004,1,1
"ENSG00000102316",4.93260141194173e-07,1,7,0,-0.0899156935261783,1,1
"ENSG00000136280",0.000746175233445302,1,4,0,0.0897083461178995,1,1
"ENSG00000109016",0.000213209733346629,1,4,0,-0.088737234458662,1,1
"ENSG00000132002",2.26738539745996e-06,0,2,2,0.0883285457869237,1,1
"ENSG00000273841",0.0200323352843237,0,2,2,-0.0873129178001683,1,1
"ENSG00000125611",1.12979459067868e-06,1,3,0,0.0872452675689482,1,1
"ENSG00000126457",0.000699429139240202,0,2,2,-0.0870841637337453,1,1
"ENSG00000111011",4.52987429903388e-10,1,12,0,0.0870288523978219,1,1
"ENSG00000021355",0.00246243845485752,1,4,0,0.0868609046989746,1,1
"ENSG00000063046",0.00979812664128893,0,2,2,-0.0867270623655482,1,1
"ENSG00000133665",0.0166168460992977,1,4,0,-0.0865326913479463,1,1
"ENSG00000147996",2.43172291779746e-07,1,8,0,-0.0860952738269039,1,1
"ENSG00000087460",1.39283713499698e-48,1,13,0,-0.0860388895263648,1,1
"ENSG00000108774",0.000885071678754965,0,2,2,0.085856558830444,1,1
"ENSG00000187778",0.00890759363520407,1,4,0,-0.0858104086383049,1,1
"ENSG00000079459",0.000777381952110439,1,4,0,0.0855855393407644,1,1
"ENSG00000147654",0.0261577723085048,1,4,0,0.0850414307975026,1,1
"ENSG00000187514",2.38976646929962e-148,1,3,0,0.0845878331251419,1,1
"ENSG00000128463",2.75155999204461e-06,1,4,0,-0.0843163278614687,1,1
"ENSG00000117632",0.0499432578853346,0,2,2,0.0842580835254748,1,1
"ENSG00000130255",0.00927907550660058,1,3,0,0.0842001463897893,1,1
"ENSG00000090487",0.00999964206222895,1,4,0,-0.0833333333477238,1,1
"ENSG00000100711",9.86777559056636e-11,1,4,0,0.0830039536568231,1,1
"ENSG00000172500",9.58441498014682e-14,1,4,0,-0.0829146909810514,1,1
"ENSG00000137955",0.0430793647393196,1,4,0,0.0823127324749569,1,1
"ENSG00000185896",0.000196231312491555,1,4,0,-0.0822765639012838,1,1
"ENSG00000103496",0.000335026006718821,1,3,0,0.0821981216895596,1,1
"ENSG00000196154",8.76678796330487e-45,1,4,0,0.0821055555520356,1,1
"ENSG00000124214",3.78328500979331e-10,1,9,0,0.0810810780400604,1,1
"ENSG00000140319",6.99619388202103e-08,0,2,2,0.0810685461152163,1,1
"ENSG00000204257",0.0236792943921403,1,4,0,-0.0809819249103481,1,1
"ENSG00000137965",0.0282350042496608,1,6,0,0.0806842594598036,1,1
"ENSG00000128274",0.000229004076617683,1,6,0,-0.080547710434599,1,1
"ENSG00000111907",0.00451196467298686,1,4,0,0.0799207129123975,1,1
"ENSG00000172354",2.8315170221896e-07,1,4,0,0.0796367327470631,1,1
"ENSG00000161547",3.40419222821293e-05,1,5,0,-0.0794618226738074,1,1
"ENSG00000100519",1.42527453173897e-05,1,3,0,0.0792127261402079,1,1
"ENSG00000132386",4.69049679723343e-09,1,3,0,-0.0780071269697768,1,1
"ENSG00000153037",7.48119390571087e-05,1,5,0,-0.0769229957738608,1,1
"ENSG00000135698",0.0398673605325026,0,2,2,0.0765746728750265,1,1
"ENSG00000124299",0.0164784967661489,1,3,0,-0.076184381225929,1,1
"ENSG00000100591",5.56975360102961e-11,1,3,0,-0.0760138522718916,1,1
"ENSG00000176209",0.0445189847692412,1,6,0,-0.0759303987177679,1,1
"ENSG00000213920",0.0011020676675105,1,6,0,0.0757975352844507,1,1
"ENSG00000170345",3.81564260600931e-20,1,3,0,-0.0750927254352843,1,1
"ENSG00000196352",0.000695860336610533,1,4,0,-0.0739616405941844,1,1
"ENSG00000075415",1.60763769377879e-58,1,3,0,0.0739099546159552,1,1
"ENSG00000125458",4.88842993855634e-06,1,3,0,-0.0738868285594643,1,1
"ENSG00000157514",0.0323177380535359,1,7,0,-0.0736140028182599,1,1
"ENSG00000173207",0.000510291992673906,1,3,0,0.0735148953636183,1,1
"ENSG00000099622",2.11696696724266e-11,1,4,0,0.0733410413985202,1,1
"ENSG00000128039",0.000169148204526952,1,4,0,0.0733265534400891,1,1
"ENSG00000159352",1.26847986356283e-06,1,3,0,-0.0732027197539161,1,1
"ENSG00000145287",8.96545353952236e-08,1,4,0,0.07316585537513,1,1
"ENSG00000104852",0.000622588908108637,1,4,0,0.0727667422920145,1,1
"ENSG00000125944",0.000203340819413477,1,7,0,0.0724287601227312,1,1
"ENSG00000118523",2.32929775161184e-17,1,4,0,-0.0718444856987396,1,1
"ENSG00000116857",0.00262835521606238,1,4,0,-0.0716853259308327,1,1
"ENSG00000137699",0.00428916334928132,1,3,0,-0.0715150498576674,1,1
"ENSG00000076053",0.0177519929285676,1,3,0,-0.0712593884058421,1,1
"ENSG00000120885",5.25857247028819e-06,1,3,0,-0.0712175874880861,1,1
"ENSG00000197111",5.8407475647191e-08,1,6,0,-0.0710555237694965,1,1
"ENSG00000109083",0.000150213248657366,1,4,0,0.0690931648123281,1,1
"ENSG00000140365",0.00737312205206468,1,3,0,0.0680693439950523,1,1
"ENSG00000167862",0.0307112409316835,0,2,2,0.0679570273329079,1,1
"ENSG00000148180",6.93188218445803e-25,1,6,0,0.0675640917872361,1,1
"ENSG00000171928",0.00355572319089019,1,3,0,0.0673745730956761,1,1
"ENSG00000171204",0.0362104890149368,1,5,0,0.0666667094743242,1,1
"ENSG00000250317",0.0131241579810637,1,3,0,0.0662269914689309,1,1
"ENSG00000185201",0.00160597179242544,1,3,0,-0.0658260987718226,1,1
"ENSG00000267795",0.00167679659504574,1,4,0,-0.0653417719443541,1,1
"ENSG00000077549",0.0362450712685916,0,2,2,0.0647259271600968,1,1
"ENSG00000159713",0.0054002847738633,1,3,0,0.0643622613966668,1,1
"ENSG00000118418",0.0280313765830485,0,2,2,0.0637798823081124,1,1
"ENSG00000198355",5.11202691734755e-09,1,3,0,0.0636287470691031,1,1
"ENSG00000074071",1.19084751111164e-11,1,4,0,0.061448309900282,1,1
"ENSG00000159335",3.90749428425896e-08,1,3,0,-0.0611899036272568,1,1
"ENSG00000008324",0.000707815371027128,1,3,0,-0.0608925106166933,1,1
"ENSG00000204592",0.00848040161952152,0,2,2,0.0587269801104505,1,1
"ENSG00000142864",5.97436892446352e-06,1,6,0,0.0578549590433621,1,1
"ENSG00000120129",9.06179438997499e-17,0,2,2,0.0570607220249378,1,1
"ENSG00000163875",0.016062227091289,1,6,0,-0.0567823343488686,1,1
"ENSG00000156976",0.0482314174172222,1,5,0,0.0564899030426101,1,1
"ENSG00000106211",6.82948527916718e-87,1,4,0,-0.055713425257158,1,1
"ENSG00000003056",0.0379731751097507,1,4,0,-0.0556430484747895,1,1
"ENSG00000186081",0.00812123286377414,0,2,2,0.0548469025001117,1,1
"ENSG00000205323",0.0419856031183919,0,2,2,-0.054361302833836,1,1
"ENSG00000118181",1.36505582491638e-07,0,2,2,-0.0542101061202278,1,1
"ENSG00000204264",0.000772624928520324,0,2,2,-0.0536784758659335,1,1
"ENSG00000137818",0.000485859682897258,1,3,0,-0.0533889839090006,1,1
