"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Ciliated_VIC01_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000064199",3.22368522821702e-41,5.72144767198484e-06,3,1,0.983357687796617,1,0.833333333333333
"ENSG00000250479",9.0602218740141e-19,9.66853198252716e-10,3,1,0.978569729070197,1,0.666666666666667
"ENSG00000198830",6.53687446494642e-95,5.98235005149209e-35,4,1,-0.977709552566116,1,1
"ENSG00000184209",3.4407379530945e-74,1,3,0,0.973005579751772,1,0.833333333333333
"ENSG00000172037",2.62601975181065e-35,1,3,0,-0.964002564134536,1,0.833333333333333
"ENSG00000114446",5.80747709768428e-08,1.95665075541333e-05,3,1,0.949548848055503,1,0.666666666666667
"ENSG00000166347",2.24456703764557e-09,1,3,0,-0.947703636761691,1,0.5
"ENSG00000141543",1.79792149427968e-09,0.000412316128087784,3,1,0.947678747901793,1,0.666666666666667
"ENSG00000108883",1.97635949996823e-15,1,4,0,0.941174076831217,1,0.666666666666667
"ENSG00000258818",2.72081950038868e-18,1,3,0,-0.938050563432335,1,0.5
"ENSG00000101782",3.66228790793486e-30,1,5,0,0.937408161955881,1,0.666666666666667
"ENSG00000100271",1.97940095608089e-12,0.0729094971332696,3,0,0.935254538343291,1,0.666666666666667
"ENSG00000267254",5.58349845506782e-08,1,4,0,0.93509721968247,1,0.5
"ENSG00000203952",7.09826240242262e-13,0.0876949021618229,3,0,0.934649131094647,1,0.666666666666667
"ENSG00000164171",1.20651453592054e-07,0.628299635562062,3,0,-0.9340201213107,1,0.5
"ENSG00000171490",9.55817542827807e-27,1,4,0,-0.928435325374366,1,0.833333333333333
"ENSG00000109929",2.18835693269802e-09,0.135052799672232,3,0,0.923322853418768,1,0.666666666666667
"ENSG00000100726",4.83787074657814e-08,0.510261869171225,4,0,0.922219392712736,1,0.5
"ENSG00000071539",7.43153814886566e-12,1,4,0,-0.920550697320352,1,0.5
"ENSG00000162522",5.78775375046694e-97,1,4,0,0.920131664369299,1,1
"ENSG00000126768",9.9677916355732e-73,1,3,0,0.920037870008395,1,1
"ENSG00000144028",6.89950607255836e-64,1,4,0,-0.912848743143476,1,1
"ENSG00000170296",2.28176099555784e-32,2.2414845219481e-14,3,2,-0.911726115590565,1,1
"ENSG00000059691",7.34878725461911e-15,1,3,0,0.910560240211844,1,0.666666666666667
"ENSG00000173627",6.57404282748478e-07,0.104783249356806,3,0,-0.907309827953037,0.833333333333333,0.666666666666667
"ENSG00000006194",5.87060483197676e-05,1,5,0,0.906763774754856,1,0.5
"ENSG00000121481",1.97571912144076e-12,1,3,0,-0.905857570096705,1,0.666666666666667
"ENSG00000136436",8.47873873118392e-09,0.0116152027050562,4,1,0.903618128868026,1,0.666666666666667
"ENSG00000090447",1.57145028994202e-07,0.0550042087220832,3,0,0.902783495313445,1,0.666666666666667
"ENSG00000104979",2.44656663717046e-19,6.59833737157109e-06,4,2,0.901644422982738,1,1
"ENSG00000183844",3.85173066174262e-57,1.86478328394939e-17,5,1,-0.900387229344572,1,1
"ENSG00000064995",2.13895027403077e-20,1,3,0,-0.898285557325121,1,0.833333333333333
"ENSG00000160087",1.20519093405206e-85,1,6,0,0.896184059048868,1,0.833333333333333
"ENSG00000183513",4.80197210691212e-41,1,4,0,-0.888380926560316,1,0.833333333333333
"ENSG00000135677",5.413966056271e-05,0.0358124802269091,3,1,0.886334660909127,1,0.666666666666667
"ENSG00000131626",0.000314662677313955,1,4,0,0.886284846726614,1,0.5
"ENSG00000166411",5.6570450223374e-11,0.180572817979747,4,0,-0.884311633118046,1,0.833333333333333
"ENSG00000227885",0.000662760213394081,0.341158821104502,3,0,0.883264363226071,0.833333333333333,0.5
"ENSG00000183751",6.08414409406657e-18,0.416785279718012,3,0,-0.880941944699603,1,1
"ENSG00000136986",9.98905353656022e-35,5.5814576799565e-15,4,2,0.880832517176232,1,0.833333333333333
"ENSG00000104164",2.03928275551826e-31,1.37858283310808e-07,5,1,-0.879327819025599,1,0.666666666666667
"ENSG00000163322",7.34349177775645e-07,0.62767633762429,3,0,-0.879206914683029,1,0.5
"ENSG00000154832",1.8099366004621e-12,1,5,0,-0.875151898513043,1,0.5
"ENSG00000101882",4.75024830630803e-29,0.0166726204392676,3,1,-0.874076765599969,1,1
"ENSG00000138162",1.37124303143698e-32,1,5,0,-0.873434974899605,1,1
"ENSG00000104408",4.54996583848749e-217,3.84776213911936e-100,5,1,-0.872412551116751,1,1
"ENSG00000087448",1.65382352097281e-06,0.000625496844381187,3,1,-0.869016694033191,1,0.666666666666667
"ENSG00000168300",3.17133394095548e-65,1,4,0,0.868724169855988,1,1
"ENSG00000138777",6.29784354455701e-43,1.48242045692241e-42,4,2,0.866639861034317,1,1
"ENSG00000005175",7.00658807726029e-15,1,4,0,0.865472027377264,1,0.666666666666667
"ENSG00000068796",1.05788129230703e-18,1,4,0,-0.865306864742004,1,0.833333333333333
"ENSG00000171206",7.85961665618888e-20,1,4,0,-0.865153401653721,1,0.833333333333333
"ENSG00000142627",1.02713996269091e-47,0.753523444152915,4,0,-0.86405300343685,1,0.833333333333333
"ENSG00000235106",8.69905338683597e-13,1,4,0,0.859618558599527,1,0.833333333333333
"ENSG00000146242",2.46906062209906e-24,1,3,0,0.858487027759683,1,1
"ENSG00000137822",0.0141069692844186,1,3,0,-0.85669908548479,0.833333333333333,0.5
"ENSG00000056097",1.20353837273928e-11,0.350602688599123,3,0,-0.855550287348215,1,0.833333333333333
"ENSG00000140931",5.41688868646136e-06,0.0151279289825009,3,1,0.855439023910501,1,0.666666666666667
"ENSG00000086504",3.81023843331616e-06,0.151822466401267,3,0,0.850268803731321,1,0.666666666666667
"ENSG00000164919",3.83236365479607e-236,1.99886545992144e-236,4,2,0.850231747137595,1,1
"ENSG00000113966",2.47447143967536e-05,1,3,0,0.849574725367447,1,0.666666666666667
"ENSG00000140105",9.81268443966564e-12,1,4,0,-0.849458446508992,1,1
"ENSG00000134294",3.35249792734288e-29,1,3,0,-0.849309917596219,1,0.833333333333333
"ENSG00000257815",0.000440759164394899,1,4,0,0.845336983040047,0.833333333333333,0.5
"ENSG00000146416",1.61964295803349e-12,0.00899971434907398,3,1,0.84388281275343,1,1
"ENSG00000134058",5.84261591558308e-22,1,4,0,-0.843767178965453,1,0.833333333333333
"ENSG00000075856",6.36813887999887e-05,1,3,0,0.841414775847296,0.833333333333333,0.5
"ENSG00000106484",1.69266333931613e-06,1,5,0,0.840970534334214,1,0.5
"ENSG00000102054",1.12959189306367e-96,6.04150634376102e-12,4,1,0.839806476588003,1,1
"ENSG00000067167",5.97942267057897e-45,5.11286706534955e-20,3,1,0.838575167689556,1,1
"ENSG00000144589",5.26556395364322e-11,0.260370015138212,3,0,-0.838210563263539,1,0.833333333333333
"ENSG00000188659",2.22202790729441e-20,1.08024921126424e-22,6,2,0.835465430249544,1,1
"ENSG00000197063",1.52301721494103e-16,0.123558447815719,3,0,-0.834683042692656,1,0.833333333333333
"ENSG00000102931",2.19893013967655e-22,4.43598448559866e-14,4,1,0.830370590183098,1,0.833333333333333
"ENSG00000169359",6.27280253281489e-15,1.97896371144544e-05,4,1,-0.829783574600343,1,0.833333333333333
"ENSG00000159128",5.76292129360088e-110,1,7,0,-0.825294082932486,1,1
"ENSG00000175470",0.000139303817697629,1,3,0,0.825261144168099,1,0.666666666666667
"ENSG00000245910",3.15667114160989e-58,2.19981530391831e-47,4,1,-0.822655940953089,1,1
"ENSG00000224046",0.000114754616994945,0.360284685567606,3,0,0.821845537684755,0.833333333333333,0.666666666666667
"ENSG00000065883",1.00575450371233e-05,0.00238215794361312,3,1,-0.821416156944697,1,0.833333333333333
"ENSG00000166508",1.09650599857257e-20,1,6,0,-0.821051604778912,1,0.833333333333333
"ENSG00000196505",6.25083829241555e-09,0.418363631351991,3,0,-0.82064256422307,1,1
"ENSG00000114648",0.000608514124490295,0.461649624083378,3,0,0.819812229919807,0.833333333333333,0.666666666666667
"ENSG00000117528",3.27382322363437e-17,8.53068549584304e-07,4,2,0.819436672299384,1,0.833333333333333
"ENSG00000158023",2.73803173677378e-10,1,5,0,0.813127237515348,0.833333333333333,0.833333333333333
"ENSG00000136068",2.56979076556144e-09,0.231257314411952,3,0,0.812965741109072,1,0.833333333333333
"ENSG00000179409",2.03784425871199e-06,1,3,0,-0.812496617516433,1,0.666666666666667
"ENSG00000171757",7.86739374902229e-20,1,5,0,-0.812069942382933,1,0.5
"ENSG00000139168",4.50731778766634e-10,9.74153616522691e-05,4,1,0.811849146703939,1,0.833333333333333
"ENSG00000136450",9.13458085535826e-30,1,5,0,0.810802667055098,1,1
"ENSG00000189045",0.0054413898871682,1,3,0,0.808090737149228,1,0.5
"ENSG00000110777",4.95715539228663e-14,1,5,0,0.807690926043534,0.833333333333333,0.833333333333333
"ENSG00000143416",7.36040029393241e-163,9.03399170609495e-108,4,1,-0.806215477649657,1,1
"ENSG00000113108",0.000624843014334733,1,3,0,-0.80218817502829,0.833333333333333,0.666666666666667
"ENSG00000110987",1.12240449024526e-05,0.367355657356445,3,0,-0.799787200117562,1,1
"ENSG00000171311",1.39366145009174e-07,0.0298444101782466,4,1,0.79947027268064,1,0.833333333333333
"ENSG00000100979",3.29430857144408e-33,5.32812053565436e-16,4,1,-0.79593010353238,1,1
"ENSG00000198648",5.36039338893328e-12,0.105879806168079,4,0,-0.794600620262635,1,0.5
"ENSG00000118260",9.62732991092738e-07,1,6,0,0.794455497649635,1,0.666666666666667
"ENSG00000196754",3.83236365479607e-236,2.90769222018563e-197,5,1,0.794198492173108,1,1
"ENSG00000120256",1.15544093806328e-71,1,3,0,0.792860008106232,1,1
"ENSG00000081277",2.4517378135314e-10,1.27465062065443e-06,3,1,-0.791538555999494,1,1
"ENSG00000174748",3.83236365479607e-236,3.00122078672197e-93,5,2,-0.791044175871861,1,1
"ENSG00000166169",0.00342826200397485,0.0150363626373198,3,1,-0.789100773869954,1,0.5
"ENSG00000157150",4.79506423856360e-12,1,3,0,-0.787689652531099,1,0.666666666666667
"ENSG00000012211",2.73998244490976e-08,0.000721996879117764,4,2,-0.787231897393232,0.833333333333333,0.5
"ENSG00000105948",5.17534086948465e-20,1,5,0,0.78571130991604,1,0.833333333333333
"ENSG00000089022",4.59045189931253e-05,1,4,0,0.785404953940685,1,0.666666666666667
"ENSG00000130560",7.88079534450832e-128,1,5,0,0.783431613803446,1,1
"ENSG00000070831",3.48396695890551e-235,1,3,0,-0.783295010006937,1,1
"ENSG00000041357",3.58359342703567e-58,2.26842844908766e-21,4,2,0.7822551721915,1,1
"ENSG00000183255",3.89674495147247e-71,3.2677324057565e-64,4,2,0.780070007382668,1,1
"ENSG00000075089",3.14246863968331e-10,1,4,0,-0.779925648173436,1,0.833333333333333
"ENSG00000240682",1.08205905168925e-24,1,5,0,-0.778174829389546,1,0.5
"ENSG00000166167",0.00105710171990617,0.0945798499643115,3,0,0.77812352022798,0.833333333333333,0.5
"ENSG00000164062",2.64825036778477e-21,1,5,0,0.774470948094301,1,0.833333333333333
"ENSG00000137692",1.33544778956364e-58,1,7,0,0.772896332802315,1,1
"ENSG00000175575",4.83433456235161e-24,0.924356298565113,6,0,0.770678578913071,1,1
"ENSG00000214046",1.2637278618194e-48,1,6,0,-0.77039132693787,1,0.833333333333333
"ENSG00000093010",1.163646910052e-54,7.44015328752823e-10,8,2,-0.769496362205977,1,1
"ENSG00000174206",0.000474832747084094,0.000124490967603836,3,1,-0.769487100033501,1,0.833333333333333
"ENSG00000104133",2.16440327448056e-07,0.0071614765598631,4,1,0.769228869044692,1,0.833333333333333
"ENSG00000132716",5.98546202612336e-13,1,6,0,-0.767092888316875,1,0.5
"ENSG00000130349",1.7710190241735e-12,0.010930433543014,4,2,0.766761503515422,1,1
"ENSG00000016602",5.4313573187133e-07,0.00016106444972718,3,1,-0.764712531086153,1,1
"ENSG00000162852",1.47925499787288e-07,0.000702979362205607,3,1,-0.764611391997538,1,1
"ENSG00000127334",1.47562242760733e-07,1,3,0,0.764303639252474,1,0.833333333333333
"ENSG00000064419",1.00770215082847e-05,4.98508689084482e-06,3,1,0.76341629668202,1,1
"ENSG00000148343",3.91126825335094e-05,1,4,0,0.763376148456033,1,0.666666666666667
"ENSG00000213024",7.09222450253516e-07,0.115752084097966,5,0,-0.75999814147447,1,0.833333333333333
"ENSG00000167165",0.000180359549487094,0.000668892645390813,3,1,-0.757495704199659,0.833333333333333,0.833333333333333
"ENSG00000168758",0.000126179060310501,0.425148391426066,3,0,-0.757346228918531,0.833333333333333,0.833333333333333
"ENSG00000077254",2.14231121888494e-07,0.137500043156171,3,0,0.755015892524697,1,1
"ENSG00000164002",0.00163972508946196,1,4,0,-0.753927857345308,0.833333333333333,0.5
"ENSG00000087152",7.9119015482349e-05,0.0253945850406792,3,1,-0.753695968059709,1,0.833333333333333
"ENSG00000139597",9.93761789561095e-05,1.42607296414932e-05,5,1,0.749998868780575,1,0.833333333333333
"ENSG00000103043",2.11130526797645e-09,0.00345804110614615,4,1,0.749529368266111,1,1
"ENSG00000146731",1.1973774735408e-32,3.74469829798358e-14,4,1,0.748031159883516,1,1
"ENSG00000205084",4.77001293311935e-13,0.0836214452737049,5,0,0.74713063212997,1,1
"ENSG00000164930",1.80328104478441e-31,0.00021547313960263,6,1,-0.746248704879391,1,1
"ENSG00000167699",1.75581069368121e-37,1,6,0,0.744609495346426,1,1
"ENSG00000147457",6.89925157610331e-09,1,4,0,-0.744590067166855,1,0.833333333333333
"ENSG00000174953",6.32499320763148e-05,1,3,0,0.74323747398381,1,0.666666666666667
"ENSG00000100842",3.16287609553066e-08,0.0146091969203032,4,1,0.742879740991693,1,0.833333333333333
"ENSG00000243667",0.0256516013946439,0.12153178224036,3,0,-0.741858619807883,0.833333333333333,0.833333333333333
"ENSG00000125107",4.78541382785904e-13,1,7,0,0.737229906817457,1,0.833333333333333
"ENSG00000167232",6.6058475313775e-21,0.000154814772306108,5,1,0.736462828288184,1,1
"ENSG00000198081",0.0107355129819148,1,3,0,0.736062691187906,0.833333333333333,0.5
"ENSG00000074201",2.05219753371973e-08,0,2,2,-0.734337128405909,1,1
"ENSG00000247809",0.00011206887220301,1,3,0,-0.733457833088767,0.833333333333333,0.5
"ENSG00000132274",1.9935778198298e-39,2.42566547548698e-29,5,1,0.732573658680693,1,1
"ENSG00000108963",2.92940485707247e-11,1.71732373569109e-10,4,1,0.729417989663381,1,1
"ENSG00000271133",2.0366346018813e-15,4.02127308825154e-05,5,1,0.728574221544743,1,1
"ENSG00000099991",7.35586734340009e-07,1,3,0,0.726533598869744,1,0.833333333333333
"ENSG00000159884",1.26467921936229e-20,2.66570796603257e-11,6,1,0.725488018287644,1,1
"ENSG00000163166",2.4376334287419e-17,1,4,0,-0.724409094581491,1,0.833333333333333
"ENSG00000113387",2.37398442833465e-54,4.53148639759105e-29,3,2,-0.719563389470436,1,1
"ENSG00000196408",0.000766476090198913,0.150656295060899,4,0,0.717950225925444,1,0.833333333333333
"ENSG00000109323",1.38000249135732e-06,0.993678586379554,3,0,-0.717820323618861,1,0.833333333333333
"ENSG00000167272",4.03964808304335e-28,0.342568646694105,5,0,0.717188262312588,1,0.833333333333333
"ENSG00000004961",1.72249655279079e-30,0.00218242116641117,6,1,0.715394021649937,1,1
"ENSG00000146574",3.09250262752718e-18,0.0883529367076225,3,0,0.712503200014341,1,1
"ENSG00000092820",1.94657144017696e-15,4.08870018196708e-15,3,1,0.710466269972568,1,1
"ENSG00000141480",6.23981828865322e-08,0.118719332679867,5,0,0.710338652215077,1,1
"ENSG00000067365",1.71714397041088e-05,1,3,0,0.709205229349853,1,0.833333333333333
"ENSG00000059122",8.31049592027192e-11,1,3,0,-0.709030843420034,1,0.833333333333333
"ENSG00000105397",0.00055796125196986,0.593722665943494,3,0,0.707843431016388,1,0.833333333333333
"ENSG00000170017",6.15030081461119e-19,0.00335682625075903,5,2,-0.702876946602748,1,1
"ENSG00000114735",9.99763625260603e-07,0.324847211204627,5,0,-0.702353458403672,1,0.666666666666667
"ENSG00000155363",1.71093714066386e-14,0.896534845314388,5,0,-0.700412616330521,1,1
"ENSG00000143797",3.73440659636183e-05,0.0199067299500587,3,2,-0.695780495952789,0.833333333333333,0.833333333333333
"ENSG00000111725",0.000449086388561719,0.00150085549474369,4,1,-0.694734694259678,1,1
"ENSG00000204673",3.56501571541582e-10,0.00136505973507824,4,1,0.694379016702845,1,0.833333333333333
"ENSG00000131941",1.2044347430716e-22,1,3,0,0.693638422489562,1,1
"ENSG00000197965",1.77567739190361e-09,1,4,0,0.692792755645153,1,1
"ENSG00000082014",0.000766476090198913,0.408485129126619,4,0,0.690378966919508,1,0.666666666666667
"ENSG00000085224",1.40770350249919e-15,4.33113485990818e-11,4,1,-0.690111553719805,1,1
"ENSG00000178307",9.71228428639475e-21,0.00936799662883851,4,1,-0.688802111353821,1,1
"ENSG00000170571",4.77194191768707e-17,5.01628478018425e-05,4,1,0.688246407904243,1,1
"ENSG00000160298",7.14957039917151e-44,1,7,0,0.687233352189118,1,0.666666666666667
"ENSG00000170949",0.000730776295887258,1,4,0,0.685477393874655,0.833333333333333,0.5
"ENSG00000115271",3.07155413271627e-24,1,5,0,0.684829280395887,1,0.666666666666667
"ENSG00000067221",2.21546809439201e-05,1,4,0,-0.684705344531793,0.833333333333333,0.666666666666667
"ENSG00000162419",0.0172524841536058,0,2,2,-0.682875674694219,1,0.666666666666667
"ENSG00000151726",8.34027940351974e-09,0.000587013841996554,4,1,0.682608993548923,1,0.833333333333333
"ENSG00000088836",4.79126282404882e-12,3.76947019843258e-09,5,1,-0.680720769256472,1,0.833333333333333
"ENSG00000213186",0.000830992383598201,0.0475264676837187,4,1,-0.680057506430969,1,0.666666666666667
"ENSG00000100413",4.39973815070088e-07,0.00452743118547726,3,2,-0.67974721093073,1,1
"ENSG00000115525",2.8431318252812e-05,1,4,0,0.679074254027412,1,0.833333333333333
"ENSG00000171503",0.0087838708820576,1,3,0,-0.678794536266471,0.833333333333333,0.666666666666667
"ENSG00000106025",1.0669502888191e-07,0.416040434796755,4,0,-0.678608292359737,0.833333333333333,0.666666666666667
"ENSG00000021762",0.000136529292052067,0.0203737803033193,3,1,-0.678543381956578,1,1
"ENSG00000167741",4.42300008849157e-42,1,11,0,0.676470511746736,1,1
"ENSG00000166869",1.37311187203559e-43,0.339396045587174,3,0,0.675561510781206,1,1
"ENSG00000141279",6.59552901267236e-31,1,5,0,-0.674270599399813,1,0.666666666666667
"ENSG00000044115",1.09302016467999e-28,3.48984018030814e-13,4,1,0.674125701525094,1,1
"ENSG00000135018",0.00716137477735469,1,3,0,-0.673385501227989,0.833333333333333,0.666666666666667
"ENSG00000166200",2.21207433548815e-24,0.404409416980681,3,0,0.673338745209708,1,1
"ENSG00000203667",2.50218544894725e-16,0.541516607288261,4,0,-0.672425990237897,1,1
"ENSG00000118420",0.0012746720987109,0.449807621716761,4,0,-0.670478600400582,0.833333333333333,0.833333333333333
"ENSG00000165410",7.98279266627647e-18,1,5,0,0.669678936339522,1,1
"ENSG00000170425",6.6575859723942e-19,0.0110577893250333,4,1,-0.669011885020455,1,1
"ENSG00000187118",1.44210378788315e-41,1,4,0,-0.668667766588289,1,1
"ENSG00000100802",3.73813421024093e-10,0.477709081551707,6,0,0.666665763170894,1,0.666666666666667
"ENSG00000114541",2.35141693654089e-06,1,4,0,-0.66662227983159,1,0.666666666666667
"ENSG00000108592",6.00413484233925e-13,1,4,0,0.666436051112016,1,0.833333333333333
"ENSG00000143153",4.37267250917845e-107,1.37291134509788e-10,4,1,0.666101464681917,1,1
"ENSG00000184887",1.65516156361279e-17,1,6,0,0.666007956372687,1,0.833333333333333
"ENSG00000170222",6.86219437829346e-07,1,3,0,0.665901891468967,1,0.666666666666667
"ENSG00000095383",5.49435271213642e-26,1,5,0,0.665568337181717,1,1
"ENSG00000166444",7.94359668619008e-11,1,5,0,-0.664904702182048,1,0.5
"ENSG00000120709",3.30647143048119e-05,0.00560970113829247,3,1,-0.661774901794986,1,0.833333333333333
"ENSG00000153558",1.37291792671964e-06,1,6,0,-0.660822633366024,1,0.833333333333333
"ENSG00000176920",5.56012767824633e-11,0.00916674804068538,4,2,-0.66069348884463,1,1
"ENSG00000154813",1.31968595684781e-16,6.04105920367574e-08,4,1,-0.659593873466762,1,1
"ENSG00000184979",1.97019899617469e-11,1,4,0,-0.65719029706115,1,0.833333333333333
"ENSG00000114125",3.75929220071571e-89,6.40706380942698e-78,5,2,0.656687550472342,1,1
"ENSG00000088832",4.13766703809212e-60,1.15115422096388e-41,3,1,0.655115306477201,1,1
"ENSG00000166529",8.49290564375377e-05,1,3,0,0.654367486106949,1,1
"ENSG00000152558",2.92784227960238e-50,1,3,0,0.654106427246757,1,1
"ENSG00000135750",9.51031324181094e-17,0.00112158542706224,3,1,-0.652602587270227,1,1
"ENSG00000137274",2.18632879555768e-27,4.83194202642396e-05,4,1,0.65026895348886,1,1
"ENSG00000141759",2.57798052658449e-13,0.0124319776686675,4,2,0.649769276157193,1,1
"ENSG00000172809",1.73724510076026e-28,1.86583641974299e-30,5,2,0.649517902020724,1,1
"ENSG00000040341",7.03918359271219e-13,1.25454069668788e-11,5,1,0.649122023411644,1,1
"ENSG00000189403",3.83236365479607e-236,1,6,0,0.648749549646787,1,1
"ENSG00000105388",7.31296269354847e-11,5.5248610603955e-07,5,1,-0.648715864420061,1,0.833333333333333
"ENSG00000138286",1.64024724436738e-09,1,5,0,0.648374953937729,1,0.5
"ENSG00000132356",9.99131768216164e-12,1.99341662615504e-05,3,2,-0.647365464499005,1,1
"ENSG00000100364",8.61820591048922e-10,0.00278784292834948,3,1,0.647140002190066,1,1
"ENSG00000135773",6.39369678286126e-12,2.26031504477115e-07,4,1,0.64667351836199,1,0.833333333333333
"ENSG00000173588",2.14816096451852e-08,1.75359257388591e-08,7,1,0.646153040613463,1,1
"ENSG00000178719",0.00688375873321669,0.0102766534076078,3,1,-0.645806794664861,1,1
"ENSG00000147454",1.12465346900919e-05,0.75369825583446,3,0,0.645499295024028,1,0.833333333333333
"ENSG00000172785",3.36834705525722e-33,1,7,0,0.645160817802723,1,1
"ENSG00000158604",4.94799137333016e-06,0.00213191854864822,4,1,-0.644481625234555,1,1
"ENSG00000181322",0.0280614159906393,0.0246246948106563,4,1,0.644332878111672,1,0.833333333333333
"ENSG00000126106",0.000221001452027187,1,5,0,-0.643454836681233,1,0.833333333333333
"ENSG00000156413",1.09299706962236e-22,1,6,0,0.642568969597092,1,1
"ENSG00000090776",3.18828464903532e-11,0.701840450165161,3,0,0.641392044408373,1,1
"ENSG00000103342",4.58559283669798e-24,0.000955464308698504,3,1,-0.640777259708388,1,1
"ENSG00000198157",2.35966056635894e-08,1,5,0,-0.63977699644608,1,1
"ENSG00000173889",0.0213061868942869,0.0255927886510081,5,1,0.637981998132465,1,0.833333333333333
"ENSG00000163399",6.16228775882848e-160,9.42500617099249e-14,5,1,-0.637825147198304,1,1
"ENSG00000284770",2.883626946959e-07,1,4,0,0.637614642172843,1,0.833333333333333
"ENSG00000133275",2.10403530294382e-12,5.29351349561971e-13,3,2,0.637503159497872,1,1
"ENSG00000125743",6.65830010584045e-07,0.0148584360161498,3,1,-0.637246002418315,1,1
"ENSG00000163093",1.99026960476328e-06,4.54916630765082e-07,4,1,0.63659121385485,1,1
"ENSG00000172638",0.00151641403959196,1,5,0,0.636363563854173,1,0.666666666666667
"ENSG00000138101",7.70770093826561e-05,0.953375694772222,3,0,0.636047779061528,0.833333333333333,0.833333333333333
"ENSG00000165209",6.92971146293642e-10,1,6,0,-0.636028344859534,1,1
"ENSG00000111196",0.00170752041206384,0.00126537331267452,3,1,-0.634925775695186,1,1
"ENSG00000092108",2.45724767947634e-72,1,6,0,0.634922291846967,1,1
"ENSG00000186918",1.93615736606449e-10,1,4,0,-0.633397696475133,1,1
"ENSG00000143398",2.28897723863457e-11,1,3,0,-0.633336612587097,1,1
"ENSG00000152642",2.22380575424748e-10,1.61233970943577e-06,3,1,0.631081635133377,1,0.833333333333333
"ENSG00000090263",4.74439651590838e-112,1,6,0,-0.630392764827141,1,1
"ENSG00000181789",2.77025034060993e-13,1.90604808484441e-08,3,1,0.630272135819726,1,1
"ENSG00000136152",4.32779694886282e-06,1,4,0,0.630149553468954,1,1
"ENSG00000151929",1.02038375631518e-09,8.85848307134511e-05,3,1,-0.629067540112037,1,1
"ENSG00000148339",5.84482912852243e-07,0.0160227300612524,5,1,-0.628406828374029,1,1
"ENSG00000198960",1.37953259965272e-14,1.38595513090531e-11,4,1,0.628247832848356,1,1
"ENSG00000129534",3.40553548002431e-15,1,7,0,0.625328614826909,1,0.833333333333333
"ENSG00000156453",2.11335272235193e-07,3.49963282031202e-07,4,2,-0.624516395703753,1,1
"ENSG00000086189",1.12998760433305e-06,0.0021234024099748,4,1,-0.624447633254842,1,0.833333333333333
"ENSG00000163738",1.30051740201678e-08,0.02201236312308,3,2,0.623998720343676,1,0.833333333333333
"ENSG00000184702",8.23576914041595e-06,1,4,0,0.623729508717211,1,0.666666666666667
"ENSG00000205336",3.51647800696451e-06,1.84095322420346e-06,3,1,0.622801873467064,1,1
"ENSG00000172613",0.000188235785382068,1,4,0,0.622389872661742,1,0.833333333333333
"ENSG00000196961",3.73037338424031e-20,0.6526510309804,3,0,-0.62140726240212,1,1
"ENSG00000148700",1.63218532300391e-20,6.79182463974756e-13,4,2,-0.621317598022139,1,1
"ENSG00000043039",1.24313075207648e-05,1,4,0,-0.620363197360191,1,0.833333333333333
"ENSG00000175221",5.81847347281814e-25,0.413626227301856,5,0,-0.620313914372152,1,0.833333333333333
"ENSG00000263001",1.11251232120563e-13,3.12375127683181e-08,4,2,0.619316237036826,1,1
"ENSG00000142208",9.67195734903265e-08,1,4,0,0.619063470499667,1,1
"ENSG00000230124",9.75094813423878e-86,1,6,0,0.618687330340205,1,1
"ENSG00000152904",6.33171962405958e-30,2.75134569990115e-18,5,1,-0.617703477230096,1,1
"ENSG00000181090",0.0051166339241747,1,3,0,-0.61614058267106,1,0.833333333333333
"ENSG00000196510",3.20349030763415e-17,1,5,0,-0.61463450344109,1,1
"ENSG00000146072",1.14253622625153e-18,4.82994634547211e-09,3,1,0.613583966591443,1,1
"ENSG00000121073",1.87788672688835e-35,3.70271998193466e-13,5,1,-0.612972660366884,1,1
"ENSG00000266412",9.03402511627794e-82,1,7,0,0.61117778520917,1,1
"ENSG00000164904",1.61019327681885e-63,1,8,0,0.611111155685316,1,0.833333333333333
"ENSG00000143418",1.40027675601574e-07,0.0023436360004135,4,1,-0.610332006219766,1,1
"ENSG00000256061",3.60642529863041e-40,1,7,0,0.610293296822218,1,0.833333333333333
"ENSG00000163634",1.05265182796607e-34,7.0520416952208e-13,5,1,-0.608162294470422,1,1
"ENSG00000198363",4.76848068718166e-20,1,6,0,-0.607817639013559,1,1
"ENSG00000175106",3.27809919617139e-05,6.46525897569925e-06,3,1,0.607337505214663,1,1
"ENSG00000152894",1.3165928280817e-13,1,4,0,0.607082489199086,1,1
"ENSG00000029993",9.4076254395422e-33,1.30154160021819e-19,5,1,-0.606679863450788,1,1
"ENSG00000151532",9.04279187484235e-06,0.521927185715083,4,0,-0.606299781448867,0.833333333333333,0.833333333333333
"ENSG00000142621",0.000719166679143381,1,4,0,0.606262345498114,1,1
"ENSG00000136155",5.75393682247607e-08,1,4,0,-0.605924831547271,1,0.833333333333333
"ENSG00000133640",6.82011060926114e-05,0.000162634162756517,4,1,-0.60219852162375,1,1
"ENSG00000177830",5.43565693409802e-14,5.50160201750697e-05,4,2,-0.601421916796393,1,1
"ENSG00000163510",0.000223988917691318,0.00465300543175099,3,1,-0.599996949504072,1,0.833333333333333
