"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_UK_72hpi_child_Infected-Secretory_UK_72hpi_adult_Infected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000088682",0.0161454558985089,0.113739245751217,4,0,-0.152251746527074,1,1
"ENSG00000183283",0.00295950048401255,1,4,0,0.152174201441024,1,1
"ENSG00000140254",0.000268249257270224,1,5,0,0.152121356385042,1,1
"ENSG00000100804",5.71777725809778e-23,1,4,0,-0.151819187257466,1,1
"ENSG00000185803",0.0112037974687396,1,6,0,0.15162853126278,1,1
"ENSG00000131871",6.65659973572919e-05,0,2,2,-0.151524156807748,1,1
"ENSG00000099330",4.41117465399325e-05,1,10,0,0.151504163766655,1,1
"ENSG00000136235",0.00114144915910545,0.576940027267507,6,0,-0.151428686297534,1,1
"ENSG00000182853",0.0078383661577695,1,3,0,-0.150903093934778,1,1
"ENSG00000138002",2.89570990827972e-08,1,6,0,-0.150690462841201,1,1
"ENSG00000112699",0.00882562464260207,1,5,0,-0.150682989748068,1,1
"ENSG00000137267",1.2749141648114e-07,1,3,0,0.150601057925557,1,1
"ENSG00000067066",0.00677499611837058,0.36480972359282,7,0,0.150001035913482,1,1
"ENSG00000184924",0.000472936828183427,0,2,2,-0.149810770507536,1,1
"ENSG00000109390",9.07538398086555e-06,1,5,0,0.149698170783726,1,1
"ENSG00000174780",0.0351950666692434,0,2,2,0.149569266909971,1,1
"ENSG00000164120",1.16643171154494e-05,0.0755001483716369,7,0,-0.149234370417752,1,1
"ENSG00000109113",0.00658928047649956,0.358176095353522,8,0,0.149127171974412,1,1
"ENSG00000166275",0.000285693241826738,1,3,0,-0.148777297750147,1,1
"ENSG00000080822",0.0222362263226471,1,7,0,0.148758731648948,1,1
"ENSG00000053371",2.87936500450036e-13,1,3,0,-0.148347394139127,1,1
"ENSG00000178951",6.10844643333804e-08,1,6,0,-0.148321173873706,1,1
"ENSG00000102316",1.47519510718504e-06,1,6,0,-0.1477813373258,1,1
"ENSG00000133328",0.000166511175970558,1,3,0,-0.147628130656833,1,1
"ENSG00000213719",4.16479560347298e-87,1,5,0,-0.147596228692417,1,1
"ENSG00000145191",0.000918269951406443,1,7,0,-0.147515193121559,1,1
"ENSG00000154640",0.00247628936788454,1,5,0,0.146135993303288,1,1
"ENSG00000171604",3.82786465107871e-32,1,8,0,-0.145768324685159,1,1
"ENSG00000186298",1.08582605730663e-08,1,7,0,0.144932132391462,1,1
"ENSG00000132507",1.93169706199791e-14,1,4,0,0.144740066086326,1,1
"ENSG00000004838",0.00372353700863007,1,3,0,0.144601028906788,1,1
"ENSG00000160188",1.9459577007537e-09,1,4,0,-0.144545431867393,1,1
"ENSG00000095794",0.0421240254825017,1,9,0,-0.144392818449023,1,1
"ENSG00000178057",0.00445188769700256,1,4,0,-0.144263749869029,1,1
"ENSG00000100106",0.0241621069937113,1,4,0,0.14423442418676,1,1
"ENSG00000213523",0.0459831283948854,0,2,2,0.142884150904736,1,1
"ENSG00000131495",1.1108109673383e-16,1,3,0,0.142782210262007,1,1
"ENSG00000159588",6.38718097670046e-06,1,13,0,0.142752744774701,1,1
"ENSG00000104824",0.000579831908712903,1,7,0,-0.142528521179638,1,1
"ENSG00000147654",0.00229266131620768,1,4,0,-0.141705897329489,1,1
"ENSG00000124214",3.1125817821686e-05,1,7,0,-0.141622867924398,1,1
"ENSG00000003056",0.00474951414681582,0.202151472965382,4,0,0.140908776039795,1,1
"ENSG00000170035",4.5981359234598e-08,1,5,0,-0.140901917971971,1,1
"ENSG00000167741",4.13681219791747e-05,1,7,0,0.140889924044993,1,1
"ENSG00000179950",0.0361245661160855,1,3,0,-0.140879813169558,1,1
"ENSG00000172053",0.0335647430770589,1,5,0,0.140630968394577,1,1
"ENSG00000172354",3.22202909664403e-17,1,5,0,0.140392471784497,1,1
"ENSG00000187778",0.0107669829539735,1,4,0,-0.140202508456982,1,1
"ENSG00000143416",7.40015643188218e-06,1,3,0,0.139236515373932,1,1
"ENSG00000113163",0.00953989022731589,0.749963552368648,5,0,-0.139032678340219,1,1
"ENSG00000065357",0.0060474171918016,1,11,0,0.138732820553231,1,1
"ENSG00000117308",3.9812840360172e-07,1,11,0,-0.13873163207921,1,1
"ENSG00000133142",1.1481506182722e-09,0.248081869546904,6,0,-0.138583593755612,1,1
"ENSG00000188690",2.13339882777515e-07,1,6,0,0.138212047623257,1,1
"ENSG00000103145",0.000417278750312675,1,7,0,-0.137681132611951,1,1
"ENSG00000176945",0.00831550384455982,0.530561556323383,7,0,0.137656319179708,1,1
"ENSG00000114120",0.0123112074470318,1,7,0,-0.137512480373837,1,1
"ENSG00000164305",0.000375041378347106,1,6,0,0.137277375664301,1,1
"ENSG00000127054",0.000642197723179966,1,5,0,0.137082208224033,1,1
"ENSG00000182165",1.39312252943034e-15,1,5,0,0.137036291431431,1,1
"ENSG00000123130",0.0409638472371526,0.908015494864898,3,0,-0.137019413074649,1,1
"ENSG00000089053",5.30134038290528e-07,1,5,0,-0.136525251664846,1,1
"ENSG00000237765",0.0213152012394599,0.468320802174997,9,0,-0.136101740871434,1,1
"ENSG00000198242",1.4408755930166e-15,1,3,0,0.135315976511484,1,1
"ENSG00000111011",3.10984957438153e-08,1,12,0,-0.135304625839954,1,1
"ENSG00000120471",0.00986061224747034,1,10,0,0.13512396424203,1,1
"ENSG00000128463",0.000542477581319264,1,4,0,0.134961924517248,1,1
"ENSG00000145293",0.0180692594748919,0.279502546104014,3,0,0.134827762442379,1,1
"ENSG00000160688",0.0274056842903189,1,3,0,-0.13454516839158,1,1
"ENSG00000133665",0.0369502575280336,1,4,0,0.134379487997892,1,1
"ENSG00000136536",0.0100422510946605,1,6,0,-0.134260090369704,1,1
"ENSG00000125458",0.000798255112912734,1,4,0,-0.133288950040544,1,1
"ENSG00000154582",8.51255804338418e-11,1,8,0,-0.133196095565909,1,1
"ENSG00000121578",0.00122624719880296,1,6,0,0.13301193943632,1,1
"ENSG00000129103",0.0199397153851577,1,4,0,-0.132830355847773,1,1
"ENSG00000002586",1.7210657704643e-05,1,3,0,0.132803850808869,1,1
"ENSG00000114115",9.61243865659038e-06,1,3,0,0.132674913752368,1,1
"ENSG00000136280",0.000403547553859717,1,6,0,-0.132671343991667,1,1
"ENSG00000149269",0.0366586646378208,1,9,0,0.132173990996339,1,1
"ENSG00000179262",3.13936155991477e-06,1,4,0,0.1319243288961,1,1
"ENSG00000065882",0.00326675497990386,1,5,0,0.131665713380558,1,1
"ENSG00000182628",0.0423204979774612,1,6,0,0.131489839650276,1,1
"ENSG00000141741",6.78675831964757e-06,1,3,0,-0.130906507070719,1,1
"ENSG00000103351",0.0224201637278433,0.776293359410703,3,0,-0.130243272174303,1,1
"ENSG00000130066",2.00851293417826e-48,1,5,0,0.129262247123132,1,1
"ENSG00000005001",0.00150508751349446,1,6,0,0.128612540097378,1,1
"ENSG00000175279",0.0271094367007973,1,7,0,0.128383218287046,1,1
"ENSG00000159713",2.39874105133394e-06,0,2,2,-0.128356444115814,1,1
"ENSG00000092108",0.0024051113042721,1,5,0,0.128172208666816,1,1
"ENSG00000157911",0.0103605843682269,1,4,0,0.127592639743199,1,1
"ENSG00000120885",8.09881133254752e-09,1,3,0,-0.126632779336122,1,1
"ENSG00000170291",0.000816589687067104,1,8,0,-0.126200176442499,1,1
"ENSG00000147155",2.07506420433851e-08,1,4,0,0.125900486392016,1,1
"ENSG00000113387",0.00243710733425375,0,2,2,-0.125086530943596,1,1
"ENSG00000148735",0.014603849961564,1,6,0,0.124963795011809,1,1
"ENSG00000112514",1.09040212870838e-14,1,6,0,0.124741202145126,1,1
"ENSG00000175110",0.019357562431356,1,4,0,-0.124476202034863,1,1
"ENSG00000115875",2.90875679353676e-23,1,5,0,-0.123817878286472,1,1
"ENSG00000134152",0.000557845402599311,1,5,0,0.123812368875124,1,1
"ENSG00000158163",0.0153801624066786,1,3,0,-0.12333411123031,1,1
"ENSG00000153347",0.00845764076067467,1,3,0,0.123253683637471,1,1
"ENSG00000205420",3.66895435644284e-156,1,3,0,0.123118570334863,1,1
"ENSG00000115415",0.00855316860734445,1,3,0,0.122924410316286,1,1
"ENSG00000146223",0.00942451663114817,1,5,0,-0.12237407170715,1,1
"ENSG00000109180",0.000181949379118143,1,3,0,0.12200552277893,1,1
"ENSG00000104763",5.56828563954812e-10,1,4,0,-0.121896941223221,1,1
"ENSG00000123892",0.00516137110550509,1,3,0,-0.121233686392545,1,1
"ENSG00000174851",2.59328129896855e-05,1,3,0,-0.12078536233389,1,1
"ENSG00000079459",0.000339368311638885,1,4,0,0.120249668203331,1,1
"ENSG00000116478",4.12032303795386e-13,1,4,0,-0.119773294877937,1,1
"ENSG00000182670",2.54665112454619e-08,1,10,0,0.119165217409255,1,1
"ENSG00000095066",2.25452839976937e-05,1,4,0,0.118749976461378,1,1
"ENSG00000114779",0.040891465232495,1,4,0,-0.118511503908301,1,1
"ENSG00000119888",4.46414471193475e-12,1,4,0,0.117840342066706,1,1
"ENSG00000185624",8.58603582839684e-08,1,4,0,0.116906966686411,1,1
"ENSG00000164081",0.000857865098085002,0.210488123031477,4,0,-0.116802837967432,1,1
"ENSG00000181019",1.01910116453295e-06,1,4,0,-0.116701785154126,1,1
"ENSG00000175183",2.37280133027671e-06,1,3,0,0.116468659385778,1,1
"ENSG00000177200",7.69514893102322e-13,1,11,0,0.115568638989346,1,1
"ENSG00000060138",3.0785980505229e-40,1,7,0,0.115555629026802,1,1
"ENSG00000116171",1.27376794033298e-06,1,6,0,0.115499189846483,1,1
"ENSG00000021355",0.0213908620343131,1,3,0,0.115134984096706,1,1
"ENSG00000173113",0.000463165957687049,0,2,2,-0.114870507058674,1,1
"ENSG00000119917",0.00416900679369022,1,3,0,0.114713896139742,1,1
"ENSG00000157873",0.00137587800174015,1,8,0,0.114286438668445,1,1
"ENSG00000009307",0.00943009375463808,1,7,0,-0.113615675569158,1,1
"ENSG00000103496",0.000489538166194799,1,4,0,-0.11338912215681,1,1
"ENSG00000168589",0.0381330213759478,1,4,0,0.113095027393811,1,1
"ENSG00000169764",0.00563884772862865,1,4,0,0.112894242486575,1,1
"ENSG00000114638",1.30373352194137e-05,1,4,0,-0.112841951009944,1,1
"ENSG00000196154",3.94613350277898e-22,1,4,0,-0.112686356252866,1,1
"ENSG00000090263",0.0190066930913094,1,4,0,-0.112483164703965,1,1
"ENSG00000189067",0.000781763582068689,1,6,0,-0.112070890007739,1,1
"ENSG00000143420",1.1846446642779e-12,1,5,0,0.112060234160639,1,1
"ENSG00000176153",0.0395942380498992,1,3,0,0.111849100430614,1,1
"ENSG00000174886",0.028482703110167,1,3,0,-0.111573848633853,1,1
"ENSG00000169189",0.000146787499133356,1,3,0,-0.111399870013259,1,1
"ENSG00000132475",1.04530871468147e-12,1,3,0,-0.111327421479428,1,1
"ENSG00000144485",0.0382972325480175,1,5,0,0.110578223900884,1,1
"ENSG00000177576",0.00429098967742368,0.360918938390413,4,0,0.110097072083589,1,1
"ENSG00000143771",5.75382041133405e-05,1,5,0,0.110071520771411,1,1
"ENSG00000175324",0.000579831908712903,1,6,0,0.109808083941156,1,1
"ENSG00000078140",9.84432985356598e-05,1,4,0,0.109563804127149,1,1
"ENSG00000144566",0.0281723327320177,1,4,0,0.109543339745299,1,1
"ENSG00000176014",0.0152360709365281,1,3,0,-0.109496960470036,1,1
"ENSG00000168385",0.00022803167849593,1,11,0,0.108617498208155,1,1
"ENSG00000231527",0.0461115576591517,1,4,0,-0.10838914811527,1,1
"ENSG00000129055",0.000756024830690525,1,4,0,0.108200353999586,1,1
"ENSG00000111906",0.00896644004595893,1,6,0,-0.108179593039915,1,1
"ENSG00000196998",0.0335422256313485,1,4,0,-0.108074374368767,1,1
"ENSG00000143320",6.15613475582997e-14,1,3,0,-0.107244488840125,1,1
"ENSG00000114354",0.000132516345335559,1,3,0,-0.10700397083186,1,1
"ENSG00000127125",0.00766988609681415,0.950543957491702,5,0,-0.106931907874928,1,1
"ENSG00000143222",2.51867518254446e-33,1,4,0,0.106715126685825,1,1
"ENSG00000204498",0.00678198458916663,1,5,0,0.10550182768842,1,1
"ENSG00000071462",3.20372748549455e-05,1,3,0,-0.105470205724579,1,1
"ENSG00000133818",0.0313886337495547,1,5,0,0.105140922332487,1,1
"ENSG00000090054",0.0239811986530444,1,4,0,-0.105060239413581,1,1
"ENSG00000143819",5.7541549786877e-31,1,3,0,0.104861671774116,1,1
"ENSG00000100519",0.000452285303588364,1,3,0,0.104107650569121,1,1
"ENSG00000198467",3.41892490293039e-05,1,4,0,0.103909579682008,1,1
"ENSG00000087460",6.44472370648493e-12,1,9,0,-0.103700970674515,1,1
"ENSG00000165795",0.0308903391486856,1,7,0,-0.10317220133572,1,1
"ENSG00000167113",3.98183234997701e-05,1,5,0,-0.102754024855982,1,1
"ENSG00000073737",5.05798369418202e-08,1,5,0,-0.102459552933447,1,1
"ENSG00000008282",1.48378069096902e-06,1,4,0,0.102106793482764,1,1
"ENSG00000075914",0.00306029634546176,1,4,0,-0.102035619149721,1,1
"ENSG00000133316",0.00832853336893296,1,5,0,0.101803781254869,1,1
"ENSG00000196352",0.000455121288678138,1,5,0,0.101268115134584,1,1
"ENSG00000213920",0.000262096869568693,1,6,0,-0.0990709694465013,1,1
"ENSG00000123562",3.44882233285115e-08,1,8,0,0.0987547444792873,1,1
"ENSG00000172809",9.44934971866861e-05,1,3,0,0.0984745636447274,1,1
"ENSG00000072778",0.00245546302933868,1,4,0,0.0983731152672356,1,1
"ENSG00000122378",1.06467139309689e-08,1,5,0,-0.0983142434233008,1,1
"ENSG00000128422",5.22708050705481e-31,1,3,0,0.0976258003620389,1,1
"ENSG00000169314",0.0176383218046771,1,6,0,0.0960309392954601,1,1
"ENSG00000125611",5.10062247556053e-06,1,3,0,-0.0958205813228906,1,1
"ENSG00000175866",0.0423933498466073,1,9,0,0.0957361397708799,1,1
"ENSG00000100591",1.00729250332178e-05,1,3,0,-0.0951061655592833,1,1
"ENSG00000185896",0.00441500444795513,1,4,0,0.0946980733057633,1,1
"ENSG00000181061",0.00641967386312744,1,4,0,-0.093842842443569,1,1
"ENSG00000163466",6.80360721813189e-37,1,5,0,-0.0936330692219925,1,1
"ENSG00000090621",8.74080112042735e-06,1,8,0,0.0932203389836141,1,1
"ENSG00000114861",0.000577456672015383,1,10,0,-0.0921851577590255,1,1
"ENSG00000152795",3.25217337841644e-11,1,5,0,-0.0918066811565267,1,1
"ENSG00000144713",7.04772102255178e-21,0,2,2,0.0917388605378658,1,1
"ENSG00000187244",0.0377616222925025,1,3,0,-0.0916162969397116,1,1
"ENSG00000170786",0.0154492716587607,1,4,0,-0.0913598510908203,1,1
"ENSG00000085063",2.76277689211496e-08,1,7,0,0.0912530069153175,1,1
"ENSG00000084754",0.00466344425487248,1,4,0,0.0912395636069909,1,1
"ENSG00000163875",0.00767710667677596,1,6,0,0.0909081505591967,1,1
"ENSG00000120805",0.00298901517526325,1,3,0,-0.0901882768981827,1,1
"ENSG00000108654",4.94866473506983e-14,1,5,0,0.0890403034269184,1,1
"ENSG00000156976",0.00590687668644608,1,5,0,-0.0888879612642356,1,1
"ENSG00000168291",0.00843138166368768,0,2,2,0.0887666438109797,1,1
"ENSG00000107175",0.00361097443347318,1,4,0,0.0886714340044749,1,1
"ENSG00000100348",0.00205031451777747,1,3,0,-0.0879574162886982,1,1
"ENSG00000140455",0.0274396852586612,1,7,0,0.0869563290355302,1,1
"ENSG00000171928",0.0314185842022484,1,3,0,-0.0853315415257607,1,1
"ENSG00000145287",2.18163512751404e-07,1,4,0,-0.0841392374062702,1,1
"ENSG00000170270",4.68175744495405e-05,1,3,0,-0.0839013084277003,1,1
"ENSG00000161981",0.00891441540738541,0.635307461701024,3,0,0.0834337695456724,1,1
"ENSG00000257103",0.0195255332715342,1,7,0,-0.0831070314590939,1,1
"ENSG00000170345",6.82947621607179e-14,1,3,0,0.0830350300725936,1,1
"ENSG00000183207",4.86620213146326e-06,1,5,0,-0.0825775628255738,1,1
"ENSG00000105701",4.57880507451704e-05,1,4,0,0.0822767618011365,1,1
"ENSG00000148180",1.25802365748046e-15,1,7,0,-0.0821357938324298,1,1
"ENSG00000187514",2.02056963396677e-87,1,3,0,0.0820691183312454,1,1
"ENSG00000198931",1.78243698090357e-11,1,4,0,0.0819675058685853,1,1
"ENSG00000109854",0.0176242647490199,1,3,0,0.0817351705026105,1,1
"ENSG00000090238",2.9314592809402e-05,1,4,0,0.0816329492665119,1,1
"ENSG00000140319",2.96406573979561e-05,0,2,2,-0.0815903328503335,1,1
"ENSG00000132780",0.00192280723148086,1,7,0,0.0812702719932592,1,1
"ENSG00000172500",2.39348887124992e-10,1,4,0,0.0808516182745376,1,1
"ENSG00000102172",0.0347408766124714,0,2,2,0.080704593374043,1,1
"ENSG00000167862",0.00274349207929056,1,3,0,0.080564760012637,1,1
"ENSG00000142864",0.00451791303715489,1,6,0,-0.0802677468398577,1,1
"ENSG00000204054",0.0308903391486856,1,8,0,0.0783323697438016,1,1
"ENSG00000152669",0.0229972163534126,1,3,0,-0.0781549716654269,1,1
"ENSG00000284194",0.0112896443277791,1,4,0,0.077339336917775,1,1
"ENSG00000168066",1.02993738078863e-08,1,6,0,-0.0749106535846699,1,1
"ENSG00000168610",0.00128258763983406,1,5,0,0.0743722681081305,1,1
"ENSG00000118523",9.51069806375316e-06,1,3,0,0.0742542562959154,1,1
"ENSG00000100823",0.00949925450831946,1,7,0,-0.0734632432747962,1,1
"ENSG00000241685",0.00111812137636226,1,3,0,0.0734009642039377,1,1
"ENSG00000013306",0.011043396045938,1,5,0,0.0719488594814315,1,1
"ENSG00000075415",2.22123891092169e-38,1,3,0,-0.071891101531876,1,1
"ENSG00000159352",3.16652973524913e-10,1,4,0,-0.0713203024452625,1,1
"ENSG00000137331",0.000651424147870883,0,2,2,0.0712338146932026,1,1
"ENSG00000162585",0.00391374097773344,1,5,0,0.0706754561213025,1,1
"ENSG00000197111",0.0271361907644482,1,4,0,-0.0704239646657688,1,1
"ENSG00000120129",1.62491129896687e-14,0,2,2,0.069717210434696,1,1
"ENSG00000127837",0.0489885713406204,1,3,0,-0.0696454888765015,1,1
"ENSG00000140365",0.0150233582954769,1,3,0,-0.0695715956789834,1,1
"ENSG00000100711",4.67252929707741e-06,1,4,0,0.0692436318322011,1,1
"ENSG00000173207",0.000401439410363627,1,4,0,-0.068844066046419,1,1
"ENSG00000204592",0.0427021935595409,0,2,2,-0.0686817807770762,1,1
"ENSG00000125944",0.029900212187452,1,6,0,0.0676939120054165,1,1
"ENSG00000044115",0.00427730290693118,1,7,0,-0.0674168076635824,1,1
"ENSG00000140391",0.00660641391873581,1,3,0,0.0673217596377653,1,1
"ENSG00000206075",8.36549170323655e-05,0,2,2,-0.0673115087361431,1,1
"ENSG00000104852",0.00286093084181874,1,4,0,-0.0659898477157365,1,1
"ENSG00000175334",6.55524705139841e-05,1,5,0,0.0651289266785578,1,1
"ENSG00000137699",0.01393738657293,1,3,0,0.0638975831174713,1,1
"ENSG00000177156",0.0434594781881002,0,2,2,-0.0628943995610751,1,1
"ENSG00000116489",0.0481255719813362,1,3,0,-0.0620688890863333,1,1
"ENSG00000051108",0.010839563664267,1,4,0,-0.0616661377167202,1,1
"ENSG00000219200",0.0158326666820279,0,2,2,0.0608911053074368,1,1
"ENSG00000106028",4.499438747797e-07,1,3,0,0.0597157580317491,1,1
"ENSG00000167644",0.0111896030729744,0,2,2,-0.0596690372180966,1,1
"ENSG00000106211",1.81855344502106e-62,1,4,0,-0.0588370017130435,1,1
"ENSG00000074071",1.61160362246646e-08,1,4,0,0.0570876688755251,1,1
"ENSG00000099622",0.000307454908038307,1,3,0,0.057011987592722,1,1
"ENSG00000177674",0.0181614127092815,1,3,0,-0.055670736598991,1,1
"ENSG00000159199",0.0286453936751111,0,2,2,-0.0554129672873541,1,1
"ENSG00000198171",0.0174238203150611,1,3,0,0.0544664464487063,1,1
"ENSG00000163435",0.00620644275821058,1,3,0,0.0499807405404203,1,1
"ENSG00000204264",0.000371147750432904,1,3,0,0.0498141272113723,1,1
"ENSG00000165272",5.64413796320814e-12,0,2,2,0.0468513883551921,1,1
"ENSG00000123349",0.00708585110817385,1,3,0,0.0415647103386537,1,1
"ENSG00000135486",0.0342169297579825,1,5,0,-0.0386723294779635,1,1
"ENSG00000089157",2.45344901577122e-06,0,2,2,-0.0378938426177109,1,1
"ENSG00000154723",0.0492861322630231,1,3,0,-0.037271663001277,1,1
"ENSG00000118181",0.00502062910745914,0,2,2,-0.0361431766765946,1,1
"ENSG00000206503",0.0496990638926045,1,3,0,0.0351002508056951,1,1
"ENSG00000170421",0.0386560153811823,1,3,0,0.0326903405214418,1,1
"ENSG00000241343",0.0173299293641305,0,2,2,0.0273559418644667,1,1
"ENSG00000125968",0.0286153564815308,0,2,2,0.0261615731334294,1,1
"ENSG00000171345",2.20769902054877e-26,0,2,2,-0.0245693862809752,1,1
"ENSG00000142676",8.57756991216863e-05,0,2,2,-0.0237258346015221,1,1
"ENSG00000131981",0.00072962808782587,0,2,2,0.0235768642218867,1,1
"ENSG00000108602",0.0113639304215088,1,3,0,0.0213946959622591,1,1
"ENSG00000265681",0.0338971989031751,0,2,2,0.0209991021105937,1,1
