"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Suprabasal_UK_72hpi_child_Infected-Suprabasal_UK_72hpi_adult_Infected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000196683",4.40125749726825e-271,1,3,0,0.99112021848294,1,1
"ENSG00000149273",4.40125749726825e-271,3.51270525150814e-61,6,1,-0.988851691396045,1,1
"ENSG00000106399",4.17402919132784e-08,0.000164440063393989,3,1,-0.981471261135348,1,0.5
"ENSG00000160087",5.39128646642122e-46,1,4,0,-0.976743846585374,1,0.833333333333333
"ENSG00000149809",1.16299955158056e-58,1,5,0,0.966405402747977,1,0.833333333333333
"ENSG00000141367",1.71629217551205e-08,1,3,0,-0.958290065305712,1,0.5
"ENSG00000235453",1.63716920799921e-18,1,3,0,0.945586881394885,1,0.666666666666667
"ENSG00000188659",7.90894292242603e-05,0.00373516520699155,3,1,-0.931347868502365,1,0.666666666666667
"ENSG00000185860",2.71976244083392e-08,1,4,0,0.931266133807761,1,0.5
"ENSG00000171206",1.42989530723893e-16,1.77636699681164e-09,3,2,-0.930953724819825,1,0.833333333333333
"ENSG00000155229",4.04582960492731e-08,1,4,0,0.927400240497468,1,0.5
"ENSG00000134825",3.46275749116797e-09,2.02564998796625e-05,4,1,-0.925176223355456,1,1
"ENSG00000158373",4.40057912882162e-48,4.16263090594888e-23,4,1,0.924788461109142,1,1
"ENSG00000258818",1.17449049404056e-07,1,3,0,-0.921520779553629,1,0.5
"ENSG00000100425",2.1748564743883e-06,0.0981903833945748,3,0,-0.921187156651114,1,0.666666666666667
"ENSG00000126768",2.52194604391303e-71,1,4,0,0.918475696507933,1,1
"ENSG00000113407",1.3256256336387e-07,1,3,0,-0.91694129415725,1,0.5
"ENSG00000142166",3.67987020961705e-08,1,3,0,-0.913255932526352,1,0.5
"ENSG00000131508",6.05555264156061e-28,1,5,0,0.913155319708608,1,0.833333333333333
"ENSG00000120915",6.04850598816285e-18,1,3,0,0.899756018698845,1,0.666666666666667
"ENSG00000151632",4.40125749726825e-271,1,4,0,0.898539592370001,1,1
"ENSG00000154001",6.48219070578817e-15,0.0054660596164652,8,1,-0.896550272134076,1,0.833333333333333
"ENSG00000163235",3.19657777638833e-07,1.89478135498995e-05,3,1,-0.893410404083535,1,0.833333333333333
"ENSG00000163322",0.000123766390834941,1,5,0,0.89296689334385,1,0.5
"ENSG00000180979",0.000509021443258938,0.0692535562649748,3,0,0.892672667539672,0.833333333333333,0.5
"ENSG00000089693",1.62954094086008e-16,1.73422045882588e-12,4,1,-0.892309432715561,1,1
"ENSG00000130985",3.24666584525014e-52,1,5,0,-0.890376048306952,1,0.833333333333333
"ENSG00000162852",6.72867059538458e-07,1.69934939957499e-05,3,1,0.889968781673991,1,0.666666666666667
"ENSG00000100271",0.000247935600367294,1,3,0,-0.887012805027051,1,0.5
"ENSG00000111639",1.18759250936353e-234,3.20795354558866e-17,4,1,0.88566528445404,1,1
"ENSG00000185567",6.91651294346152e-42,9.23627918165365e-30,4,1,-0.885410930317427,1,1
"ENSG00000205609",1.41176420220008e-09,2.29143945968678e-05,3,2,-0.88279847383391,1,1
"ENSG00000170876",5.12463809677687e-12,1.87618752667586e-12,3,2,-0.881005010016535,1,0.833333333333333
"ENSG00000197728",6.66553938788875e-33,1.92742735243011e-35,3,3,-0.87772853912074,1,1
"ENSG00000142082",9.1313698078941e-06,1,4,0,0.875291944066428,0.833333333333333,0.5
"ENSG00000152556",7.62972784626614e-08,1,4,0,0.875093296504427,1,0.5
"ENSG00000182095",0.00102287867233515,1,3,0,0.874657139557319,1,0.5
"ENSG00000082068",3.661769684079e-10,0.022363990023557,3,1,-0.871179421172332,1,0.833333333333333
"ENSG00000137274",9.5905902682888e-11,7.88589623304580e-12,5,1,-0.86815359981193,1,0.833333333333333
"ENSG00000114850",8.55131884534419e-06,0.000116092589208038,4,1,0.863411874359355,1,0.666666666666667
"ENSG00000173947",4.22769437500794e-106,1,4,0,0.863383068628354,1,1
"ENSG00000169375",6.29862767530393e-09,1,4,0,0.863238828039329,1,0.833333333333333
"ENSG00000203952",0.00118612579421934,0.506483625670975,4,0,-0.862690152015628,1,0.666666666666667
"ENSG00000144579",5.37166432875754e-11,0.218808748565006,3,0,0.847618212125538,1,1
"ENSG00000141013",1.00964632230711e-13,1,5,0,-0.846343274594493,1,0.833333333333333
"ENSG00000166387",0.00315532480118558,1,3,0,0.846052364853964,0.833333333333333,0.5
"ENSG00000224616",5.83749637261316e-07,0,2,2,-0.84350395847709,1,0.833333333333333
"ENSG00000142733",0.000222237560194148,1,3,0,-0.84186850775248,1,0.5
"ENSG00000006016",0.00219348336235963,0.844858856716637,3,0,-0.84051372930282,1,0.5
"ENSG00000101557",1.43247971968635e-09,1,5,0,0.839998722211442,1,0.833333333333333
"ENSG00000161526",6.75806100418621e-07,1,5,0,0.836592150096886,1,0.833333333333333
"ENSG00000164808",1.01100714889996e-06,1,4,0,-0.83547606028038,0.833333333333333,0.666666666666667
"ENSG00000166507",4.12145034284309e-05,0.380967807436075,3,0,-0.833995955751309,1,0.833333333333333
"ENSG00000085491",3.95332606947215e-11,1,4,0,0.833790335585779,1,0.666666666666667
"ENSG00000166508",1.47840400613954e-14,1,5,0,0.833365605295631,1,0.666666666666667
"ENSG00000174748",4.40125749726825e-271,2.94432124843974e-43,5,1,-0.83266027691619,1,1
"ENSG00000185504",5.94994434410001e-05,1,4,0,0.82985858893283,1,0.666666666666667
"ENSG00000125520",8.29274830309339e-12,1,4,0,-0.828176752870279,1,0.833333333333333
"ENSG00000168216",2.02564370615897e-16,1,5,0,-0.827846918824952,1,0.666666666666667
"ENSG00000119661",0.000523904511003281,1,3,0,-0.827746637715257,1,0.666666666666667
"ENSG00000104660",5.97250011986621e-09,1.17932625590027e-05,3,1,0.826320672698985,1,1
"ENSG00000077254",1.70323272746188e-07,1,3,0,-0.826220018629476,1,0.833333333333333
"ENSG00000198830",2.06102881005252e-53,2.62608630463847e-14,6,3,-0.820332927445775,1,1
"ENSG00000150456",1.32064936073084e-20,1,5,0,0.819375218367934,1,0.5
"ENSG00000196505",0.00240738832536169,1,3,0,0.817995935105936,0.833333333333333,0.5
"ENSG00000197536",2.31047375332933e-08,0.00393955226707183,3,1,0.817831100643703,1,1
"ENSG00000152056",2.09259774194525e-05,1,3,0,0.815041244349024,1,0.666666666666667
"ENSG00000093010",4.04553031121258e-32,3.02150221385068e-08,5,2,0.812461816372628,1,1
"ENSG00000167522",1.85054808583042e-10,1,5,0,0.806912488642422,1,0.666666666666667
"ENSG00000178104",1.48680146019543e-08,2.74889259728894e-08,3,1,0.806897201527431,1,0.833333333333333
"ENSG00000115170",1.97941231036875e-06,0.247967718192089,4,0,0.805701456951827,1,0.833333333333333
"ENSG00000196754",4.40125749726825e-271,5.1958184584935e-226,4,1,0.80501719311701,1,1
"ENSG00000181381",3.92281922743957e-12,1,4,0,0.804615704017968,1,0.833333333333333
"ENSG00000151665",7.54218604715183e-65,1,4,0,0.803278151113491,1,1
"ENSG00000170142",2.43431895754094e-10,1,7,0,-0.802160795450521,1,0.666666666666667
"ENSG00000108582",3.80854514944415e-05,1,3,0,0.800402472513129,1,0.5
"ENSG00000177963",9.84253240856447e-12,0.0437214466041812,3,1,-0.799681995984972,1,1
"ENSG00000115816",4.10625891207769e-13,0.00057190066577484,4,1,0.798712403657968,1,0.833333333333333
"ENSG00000133640",0.000795213727586719,0.000279630962287939,3,1,0.797300038904175,1,0.666666666666667
"ENSG00000162889",0.000107372747103466,0.00255726077195688,3,1,-0.794704558479881,0.833333333333333,0.666666666666667
"ENSG00000102030",3.42109998217752e-11,0.000484347946986952,5,2,-0.793713675976748,1,0.833333333333333
"ENSG00000178252",0.00110989454152245,0.000336077566631927,4,1,-0.793526760701933,0.833333333333333,0.666666666666667
"ENSG00000132670",2.67753251222529e-05,0.0103454666612904,3,1,0.793021107269934,1,0.833333333333333
"ENSG00000160113",9.52091024944457e-57,1,4,0,0.792889141699245,1,1
"ENSG00000180900",3.21092788122873e-07,1,6,0,-0.791115693309418,1,0.666666666666667
"ENSG00000180257",0.00274277670160417,0.0907888528113127,3,0,0.789555559785089,1,0.666666666666667
"ENSG00000078902",7.72817479518596e-05,0.70736758104298,4,0,-0.786701229051749,1,0.666666666666667
"ENSG00000129235",2.29868572763918e-54,7.07545054027088e-34,3,1,-0.786412076150944,1,1
"ENSG00000006715",0.000101535032705791,1,3,0,-0.786342311053764,1,0.833333333333333
"ENSG00000120256",1.80790482520499e-38,2.9291795413529e-33,3,1,-0.781462399749624,1,1
"ENSG00000134744",4.46374557450094e-07,1,6,0,-0.779355437148824,1,0.666666666666667
"ENSG00000180104",5.80757189195543e-14,3.2593981449758e-05,6,1,-0.778837820576113,1,0.666666666666667
"ENSG00000229809",4.8247215751152e-27,1,6,0,0.774762039036364,1,1
"ENSG00000171552",2.99748446182929e-05,0.000615455650763267,4,1,-0.77421817728984,1,0.833333333333333
"ENSG00000168038",0.000868858460110313,0.213465081397026,4,0,-0.773453747535268,1,0.5
"ENSG00000168564",0.000202456177016975,1,4,0,-0.772417621712342,1,0.833333333333333
"ENSG00000175115",3.45476127120038e-11,0.184475888857288,3,0,-0.77150632549418,1,0.833333333333333
"ENSG00000047249",3.48399228733768e-32,1,7,0,0.770755225934721,1,1
"ENSG00000073578",1.32204891531826e-65,1,5,0,0.769911260090853,1,1
"ENSG00000231566",6.64968355510133e-12,9.2421208676445e-12,4,1,-0.769284234184584,1,1
"ENSG00000247240",0.00223526992601148,0.0160398905524044,3,1,-0.768749942064859,1,0.833333333333333
"ENSG00000204387",1.71669044563182e-102,1.27980957153929e-68,3,1,-0.767336660930835,1,1
"ENSG00000099810",5.42974162292296e-07,0.718550611836793,4,0,0.766912302682648,1,1
"ENSG00000198157",2.01860694442696e-06,0.871661549751106,3,0,-0.764882843654428,1,1
"ENSG00000122970",4.22754885485679e-05,3.90582069616768e-05,3,1,-0.764234007008696,1,1
"ENSG00000138459",4.44618208041321e-06,1,3,0,-0.762932269606189,1,0.833333333333333
"ENSG00000152904",3.4913491280505e-25,1,6,0,-0.762125344347726,1,0.666666666666667
"ENSG00000112130",2.34373495303672e-09,1,4,0,-0.761281949977282,1,0.833333333333333
"ENSG00000137494",3.14341385476619e-07,0.767191399657077,3,0,-0.759230937259549,1,1
"ENSG00000152558",2.16989770764138e-27,1,4,0,0.755936494397381,1,1
"ENSG00000119537",4.6898950864561e-09,1,4,0,0.754400747177393,1,0.833333333333333
"ENSG00000011028",0.00057867907722059,0.315324602011871,3,0,0.753565200374345,1,0.833333333333333
"ENSG00000171490",5.54530422050331e-11,1.22304492303659e-07,3,1,0.749748499419664,1,1
"ENSG00000140481",0.0243852312304393,0.0134313204609863,4,1,0.749297005427116,1,0.666666666666667
"ENSG00000131844",0.000669745913397336,0.00171258651720401,4,1,0.74729118525042,1,1
"ENSG00000104687",7.47530607455514e-14,2.51631069358954e-11,4,1,0.746337530716935,1,0.833333333333333
"ENSG00000163714",1.03599798970723e-12,1,5,0,-0.746262061160716,1,0.833333333333333
"ENSG00000146072",1.19413393013795e-16,7.55491243780209e-10,3,1,0.741538882451057,1,1
"ENSG00000159216",2.71976244083392e-08,1,5,0,0.741523821621981,1,0.666666666666667
"ENSG00000065457",2.88060415716836e-07,0.000922498977627731,4,1,0.741448017191618,1,1
"ENSG00000129667",2.46498726971415e-07,1,6,0,0.740740617917291,1,0.833333333333333
"ENSG00000131375",9.75626905574933e-23,1,6,0,-0.74067238667493,1,0.833333333333333
"ENSG00000016402",0.0023516822967578,1,4,0,-0.740569508728236,1,0.5
"ENSG00000143977",2.81525175751024e-99,3.27095781499671e-76,4,1,0.739917879846586,1,1
"ENSG00000276234",0.00362629569060652,0.312985944243065,3,0,-0.736203402758556,1,0.666666666666667
"ENSG00000067167",2.15549201041947e-38,1,5,0,-0.734769837528162,1,1
"ENSG00000164751",6.85958323263034e-07,0.825789189293173,6,0,-0.73290272688812,1,0.666666666666667
"ENSG00000113916",2.41467551584885e-12,0.464311631875683,4,0,0.731533465055253,1,1
"ENSG00000159625",0.000541071563902293,1,3,0,-0.730099972324362,1,0.833333333333333
"ENSG00000041988",2.71823511328702e-07,0.263713651778626,4,0,0.729190368077789,1,1
"ENSG00000120694",4.84048955333802e-23,1,8,0,-0.729186888655633,1,0.833333333333333
"ENSG00000183172",2.7211365523615e-12,1.81997032549218e-07,5,1,-0.728353785291643,1,1
"ENSG00000124074",6.87144026864072e-14,0.76263214763212,3,0,-0.727595230173816,1,1
"ENSG00000141562",1.77877822868222e-17,7.34110794383572e-08,7,1,-0.725490185811397,1,1
"ENSG00000127328",0.00835100107703333,1,5,0,0.718748824010535,1,0.666666666666667
"ENSG00000134371",5.96082230818167e-07,0.616465751097061,3,0,0.714353436717726,1,1
"ENSG00000164056",5.39510661348509e-06,1,4,0,0.714179843597208,1,0.833333333333333
"ENSG00000120889",0.00206474982763655,0.000601957088121123,3,1,-0.713474914060173,1,0.833333333333333
"ENSG00000166200",3.98726023968637e-16,0.647307519464696,3,0,0.71327873821087,1,1
"ENSG00000204574",7.06290930882814e-06,1,4,0,0.712878791487569,1,0.833333333333333
"ENSG00000114270",2.60928506067565e-13,1,4,0,0.712217182082987,1,1
"ENSG00000167165",9.10621282806532e-06,4.84220928148877e-05,3,1,0.711312972506929,1,1
"ENSG00000112651",3.15479273839355e-14,0.150992057212002,6,0,0.709365469488147,1,1
"ENSG00000048405",9.8155908307978e-11,1,7,0,-0.708617182749038,1,0.666666666666667
"ENSG00000126106",0.000414109387329811,0.00135647613055212,3,1,0.708454886158963,1,0.833333333333333
"ENSG00000090447",0.0112336988858165,0.00449075673677506,3,1,0.706918664557342,1,0.666666666666667
"ENSG00000041357",2.08413563370401e-39,6.37501675291654e-20,5,2,-0.706280023886435,1,1
"ENSG00000136051",0.0308783687282536,0.172317336882805,3,0,0.706097490496826,1,0.666666666666667
"ENSG00000172927",0.00031658151461084,0.00014969443752053,4,1,0.704790141905434,1,0.833333333333333
"ENSG00000169490",1.23258077451491e-05,1,6,0,0.70272582570986,0.833333333333333,0.5
"ENSG00000105568",1.18326813254723e-33,1,4,0,0.702680698813114,1,1
"ENSG00000135297",9.03329779913289e-05,1,4,0,0.701170681611908,1,0.666666666666667
"ENSG00000132256",0.000890467566128614,1,4,0,-0.699388231749053,1,0.666666666666667
"ENSG00000142627",1.08065679410141e-41,1,5,0,-0.698987850836249,1,1
"ENSG00000148925",6.3021999149439e-12,0.944599348669251,3,0,0.697218356158767,1,1
"ENSG00000126778",2.11038207959163e-15,1,3,0,0.695797700108747,1,1
"ENSG00000170017",2.69649528792501e-10,0.0300916472792327,5,1,0.694311302192401,1,1
"ENSG00000120709",0.000367812136093423,0.00695194973478103,3,1,0.692786856030069,0.833333333333333,0.833333333333333
"ENSG00000048649",6.2421332838692e-16,1,5,0,-0.690481394861204,0.833333333333333,0.666666666666667
"ENSG00000151883",5.26695819269602e-06,0.0334034928162986,5,1,-0.689445503002986,1,0.833333333333333
"ENSG00000049449",3.47248158603514e-11,2.44972605987706e-07,3,1,-0.689372654174619,1,1
"ENSG00000147457",0.000985914691107121,1,3,0,-0.688660557456011,1,0.666666666666667
"ENSG00000055044",7.63960294134353e-15,3.2712209812088e-08,4,1,0.68858970482153,1,1
"ENSG00000140350",5.7146060866e-52,1,6,0,-0.687818296911128,1,0.833333333333333
"ENSG00000115540",7.34123539060191e-09,0.0484425303037355,3,1,0.68727690420637,1,1
"ENSG00000187118",7.8343671952577e-49,1,4,0,-0.685822104429465,1,1
"ENSG00000067082",4.92215170691226e-14,1.57852415211758e-11,4,1,-0.685324197254497,1,1
"ENSG00000203778",8.14560468766537e-05,0,2,2,0.683327642761613,1,1
"ENSG00000163634",2.06877932321892e-18,3.93154602270437e-12,3,1,-0.682208577060601,1,1
"ENSG00000173598",4.22307445940896e-44,1,5,0,0.681585999888911,1,0.833333333333333
"ENSG00000075151",2.11756618826481e-14,1,6,0,-0.679999999413633,1,1
"ENSG00000092820",6.00015046960395e-13,1.87790221437742e-07,3,2,0.679735634997095,1,1
"ENSG00000173848",1.3902704704108e-17,3.68800112168201e-08,3,2,0.679019813101576,1,1
"ENSG00000115267",4.84511354009553e-27,1,5,0,-0.67834807876366,1,1
"ENSG00000076554",2.26645649446139e-68,1,7,0,0.677152415245264,1,0.833333333333333
"ENSG00000131203",3.25044716849759e-27,0,2,2,-0.675774332016378,1,1
"ENSG00000136155",0.0163705515759803,0.0137675224600673,3,1,0.672010076340242,1,0.666666666666667
"ENSG00000084090",1.54949781009455e-11,1.21136622029729e-06,3,1,-0.669827762577673,1,0.833333333333333
"ENSG00000177082",3.20267386098562e-13,9.1243052257725e-06,5,1,0.669410775764803,1,1
"ENSG00000135387",4.14249310122058e-09,2.12067684180924e-09,3,2,0.66935797933634,1,0.833333333333333
"ENSG00000267673",9.76671278471034e-11,0.286219924725821,7,0,-0.666878782519083,1,0.833333333333333
"ENSG00000140105",9.7245964841351e-16,0.000121150319360724,8,1,-0.66676907459058,1,1
"ENSG00000181450",0.0393933110845402,1,3,0,-0.666666666666668,1,0.5
"ENSG00000184432",7.62264169441367e-17,0.0048114224222772,4,1,-0.666432878457746,1,1
"ENSG00000172037",4.87957572358369e-23,3.59078331533837e-07,5,1,0.665937252367269,1,1
"ENSG00000143353",2.81987656121281e-25,9.14127161623265e-07,8,1,0.664103826916392,1,1
"ENSG00000139263",1.08643929887078e-23,0.0851861507947011,7,0,0.662829932288944,1,1
"ENSG00000171161",7.25361330641518e-05,0.467457103031461,3,0,0.661238215030159,1,0.833333333333333
"ENSG00000196275",0.0245365204726261,0.00816614774516218,3,1,0.66094821391672,1,1
"ENSG00000243989",1.38230944246571e-08,0.000533481695160759,3,1,0.65939151844903,1,1
"ENSG00000121579",4.98081967504997e-08,0.000964949073778372,3,1,-0.657524866394556,1,1
"ENSG00000166479",1.47618574866826e-08,3.06155229026971e-08,4,1,-0.657094283412999,1,1
"ENSG00000074410",0.0220089482640038,0.0656078576099111,3,0,0.656494925241231,1,0.833333333333333
"ENSG00000151065",0.000937096936524139,1,5,0,0.65426441847322,1,0.666666666666667
"ENSG00000196872",4.8710286821184e-10,0.296162028928483,5,0,0.653672058504456,1,0.833333333333333
"ENSG00000172831",3.02840475571901e-11,0.000102568940730171,4,1,-0.651566459082886,1,1
"ENSG00000260916",7.32166088498572e-21,2.37012511839305e-19,3,2,-0.651185754777961,1,1
"ENSG00000111817",0.000109101950712167,1,7,0,-0.649922774035781,1,0.666666666666667
"ENSG00000100413",0.0090820764884996,0.00321478888931011,4,1,-0.649332881271043,1,1
"ENSG00000052126",0.0013139015001555,0.000629614039791031,3,1,-0.646806734616822,1,1
"ENSG00000173039",1.42866722545176e-07,0.000289548608899718,4,1,0.6416788886202,1,1
"ENSG00000111834",0.00198958547322931,1,4,0,-0.640104573191692,1,0.666666666666667
"ENSG00000139350",0.00614146818539131,0.384546547271478,3,0,0.63982479470077,1,0.833333333333333
"ENSG00000166803",1.02906272930666e-11,1.4940940790888e-08,5,1,0.639625473000765,1,0.833333333333333
"ENSG00000168256",0.00057284751247292,0.00299561343795836,4,1,0.639475316531933,1,1
"ENSG00000173226",1.86581778462658e-12,1,4,0,0.638842623712585,1,1
"ENSG00000174021",3.69611631251924e-223,0,2,2,-0.638811369128149,1,1
"ENSG00000128699",3.66026521475114e-17,0.00103629250929699,5,1,0.638655316963749,1,1
"ENSG00000128923",1.14984985691996e-05,0.000211075124583431,3,1,-0.638236950754142,1,1
"ENSG00000185650",1.81501081672067e-33,2.66114091688234e-11,5,1,0.638131755097633,1,1
"ENSG00000141646",8.98179606705677e-05,0.170175750811178,3,0,0.637506335171673,1,1
"ENSG00000136152",1.55661174539813e-06,1,5,0,0.633720401347114,1,0.5
"ENSG00000148187",2.57848962749551e-09,1,6,0,0.632153910772536,1,1
"ENSG00000127334",0.000890467566128614,1,3,0,0.631995925984004,1,0.833333333333333
"ENSG00000073921",1.33839142507495e-05,1,4,0,-0.63055418933834,1,0.833333333333333
"ENSG00000128739",8.73850776347405e-35,1,4,0,0.629743070815508,1,1
"ENSG00000136830",1.75983336213754e-07,0.310971694561504,5,0,0.629456099745965,1,1
"ENSG00000101782",2.60363198167243e-23,6.56382422754836e-07,5,1,0.629424154786207,1,0.833333333333333
"ENSG00000128510",3.00519758286246e-12,0.824978908727523,5,0,-0.629248410635063,1,1
"ENSG00000110777",9.9921612938646e-06,0.00237623659509357,4,1,0.629003056018212,1,0.833333333333333
"ENSG00000182871",1.22415397093262e-06,1,5,0,0.628756841500767,1,0.833333333333333
"ENSG00000128595",5.43884198823908e-09,1,5,0,-0.628297366577837,1,1
"ENSG00000143398",5.88831284720051e-12,0.478453204748635,5,0,0.627998921920868,1,1
"ENSG00000175287",1.17456927084763e-26,1,10,0,0.627990610023241,1,0.833333333333333
"ENSG00000101608",2.67237120470268e-94,1.75835726696866e-26,6,2,-0.626846659849024,1,1
"ENSG00000240682",4.29795555817263e-11,1,5,0,0.626698654407998,1,0.5
"ENSG00000143319",0.000140926372145245,0.00932535869626967,4,1,0.626368110314717,1,0.833333333333333
"ENSG00000164338",7.91940106655317e-05,0.880730759499118,4,0,-0.625723621462334,1,0.666666666666667
"ENSG00000119383",0.000647144285636551,1,6,0,-0.624970531544814,0.833333333333333,0.833333333333333
"ENSG00000173041",8.41287048292796e-05,1,4,0,0.624514391274801,1,1
"ENSG00000059122",0.000117288931461992,1,3,0,-0.62439052981433,1,0.833333333333333
"ENSG00000056972",3.1737968293144e-05,1,5,0,0.620257865195139,1,0.833333333333333
"ENSG00000121067",1.18250987706618e-23,0.000240250712241649,9,1,0.618751887075198,1,1
"ENSG00000155761",5.23966499721169e-10,1,7,0,-0.618351031230224,1,0.666666666666667
"ENSG00000115677",6.98836341489313e-26,1,5,0,0.616461671195927,1,1
"ENSG00000145495",2.7839493627349e-05,1,4,0,-0.615804384650341,1,0.666666666666667
"ENSG00000117262",0.00411149530810886,1,3,0,0.613755086832355,1,0.833333333333333
"ENSG00000143379",0.000296040916325235,1,5,0,0.612941259986301,1,0.666666666666667
"ENSG00000006747",1.16678518196074e-07,1,6,0,0.612658657858661,1,0.666666666666667
"ENSG00000164114",0.0117450664251666,0,2,2,0.612619228143878,1,0.833333333333333
"ENSG00000152642",0.0001656794918161,0.00124215200400903,3,1,0.610745771393062,1,1
"ENSG00000140416",2.11531134741855e-30,3.97755544578034e-18,5,1,-0.610463013516445,1,1
"ENSG00000176095",0.000266678490692829,0.00408096646531072,4,1,-0.610383968457368,1,1
"ENSG00000182325",0.00245482865372533,0.000567465092761615,4,1,-0.609982136541283,1,1
"ENSG00000096063",0.0231603369309392,0.0468867094348953,3,1,-0.607806401770433,0.833333333333333,0.666666666666667
"ENSG00000148908",2.21937481664824e-16,3.82558464684897e-17,3,1,0.607729032395409,1,1
"ENSG00000104131",2.73800650681805e-12,0.000294507065118048,4,1,0.60767865412604,1,1
"ENSG00000257727",8.71508806527825e-121,1,5,0,-0.607403639813359,1,1
"ENSG00000180198",6.30666100398957e-05,1,7,0,0.605444119854953,1,0.833333333333333
"ENSG00000188243",1.30349417762042e-06,3.0807503203158e-05,5,1,-0.604681606178425,1,1
"ENSG00000155660",4.89288142464782e-07,0.0236747940588277,4,1,0.603447952879763,1,1
"ENSG00000147548",1.4198597424199e-09,1,5,0,0.603187884459512,1,1
"ENSG00000186960",3.21092788122873e-07,0.0437620398898391,5,1,0.60250730185953,1,1
"ENSG00000168003",7.70661844190335e-66,4.69104161388991e-46,4,1,0.602203192469418,1,1
"ENSG00000075292",2.87267632236041e-06,0.170518026819959,5,0,0.601783762267463,1,1
"ENSG00000008283",0.0480887152037172,1,4,0,0.601648697456676,0.833333333333333,0.333333333333333
"ENSG00000108433",0.0365113688724034,0,2,2,-0.599267299905024,0.833333333333333,0.833333333333333
"ENSG00000173818",4.58162138022702e-11,0.156700311237923,5,0,0.599109651527862,1,1
"ENSG00000001630",1.02169735198562e-06,0.0323611275085435,3,1,-0.598704262678357,1,1
"ENSG00000143321",1.1949450660064e-15,1,7,0,-0.59682544868871,1,1
"ENSG00000196510",2.72750327414304e-11,1,7,0,-0.59562801516805,1,0.666666666666667
"ENSG00000129116",0.000417803519330319,0.14230759539522,4,0,0.594034077017514,1,1
"ENSG00000039068",3.09379695532807e-05,0.105920763969352,4,0,0.593798761595408,0.833333333333333,0.833333333333333
"ENSG00000169228",1.18859667279231e-19,1.28059976455025e-05,6,2,-0.593721699150649,1,1
"ENSG00000106615",9.34827206647205e-10,0.000228751899416457,3,1,-0.593622971028646,1,1
"ENSG00000154380",2.02524366678776e-05,5.13534998835441e-06,4,2,0.593040398982816,1,1
"ENSG00000016602",6.75909963651198e-09,0.0906072188946817,4,0,-0.592925838539592,1,1
"ENSG00000169359",0.000932264442234516,1,3,0,0.592299207088282,1,0.833333333333333
"ENSG00000132424",3.9176569303959e-49,1,10,0,0.592267268807509,1,1
"ENSG00000081307",5.14356023541097e-07,1,5,0,0.591684079800319,1,1
"ENSG00000126070",0.00854684423937415,0.118780144125251,3,0,-0.591323152136532,1,0.833333333333333
"ENSG00000079462",6.00473538906338e-33,2.08017431887249e-14,5,1,-0.590665933873441,1,1
"ENSG00000187054",0.0198416663273081,0.00541107313536159,3,2,-0.590384666871996,1,0.833333333333333
"ENSG00000153250",6.42931563438065e-06,1,6,0,-0.590094859732689,1,1
"ENSG00000203667",1.31652295429786e-06,0.000141224850055907,4,1,-0.589658961869148,1,1
"ENSG00000139613",2.3073893383608e-05,1,3,0,-0.587585631944118,1,1
"ENSG00000006744",9.93086337212321e-07,1,5,0,-0.587313220307612,1,0.833333333333333
"ENSG00000224383",2.99476296427986e-06,0.36872719825589,7,0,0.586085496352856,1,0.833333333333333
"ENSG00000119922",1.42524317779989e-24,0,2,2,0.585989554487647,1,1
"ENSG00000159202",2.6485309001698e-10,2.75615893122593e-05,4,1,0.585441347062716,1,1
"ENSG00000140905",1.29031074507841e-42,0.310088481728914,4,0,0.584612252088313,1,1
"ENSG00000125844",6.72867059538458e-07,2.39962623312267e-05,6,1,-0.583333853780437,1,1
"ENSG00000143393",3.04529202593478e-05,1,6,0,0.583332871606594,1,0.833333333333333
"ENSG00000204351",0.00019062860291061,0.238382065535978,5,0,-0.583181606871253,1,0.666666666666667
"ENSG00000128626",3.35507332700029e-06,0.497031706137635,4,0,0.582184469367279,0.833333333333333,0.833333333333333
"ENSG00000132773",0.00133377764167273,0.0877804526197445,3,0,0.58138412401878,1,0.833333333333333
"ENSG00000157778",8.36780021404671e-40,1,7,0,-0.581025102373419,1,1
"ENSG00000164241",0.00130597330695037,1,4,0,0.58036848772972,1,0.833333333333333
"ENSG00000036054",6.10468141983171e-15,1,7,0,-0.580025646245499,1,1
"ENSG00000122884",0.00416206174349797,1,6,0,0.579466903976018,1,1
"ENSG00000104133",2.89214731432816e-05,1,3,0,-0.579041674435213,1,1
"ENSG00000266412",6.11038127602674e-59,1,10,0,-0.577777656582111,1,1
"ENSG00000136770",1.39280134429239e-09,7.49396364161081e-06,4,1,-0.576580191626089,1,1
"ENSG00000132561",0.0290239493588009,1,5,0,-0.576148930713982,1,0.666666666666667
"ENSG00000138772",1.59983590984771e-30,0.0904585988539705,3,0,0.576100662478342,1,1
"ENSG00000157538",0.00472149368241045,1,4,0,-0.575930490702499,1,0.833333333333333
"ENSG00000124795",2.32884793484096e-13,1.35567834978002e-09,4,1,-0.575528134045093,1,1
"ENSG00000100815",5.94958767974406e-08,0.0354331214613653,4,1,0.57510550688571,1,1
"ENSG00000137500",5.56548629528016e-25,7.52590636325629e-06,8,1,0.573932271776718,1,1
"ENSG00000185246",0.000773642385862267,1,4,0,-0.573735517924274,1,0.666666666666667
