"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_VIC01_72hpi_child_Infected-Secretory_uninfected_child_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000145216",6.04365058889105e-16,1,14,0,-0.20406013219377,1,1
"ENSG00000188486",0.0171703862606122,0.0381053117534806,3,1,-0.203991035288967,1,1
"ENSG00000164548",0.0239980816748204,0.488760565098641,3,0,0.203732960731757,1,1
"ENSG00000127125",2.67950139754554e-11,1,6,0,-0.203673094311018,1,1
"ENSG00000103253",0.00545034766019089,1,9,0,-0.203642423730104,1,0.833333333333333
"ENSG00000182552",0.0455664991866472,1,4,0,0.203210165153758,1,1
"ENSG00000164040",0.011593872619217,1,4,0,-0.20318923874188,1,1
"ENSG00000067182",0.0114602775703858,0.0374837291688729,3,1,0.202926248788063,1,1
"ENSG00000189171",0.00240820075959294,0.793169463987048,4,0,0.202299884500448,1,1
"ENSG00000197119",0.00458545713159019,1,6,0,-0.202294196512579,1,1
"ENSG00000122783",0.0132607228466453,0.734264172665844,6,0,0.202157062873262,1,1
"ENSG00000007541",0.0345301879632616,1,5,0,0.201849313991166,1,0.833333333333333
"ENSG00000278311",8.61767807956038e-05,1,6,0,-0.201706798729145,1,1
"ENSG00000165671",0.00201703466542368,1,5,0,-0.201686346346953,1,1
"ENSG00000167523",0.00360567263946473,1,9,0,0.200317253381549,1,0.666666666666667
"ENSG00000111639",1.01605224777065e-22,1,5,0,-0.199935843249997,1,1
"ENSG00000003402",1.501067217976e-09,0.246300356801778,9,0,0.199140549403838,1,1
"ENSG00000155366",1.55025742255063e-06,0.0348918842073069,4,1,0.198160236555111,1,1
"ENSG00000131236",1.20725841767153e-31,1,9,0,0.198024774041196,1,1
"ENSG00000114956",9.27983509100072e-14,1,6,0,-0.197740044682911,1,1
"ENSG00000141298",0.0458074920296799,0.0709058062443774,4,0,0.197234521635816,1,1
"ENSG00000241468",2.64031884805011e-12,1.54015913072716e-10,3,2,0.197023764842938,1,1
"ENSG00000185187",0.00301531998602297,0.141055104627925,5,0,-0.196959408842532,1,1
"ENSG00000124370",0.0238628152403233,1,5,0,0.196824345216964,1,0.833333333333333
"ENSG00000173467",2.66373379749802e-11,1,3,0,-0.196399515711196,1,1
"ENSG00000114520",0.00798781924162289,0.0703524153053079,3,0,0.196134396100951,1,1
"ENSG00000159674",0.000418584071161819,0.213738842453705,6,0,0.195962324615089,1,1
"ENSG00000149179",0.00745168548365104,0.114196331090563,6,0,0.195736805038723,1,1
"ENSG00000042493",3.9884299838074e-10,0.489770324489596,5,0,0.195613060890626,1,1
"ENSG00000111481",0.000210961420858513,1,3,0,-0.19539564954023,1,1
"ENSG00000136240",1.66259152061721e-05,0.201583636775214,3,0,0.194943556150943,1,1
"ENSG00000123416",4.572315543765e-31,1,3,0,0.194334023214848,1,1
"ENSG00000174547",1.02819463385147e-12,0.000148423115771204,3,1,0.193548387096779,1,1
"ENSG00000111670",0.0263889991755899,1,5,0,-0.193395658621792,1,1
"ENSG00000095794",0.0101176543287645,0.313092433917076,6,0,0.192827996289969,1,1
"ENSG00000143353",0.0402237402277968,0.14072673031203,5,0,0.192323964106298,1,1
"ENSG00000122378",0.00749081825129484,0.00424909695790698,3,2,-0.191629992259031,1,1
"ENSG00000072210",4.00262455797305e-05,0.023676916896946,8,1,-0.191348786168274,1,1
"ENSG00000065154",6.24502268401608e-09,0.0232296572682171,4,1,-0.191261254960542,1,1
"ENSG00000182670",5.99744482220263e-13,1,7,0,0.191006133040847,1,1
"ENSG00000120885",1.14264588266241e-08,1,3,0,-0.190859902974394,1,1
"ENSG00000141232",0.00129035521782393,0,2,2,-0.190586802095634,1,1
"ENSG00000281649",9.43122673347534e-05,0.13931624708908,6,0,-0.190478722298926,1,0.833333333333333
"ENSG00000126214",0.00117921583435807,1,8,0,0.19047619047619,1,0.833333333333333
"ENSG00000115310",1.00176514601365e-11,1,6,0,0.189810354954636,1,1
"ENSG00000164924",9.42549479400694e-09,0.342576116051467,9,0,0.189370081865978,1,1
"ENSG00000167460",1.21812841851698e-10,0.00185971758293678,6,1,0.189349286812713,1,1
"ENSG00000137074",0.00851496693200584,0.531233370870498,10,0,0.189189011858621,1,1
"ENSG00000071994",0.00130266889029148,1,9,0,0.189157928672286,1,1
"ENSG00000276422",0.023288032744441,0.0437975859255558,4,1,-0.188876996922133,1,1
"ENSG00000127952",6.40391026044859e-06,1,6,0,-0.188679224122883,1,1
"ENSG00000204054",8.1882153272462e-07,0.236720224105845,9,0,0.188415654860913,1,0.833333333333333
"ENSG00000128274",2.24535063884989e-08,1,7,0,-0.187918076180873,1,1
"ENSG00000123415",0.000531495086142159,0.905446396297847,10,0,-0.1875,1,1
"ENSG00000131871",9.76197495845385e-06,1,3,0,-0.187436363954715,1,1
"ENSG00000185896",0.00346023948257148,0.040610390140646,4,1,-0.186850255600896,1,1
"ENSG00000143222",4.32919305423586e-60,1,4,0,-0.186766780358622,1,1
"ENSG00000115884",6.31879149789818e-08,1,6,0,-0.185380532501867,1,1
"ENSG00000170445",7.25134888529857e-05,0.927698750168203,4,0,0.185309312221308,1,1
"ENSG00000032389",4.47804086507329e-08,1,6,0,0.185295611764253,1,1
"ENSG00000006625",2.48036930787406e-08,1,4,0,0.185250022810011,1,1
"ENSG00000167646",0.000168053153695744,0.331880844458313,9,0,-0.184615013697269,1,1
"ENSG00000117868",0.0278552139526396,1,4,0,0.184390307192883,1,1
"ENSG00000185624",1.21080362553071e-11,0.000194630851792113,4,1,-0.184212981365165,1,1
"ENSG00000136425",0.0175013098442629,1,5,0,-0.184190278211216,1,1
"ENSG00000137575",3.39409403362175e-11,1,4,0,-0.183823471576133,1,1
"ENSG00000198242",8.46898559229163e-32,1,3,0,-0.183703588141594,1,1
"ENSG00000128463",2.04439001892579e-06,0.348172197007282,6,0,0.183182901836335,1,1
"ENSG00000104763",8.05393327368697e-12,1,3,0,-0.182657063405147,1,1
"ENSG00000100650",6.09114315502811e-14,1,5,0,-0.18258708160361,1,1
"ENSG00000120725",0.00143431554935959,0.0132951874341734,3,1,-0.182437421390594,1,1
"ENSG00000124535",0.0403326780755193,1,5,0,0.181818175922267,1,1
"ENSG00000168734",0.00245969430034259,0.90301782593364,4,0,0.181817969983925,1,1
"ENSG00000016864",0.00595683221927496,0.208609002843211,7,0,0.181437987097612,1,1
"ENSG00000171124",0.0302313716598084,0.585830489740833,5,0,-0.181068949941177,1,1
"ENSG00000162496",9.83347316029727e-46,1,8,0,0.180685885562697,1,1
"ENSG00000164172",0.00428433380789767,1,4,0,-0.18041784653103,1,1
"ENSG00000143499",7.3278683643188e-05,1,4,0,-0.180250023945089,1,1
"ENSG00000166710",9.29684359495047e-10,1,7,0,-0.180220989443288,1,1
"ENSG00000132305",0.0329689490106727,1,5,0,-0.180027958036527,1,1
"ENSG00000176155",0.00289898636758095,1,3,0,-0.179906789547278,1,1
"ENSG00000171462",0.0206470248192388,1,6,0,-0.179790194071655,0.833333333333333,0.833333333333333
"ENSG00000165806",3.53069589063108e-05,1,8,0,0.17948717948718,1,1
"ENSG00000138668",0.00580693932636198,0.00158636252349741,5,1,0.179463516862838,1,1
"ENSG00000137648",3.69757098064169e-05,1,6,0,-0.17894754604806,1,1
"ENSG00000171476",1.48229155960222e-05,0.290272968655254,6,0,-0.178847791237604,1,1
"ENSG00000157873",0.00271384837017713,1,8,0,-0.178838369796707,1,1
"ENSG00000123395",0.000168761627965191,1,3,0,-0.178308690095365,1,1
"ENSG00000114857",0.000903205366401522,0.901221612776836,8,0,-0.177810293646709,1,1
"ENSG00000169660",0.0129016730011866,1,9,0,0.177526025236279,1,1
"ENSG00000117525",5.32484727181139e-31,1,4,0,0.177382993051273,1,1
"ENSG00000204498",0.02092476414327,0.457818611106387,4,0,-0.176873773453543,1,1
"ENSG00000149573",0.0122705893158886,1,4,0,0.176262432267911,1,1
"ENSG00000077942",9.08709474540192e-06,0.169017654945472,4,0,-0.17624964608527,1,1
"ENSG00000135968",0.0137414567904558,0.947054435656652,5,0,0.175687013856429,1,1
"ENSG00000126524",9.94131184874e-17,1,3,0,-0.175437124018742,1,1
"ENSG00000062038",0.0168598135730687,0.283555084109385,3,0,-0.175182110785762,1,1
"ENSG00000132386",0.000110800253263348,0,2,2,-0.175105215415621,1,1
"ENSG00000119950",0.0408160181355687,1,7,0,-0.174792628299824,1,1
"ENSG00000023191",7.76296941422335e-06,3.88349912388013e-06,5,1,-0.174601117157494,1,1
"ENSG00000135535",4.33196511563783e-22,1,6,0,-0.174265970483171,1,1
"ENSG00000154473",0.000466804161943102,1,3,0,0.174238121278081,1,1
"ENSG00000169567",0.00252384376316308,1,7,0,0.173912782861674,1,1
"ENSG00000163466",2.47560335486689e-14,1.10450472299304e-10,3,1,-0.17383895344038,1,1
"ENSG00000106077",0.0246629066331223,0.344322189284562,4,0,-0.172633746637749,1,1
"ENSG00000167113",1.77722287578971e-08,0.0861657799160838,5,0,-0.172514794378937,1,1
"ENSG00000213145",1.56295781549948e-05,1,4,0,-0.172438713904867,1,1
"ENSG00000205981",0.0113358423782204,1,3,0,-0.172236223699485,1,1
"ENSG00000118515",2.11018784885312e-06,1,7,0,0.172009301527869,1,1
"ENSG00000109332",6.57914782948963e-11,1,7,0,0.171594536711721,1,1
"ENSG00000103275",3.70482866907576e-06,1,11,0,0.171192993937799,1,1
"ENSG00000110011",9.92460193683636e-05,1,6,0,-0.171106119089233,1,1
"ENSG00000169764",4.60209892777425e-10,1,7,0,0.170935376303146,1,1
"ENSG00000160211",0.0323646914361121,1,4,0,-0.170895532279204,1,1
"ENSG00000108244",0.00017858631886783,1,3,0,-0.170365798812044,1,1
"ENSG00000174628",0.0252886745366474,1,7,0,-0.170212716988279,1,1
"ENSG00000131446",0.0124831308923939,0.768956410018692,6,0,-0.170040582321465,1,1
"ENSG00000110696",0.0489864125782028,0.0176196320162413,3,1,0.169840109918256,1,1
"ENSG00000170035",5.81759442202774e-13,0.0337334798138078,6,1,0.16928742940948,1,1
"ENSG00000272398",1.92406554996773e-13,1,3,0,-0.168203538679331,1,1
"ENSG00000100360",3.65516230521297e-17,1,6,0,0.168021839733497,1,1
"ENSG00000167085",0.00207347004979114,1,3,0,0.167898306957929,1,1
"ENSG00000175866",0.000393744748070841,1,9,0,-0.167726831191186,1,1
"ENSG00000167757",0.000327926490645079,0.0265177112815454,6,1,0.167651491154823,1,1
"ENSG00000167797",0.0370777615617305,1,5,0,-0.167630468913419,1,1
"ENSG00000100209",0.0255014332445422,1,7,0,0.167554899472898,1,1
"ENSG00000164032",5.10269301699008e-16,1,3,0,-0.167539805796556,1,1
"ENSG00000068745",0.00448291780393653,1,7,0,-0.16717595186116,1,1
"ENSG00000104231",0.00455764753692738,1,6,0,0.166666303405886,1,1
"ENSG00000115652",0.000726728094368376,1,7,0,-0.166664286154631,1,1
"ENSG00000116478",2.31963777071283e-06,0.00465229635857809,3,1,0.166097582079647,1,1
"ENSG00000147676",1.17148404879303e-06,0.00183869445985595,3,1,-0.16550300107883,1,1
"ENSG00000162174",0.0401035473285082,0.436086584935612,6,0,0.165341224808753,1,1
"ENSG00000117139",0.000124371943800131,1,6,0,-0.165237259977629,1,1
"ENSG00000157514",0.00254423863637031,1,6,0,0.164554609911858,1,1
"ENSG00000114353",0.00372464479446072,0.0287084479103952,3,1,0.164385752065362,1,1
"ENSG00000186654",0.0161478167188585,1,3,0,-0.164306292521597,1,1
"ENSG00000081154",0.00851050593294574,0.734370613454991,5,0,0.163553447239178,1,1
"ENSG00000096746",0.000466804161943102,0.00145108072375375,7,1,0.163529580348811,1,1
"ENSG00000178935",3.98346595272562e-05,1,4,0,0.163266705889503,1,1
"ENSG00000276023",0.0469568423719116,0,2,2,-0.163258996090266,1,1
"ENSG00000168374",1.32883700265635e-08,0.00309105346592631,3,1,-0.163066782834744,1,1
"ENSG00000100288",0.00860225583844389,0.0100448168571741,4,1,0.162894140073463,1,1
"ENSG00000165474",1.04404528310596e-07,1,3,0,-0.162827073959601,1,1
"ENSG00000170632",0.0003827986670075,0.0878468532399727,7,0,0.161827756220655,1,1
"ENSG00000129235",0.00124112862016517,1,5,0,-0.161633603950761,1,1
"ENSG00000084754",0.000237761917286499,0.109997256665565,5,0,0.161350705061584,1,1
"ENSG00000185236",8.22021963727061e-05,0.407610859872069,4,0,-0.16132182518592,1,1
"ENSG00000168610",1.17980565648041e-06,1,6,0,0.161145149572218,1,1
"ENSG00000141905",0.00609219837828631,1,8,0,0.160554378334553,1,1
"ENSG00000173264",0.0312084191676781,1,9,0,0.159681176436582,1,1
"ENSG00000162909",1.28542966385941e-08,0,2,2,-0.158735596415257,1,1
"ENSG00000167881",0.0322655713505768,1,5,0,-0.158658100927656,1,1
"ENSG00000115963",0.00133361341227386,0.256084751933554,5,0,0.158383467871005,1,1
"ENSG00000136827",7.71975537293474e-05,1,4,0,0.158149457828186,1,1
"ENSG00000116044",1.86284977113177e-08,0.00565401076169582,7,1,0.157944645424247,1,1
"ENSG00000182093",0.00208846489230221,0.291937525027387,4,0,-0.157938441229428,1,1
"ENSG00000122644",1.23187941222277e-10,1,6,0,-0.157720168498505,1,1
"ENSG00000100243",0.0286538694375979,0,2,2,-0.157418283442561,1,1
"ENSG00000177426",2.73696948090306e-10,0.953932634258696,10,0,0.156956251714887,1,1
"ENSG00000068697",1.4890299228015e-41,1,4,0,-0.156482310596061,1,1
"ENSG00000172725",8.31187130686145e-13,1,3,0,0.156386550287254,1,1
"ENSG00000154265",0.00230500173693024,1,6,0,0.155827135430404,1,1
"ENSG00000213920",0.00785009510953743,1,4,0,-0.155681994958814,1,1
"ENSG00000070526",2.89735333684106e-08,0.00363782657182403,6,1,-0.155619742459594,1,1
"ENSG00000115380",4.28480982254305e-06,1,7,0,0.155483558791023,1,1
"ENSG00000084234",7.87037530134514e-09,1,7,0,-0.155381860010981,1,1
"ENSG00000172239",2.81531176623008e-10,0.420374095820976,7,0,-0.15450229809394,1,1
"ENSG00000122545",5.20744097124812e-10,1,6,0,0.154242418344267,1,1
"ENSG00000065054",1.59221969937446e-15,1,4,0,-0.153784628254778,1,1
"ENSG00000168522",2.75126909697497e-06,1,3,0,-0.153483235533295,1,1
"ENSG00000165487",7.23676206967636e-07,1,4,0,0.153061245503894,1,1
"ENSG00000169813",3.76695707142797e-12,1,9,0,-0.15239104235301,1,1
"ENSG00000157578",0.0177559584772273,1,6,0,0.152245740225873,1,1
"ENSG00000242125",0.0197278751547919,0.0528602448176766,3,0,0.152226607340021,1,1
"ENSG00000156642",1.37780100401487e-05,1,4,0,-0.15205630339525,1,1
"ENSG00000168066",5.18948344250348e-09,1,9,0,-0.151739330312909,1,1
"ENSG00000129657",1.80822811564213e-05,0.0254542140675917,4,1,-0.15141605619226,1,1
"ENSG00000069011",2.66560102558193e-05,0.00736904760553873,5,1,-0.151285611133369,1,1
"ENSG00000049449",0.000826324396807062,0.28806918026667,3,0,0.150827980957316,1,1
"ENSG00000160813",1.01559025560495e-07,1,5,0,0.150671586514498,1,1
"ENSG00000178952",1.29561247234356e-09,0,2,2,0.15054240179392,1,1
"ENSG00000007255",0.000305934032393795,1,5,0,0.150372262241478,1,1
"ENSG00000099783",1.30485886987295e-20,0.108565083184542,8,0,-0.149759802244019,1,1
"ENSG00000111652",0.00559492508370666,1,7,0,0.149466203157705,1,1
"ENSG00000101266",0.00581351300444776,0.412804375516844,6,0,-0.149452097733246,1,1
"ENSG00000085117",0.0381039755119731,0,2,2,0.149387151893407,1,1
"ENSG00000171055",0.000713969723362606,0.0123719952838667,5,1,0.149227889134072,1,1
"ENSG00000169242",0.00458545713159019,1,3,0,-0.149021500646905,1,1
"ENSG00000157992",0.000216660484221006,1,6,0,-0.148290952861076,1,1
"ENSG00000183735",0.00344967045467868,0.836082087268892,7,0,-0.148004772875444,1,1
"ENSG00000173575",0.00357311206358265,1,4,0,0.147632469427479,1,1
"ENSG00000138166",0.000766402465320006,0.288403779125554,3,0,0.147272647978044,1,1
"ENSG00000122643",0.0183060785207518,1,8,0,-0.146670870647063,1,1
"ENSG00000119537",0.00975846023908788,1,6,0,-0.146152712877424,1,1
"ENSG00000158092",6.94271008170458e-06,1,6,0,-0.146073826692818,1,1
"ENSG00000091640",0.000188382032482501,1,3,0,-0.14589689205495,1,1
"ENSG00000105854",7.65339779388132e-13,1,4,0,-0.145716399586943,1,1
"ENSG00000031698",3.53320480261175e-05,1,3,0,0.144612028965726,1,1
"ENSG00000171813",0.0281517681154773,1,8,0,0.144421018446364,1,1
"ENSG00000128581",4.63663507816687e-05,0.563555310608393,7,0,0.144376923037159,1,1
"ENSG00000158411",0.00548539018311479,1,5,0,0.144319804997844,1,1
"ENSG00000265190",9.8855484974829e-06,1,4,0,-0.144054684684133,1,1
"ENSG00000125458",7.35320791177631e-05,1,4,0,0.142870408220473,1,1
"ENSG00000026508",0.000698226679617735,0.818500772686617,7,0,0.142854821735051,1,1
"ENSG00000131037",4.33569635526057e-06,1,5,0,0.142438936703971,1,1
"ENSG00000198467",0.000134646137288643,0.00787094770876039,4,1,0.142267706444635,1,1
"ENSG00000161013",6.38032102269056e-06,1,4,0,-0.142155650123668,1,1
"ENSG00000176261",0.00603504674980705,1,8,0,0.142106881410988,1,1
"ENSG00000099622",3.2324710383926e-05,1,4,0,-0.141818408414465,1,1
"ENSG00000147123",8.46724727060319e-11,1,5,0,0.141685415943667,1,1
"ENSG00000186298",2.42226046772802e-07,1,6,0,-0.141390521154747,1,1
"ENSG00000153774",2.81566643803739e-13,1,6,0,-0.14138192349561,1,1
"ENSG00000087460",6.1809740413708e-28,1,8,0,-0.141073040043165,1,1
"ENSG00000116489",0.00964753228110503,0.745102006128727,3,0,0.140847289493278,1,1
"ENSG00000048342",0.00779031055653995,1,7,0,0.140530970463236,1,1
"ENSG00000130429",1.69887252456896e-18,1,3,0,-0.139911102205741,1,1
"ENSG00000147996",0.000144989357658298,1,7,0,-0.139603998894258,1,1
"ENSG00000158050",0.000100180835639288,1,4,0,0.139428807815725,1,1
"ENSG00000105701",7.62047124901937e-07,0.000658883287003977,4,1,0.139014642704536,1,1
"ENSG00000129197",0.00337385259409767,0.290736147597949,9,0,-0.138808505331146,1,1
"ENSG00000103496",0.000155932588834702,1,4,0,0.138796256236122,1,1
"ENSG00000153113",0.000303383148535148,0.379388609714227,11,0,-0.137741946528312,1,0.833333333333333
"ENSG00000184110",5.90785187306612e-15,1,6,0,-0.137461308217605,1,1
"ENSG00000159720",1.40197303911511e-06,1,3,0,-0.136987754152918,1,1
"ENSG00000112237",6.38951380600052e-08,1,7,0,0.136937758670279,1,1
"ENSG00000180964",0.000455105765965396,1,3,0,0.136741979636105,1,1
"ENSG00000167543",2.51626006763877e-07,1,6,0,0.136466097784507,1,1
"ENSG00000119673",0.0274941596437888,1,4,0,-0.136366710431735,1,1
"ENSG00000115204",0.00680546337351161,1,4,0,0.136224182185131,1,1
"ENSG00000215187",6.19126590910843e-05,1,7,0,0.136005050773094,1,1
"ENSG00000142910",0.0070254235695997,0,2,2,0.135899935242584,1,1
"ENSG00000198729",0.00371039628083917,1,4,0,-0.135825205898223,1,1
"ENSG00000175482",0.000735538681186978,1,8,0,0.135443188033454,1,1
"ENSG00000169908",2.27505379134357e-11,1,3,0,-0.134903310179222,1,1
"ENSG00000184584",5.11503033079636e-06,1,8,0,-0.134831460674157,1,1
"ENSG00000176153",0.0452887006736299,0,2,2,-0.134218314345631,1,1
"ENSG00000162949",5.80672693156269e-11,1,6,0,-0.134214602365162,1,1
"ENSG00000177731",0.000618557248944253,1,4,0,0.133333414384789,1,1
"ENSG00000141873",0.000331495527506643,1,3,0,-0.13329918026625,1,1
"ENSG00000130255",2.73696948090306e-10,1,5,0,0.133223948326229,1,1
"ENSG00000112699",0.000259512263091529,1,6,0,-0.133064702250497,1,1
"ENSG00000100883",0.00273435902385271,1,5,0,-0.132910696499078,1,1
"ENSG00000144381",3.48938752639845e-06,1,3,0,-0.132604988430181,1,1
"ENSG00000126456",0.00137379697150246,0.0826225021286369,6,0,0.132283107873125,1,1
"ENSG00000196419",0.0050231497156225,1,4,0,-0.13188704270423,1,1
"ENSG00000165119",4.67778970906204e-11,1,7,0,0.131470756018714,1,1
"ENSG00000153037",0.0262341454953232,0.236570515645511,3,0,0.131265274836915,1,1
"ENSG00000109180",4.17016261245225e-08,1,4,0,0.131235961219109,1,1
"ENSG00000143819",1.67313985322423e-21,1,3,0,0.131161879785784,1,1
"ENSG00000168589",0.0112185670078241,1,3,0,-0.130977365376878,1,1
"ENSG00000105618",0.00752417370150147,0.254116162135469,3,0,-0.130607448820145,1,1
"ENSG00000103942",0.0203414015262519,1,4,0,-0.130468690277137,1,1
"ENSG00000057149",2.17455091207671e-84,1,3,0,0.130182951602176,1,1
"ENSG00000144451",0.0415403774325626,0,2,2,0.129862217269107,1,1
"ENSG00000130202",5.00120002004774e-05,1,4,0,-0.129670043823593,1,1
"ENSG00000116857",0.0222038168368832,1,3,0,-0.129488771349148,1,1
"ENSG00000160799",2.46569137839649e-07,1,6,0,-0.129436259096737,1,1
"ENSG00000115875",4.72855283341983e-12,1,6,0,-0.129352714856879,1,1
"ENSG00000090621",1.15146589180763e-15,1,9,0,0.127905723650235,1,1
"ENSG00000196704",0.0395922507149124,1,6,0,0.127399833470965,1,1
"ENSG00000189067",0.000522529595516898,1,6,0,-0.127341754180545,1,1
"ENSG00000137818",0.00484745997391953,1,3,0,-0.127317439277528,1,1
"ENSG00000173113",8.90047097346698e-07,1,3,0,0.126839499871485,1,1
"ENSG00000132424",0.000242031700944744,1,9,0,-0.126744424176784,1,1
"ENSG00000106733",0.0474396468112006,1,7,0,-0.126666668524214,1,1
"ENSG00000140280",0.0383630781103311,1,4,0,-0.124467246043348,1,1
"ENSG00000100106",0.0281937044777116,1,4,0,0.124416889067225,1,1
"ENSG00000198643",6.44131173277187e-14,1,3,0,-0.124210871523172,1,1
"ENSG00000125850",0.04593195456247,1,4,0,-0.123982141973382,1,1
"ENSG00000175193",0.000283351275243168,0.477910799145083,4,0,0.123005366401084,1,1
"ENSG00000103363",8.35821854148715e-10,1,3,0,0.122613180583886,1,1
"ENSG00000114062",0.0208278700108133,1,8,0,-0.122538556252553,1,1
"ENSG00000185022",0.0379278741471721,0.542386944044113,4,0,-0.122327488195306,1,1
"ENSG00000164081",0.00782804711237239,1,4,0,-0.122130378283913,1,1
"ENSG00000156990",0.0285387312057016,1,6,0,-0.121959588087311,1,1
"ENSG00000149043",0.0405643422321647,1,4,0,-0.121720357290971,1,1
"ENSG00000110619",0.00568364487077861,1,7,0,-0.121621344730096,1,1
"ENSG00000176788",9.92040222692599e-12,1,4,0,0.121456237410229,1,1
"ENSG00000073350",0.0369572540017626,1,4,0,0.121311646265722,1,1
"ENSG00000106853",9.51794390971798e-06,1,6,0,0.121261600482602,1,1
"ENSG00000152795",1.62966844679534e-07,1,4,0,-0.119274217651011,1,1
"ENSG00000109113",0.0241082165520918,1,8,0,0.118288970220243,1,1
"ENSG00000065809",0.0128053861356573,1,7,0,-0.118187417530973,1,1
"ENSG00000175348",0.000542086798130581,1,4,0,0.117873052858537,1,1
"ENSG00000105835",0.022341756773891,0.265760296654955,4,0,0.117697778288867,1,1
"ENSG00000164105",0.00317729242362648,1,3,0,0.117639274114044,1,1
"ENSG00000161981",0.000569223057960655,1,3,0,-0.11743584962018,1,1
"ENSG00000040633",0.0330336241550484,1,6,0,0.116695923453824,1,1
"ENSG00000114638",0.000125090288565676,1,3,0,0.116490907646918,1,1
"ENSG00000159346",0.000140595673827606,1,3,0,-0.115168566784191,1,1
"ENSG00000130204",0.0109177083036022,0.141014142604681,3,0,-0.114508907235393,1,1
"ENSG00000137309",0.000453483789077687,1,6,0,-0.113539831136484,1,1
"ENSG00000168884",0.0205018548894881,1,3,0,0.112710771487728,1,1
"ENSG00000166165",3.72237251883323e-07,0,2,2,-0.112250439955048,1,1
"ENSG00000140319",5.40557604889522e-07,0,2,2,0.11198766796864,1,1
"ENSG00000111906",0.00457269248867591,0.985516920191865,6,0,-0.111878841523203,1,1
"ENSG00000089127",0.00304564363175714,1,3,0,-0.111392793026318,1,1
"ENSG00000140284",3.91063319319699e-06,1,3,0,0.111051289342873,1,1
"ENSG00000109062",0.0316170841970008,0.116469397785715,3,0,-0.110873973667318,1,1
"ENSG00000243836",0.021383497803167,1,3,0,-0.11069668719662,1,1
"ENSG00000069849",3.7694251989498e-07,1,3,0,-0.109985039029742,1,1
"ENSG00000175183",7.00024426237e-05,1,4,0,0.109503888938451,1,1
"ENSG00000182220",3.95770416255195e-07,1,5,0,0.108992687637675,1,1
"ENSG00000013588",0.0183011204188827,1,3,0,0.108990878266652,1,1
"ENSG00000174950",0.0021184496906919,1,4,0,-0.108875877128081,1,1
"ENSG00000160345",0.00725266037214458,0,2,2,-0.108622795880178,1,1
"ENSG00000100219",1.10536321819052e-09,1,4,0,0.108214207869687,1,1
"ENSG00000182165",0.0162934954558688,1,5,0,0.107122404107001,1,1
"ENSG00000170345",2.90519404344475e-10,1,3,0,-0.106950929446789,1,1
"ENSG00000106263",0.0110236801909496,1,7,0,-0.106493325298136,1,1
"ENSG00000230937",0.0158626215019535,1,6,0,-0.106362513309004,1,1
"ENSG00000205352",0.00649153405572016,1,4,0,-0.105548765940511,1,1
"ENSG00000176014",0.000103676137474463,1,5,0,0.105526697869174,1,1
"ENSG00000114416",0.00706551293956455,1,10,0,0.105518884804749,1,1
"ENSG00000197446",3.46062412148195e-14,1,10,0,0.105419010246792,1,1
"ENSG00000111348",4.66741861936035e-05,0.188636716979157,4,0,0.10465076432666,1,1
"ENSG00000052802",0.000754477219002627,1,3,0,0.10458184959789,1,1
"ENSG00000088682",0.000115795632974415,1,4,0,0.103967891815218,1,1
"ENSG00000129460",0.0255014332445422,1,3,0,-0.103448010966089,1,1
"ENSG00000148120",3.32747660638635e-08,1,6,0,-0.102984905095011,1,1
"ENSG00000067057",0.00282883499398624,1,3,0,-0.102936472760904,1,1
"ENSG00000170545",0.0297954962189418,0.85279199558977,4,0,-0.101153295700373,1,1
"ENSG00000163435",1.72216084532309e-30,1,4,0,-0.100952114552235,1,1
