"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_uninfected_child_Uninfected-Secretory_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000206072",0.00743598368177011,0.0730749406491257,5,0,-0.205083458844477,1,1
"ENSG00000143537",0.000260657568918087,0.235749657428588,8,0,-0.2044180045772,1,1
"ENSG00000145216",8.98249815428713e-22,1,17,0,0.204071973901779,1,0.833333333333333
"ENSG00000128245",1.63721680608501e-12,1,3,0,-0.20395641268558,1,1
"ENSG00000153443",0.00303495287647226,0.105404763643002,5,0,0.203656406673195,1,1
"ENSG00000245910",0.010342779589938,0.00239273191477738,3,1,0.203598934998199,1,1
"ENSG00000169223",4.99516673502953e-34,1,3,0,0.203584327637798,1,1
"ENSG00000170540",0.000820808367425937,0,2,2,-0.203529373735432,1,1
"ENSG00000183735",0.00684621797790606,0.314530545672838,5,0,-0.203476158011781,1,1
"ENSG00000204514",0.0125594149663535,1,6,0,0.203356662464156,1,1
"ENSG00000123739",0.00367435017589208,1,3,0,0.203232905327806,1,1
"ENSG00000189366",0.00120297035117918,0.00459018840131327,4,1,0.202809142721192,1,1
"ENSG00000127125",4.82265746531332e-21,1,5,0,0.202643762782394,1,1
"ENSG00000137575",2.39556669542197e-07,0.0049900815366228,3,1,-0.20262349855537,1,1
"ENSG00000133318",0.00621078370050027,0.0889626719793933,4,0,0.202268505996452,1,1
"ENSG00000106635",0.00130007934296407,1,6,0,0.202209817783899,1,1
"ENSG00000198363",0.00732046920246299,1,6,0,-0.201728002335506,1,1
"ENSG00000068697",1.98675147416569e-39,2.13667965890563e-31,3,1,-0.201210224202847,1,1
"ENSG00000112237",4.91518076907777e-06,1,6,0,-0.201175952992293,1,1
"ENSG00000130733",0.0022572925486292,1,9,0,0.201103174518535,1,1
"ENSG00000173467",1.04576860678402e-17,1,3,0,0.201087780627354,1,1
"ENSG00000116478",1.16990217544419e-10,1.15151147388717e-06,3,1,-0.200797722439469,1,1
"ENSG00000133315",0.000854413744324275,1,4,0,0.20000391245144,1,1
"ENSG00000181061",2.06304211107665e-08,4.38855749751162e-05,4,1,-0.199999694458346,1,1
"ENSG00000147419",0.000156508170350383,0.0786328882983114,5,0,-0.199958662312123,1,1
"ENSG00000136240",6.20744506400262e-07,0.0415147051157592,3,1,-0.199717290490752,1,1
"ENSG00000140043",0.00434487599688676,1,7,0,0.199116022612701,1,1
"ENSG00000005469",0.000903993073945372,0.34526163628054,4,0,0.19910057657792,1,1
"ENSG00000177989",2.89253717904414e-45,1,10,0,-0.198443577118504,1,1
"ENSG00000013275",1.52649393569154e-08,0,2,2,-0.198057721381124,1,1
"ENSG00000113643",0.000227542148859648,0.000334860410901128,3,1,0.198037042037853,1,1
"ENSG00000189376",1.12311414714396e-07,0.00395317921241824,5,1,0.197863886272346,1,1
"ENSG00000167526",3.32513313668582e-26,1,5,0,-0.197842272674513,1,1
"ENSG00000138796",0.000255480700231214,0.0480040602932284,3,1,-0.197823277874215,1,1
"ENSG00000159335",0.000254154098969988,0,2,2,0.197499380805959,1,1
"ENSG00000008838",0.000438975485272262,0.365857837236813,8,0,0.197355681633729,1,0.833333333333333
"ENSG00000163466",6.0879060179572e-25,7.08303392874073e-20,4,1,0.197255797222997,1,1
"ENSG00000109339",6.94244109084997e-13,0.284265940616197,15,0,0.19724236213715,1,1
"ENSG00000003056",0.00307800465928811,0.046704812315972,4,1,0.197180554971444,1,1
"ENSG00000114738",0.0282562808109331,1,4,0,-0.19708376087861,1,1
"ENSG00000121858",0.00321262717576304,0.00107078597846688,3,2,-0.196745283309367,1,1
"ENSG00000158423",0.00316483052773974,1,5,0,0.19639822036504,1,0.833333333333333
"ENSG00000165671",0.000295394368581153,1,7,0,0.19634049132681,1,1
"ENSG00000121578",9.98691583849824e-05,0.0255640273158542,5,1,-0.196174137954786,1,1
"ENSG00000125445",5.53080501745565e-23,1,4,0,0.195975828740777,1,1
"ENSG00000110321",4.27492408493069e-31,1.71188656219101e-11,8,2,0.19584164987745,1,1
"ENSG00000278175",0.0460473051447915,1,11,0,-0.195753799509729,1,0.833333333333333
"ENSG00000092931",0.0144486041355276,1,7,0,0.195652175757401,1,1
"ENSG00000168288",1.03823290680023e-16,1,3,0,-0.195221077459737,1,1
"ENSG00000198791",0.0216122230330367,0.0665320638552162,4,0,0.194527999719931,1,1
"ENSG00000162496",2.17352617381499e-76,6.30257785928264e-08,10,1,-0.194077717299562,1,1
"ENSG00000151327",4.61181105039017e-05,0.215005421924604,4,0,0.193866785983073,1,1
"ENSG00000128272",7.26682074564894e-08,4.47588808969481e-07,4,1,-0.193402978063501,1,1
"ENSG00000166596",4.15836158592428e-07,0.0142924406219649,5,1,0.193277565031186,1,1
"ENSG00000116209",6.4866987643324e-118,1,4,0,-0.193142071576483,1,1
"ENSG00000186710",0.0226978455373258,0.00340534614664787,4,1,0.192653169183635,1,1
"ENSG00000165688",0.000604883884598514,0.127562872180266,4,0,-0.192648174823897,1,1
"ENSG00000077942",2.83738367955648e-06,0.0106555281962807,4,1,-0.192576628288414,1,1
"ENSG00000107521",0.00100483415666034,1,8,0,0.192508946965965,1,1
"ENSG00000148700",0.0132559717320319,0,2,2,0.191410440437083,1,1
"ENSG00000062038",1.6146466352873e-07,1,4,0,0.191293611598769,1,1
"ENSG00000130511",3.11612887932026e-07,0.00506273114193482,7,1,0.191189892885495,1,1
"ENSG00000144061",7.99401095035825e-06,0.0804352971479069,8,0,-0.191173270174537,1,0.833333333333333
"ENSG00000153113",3.79642953901453e-17,0.00138174953967614,10,1,-0.190582111466137,1,1
"ENSG00000161203",7.27185865636339e-47,7.29147213091474e-20,3,1,-0.190087398105899,1,1
"ENSG00000168884",0.00261552927652508,0.0865022730328265,4,0,0.189961299211813,1,1
"ENSG00000176029",0.0495923944546473,1,4,0,-0.189945609217727,1,1
"ENSG00000171462",0.00344838693737106,1,7,0,0.189542626438324,1,1
"ENSG00000123472",0.00366818445986015,1,6,0,0.188834152900958,1,0.833333333333333
"ENSG00000170291",1.93699884343253e-05,0.291028868074857,8,0,-0.188825642127068,1,1
"ENSG00000127952",2.98906923458805e-06,0.651578298408446,5,0,0.188679245283019,1,1
"ENSG00000176153",0.000190696907934794,0,2,2,0.188288758081119,1,1
"ENSG00000155287",8.65125035807464e-05,1,5,0,0.188109153577917,1,1
"ENSG00000136247",1.13617891140307e-06,1,6,0,-0.187778809747093,1,1
"ENSG00000198242",5.23826071900147e-59,1,4,0,0.187619116081929,1,1
"ENSG00000167646",3.7101003886693e-05,1,7,0,0.187501113417877,1,1
"ENSG00000071082",0.0056275868103617,1,6,0,0.186589122302727,1,1
"ENSG00000143222",6.14841164146944e-113,1,4,0,0.185521394797007,1,1
"ENSG00000103145",2.11756584478928e-09,1,8,0,0.185508602401411,1,1
"ENSG00000205758",0.000448560085986845,1,6,0,0.184871553980251,1,1
"ENSG00000197982",0.00757785683394084,0.00172107429752088,3,1,0.184641923770037,1,1
"ENSG00000109390",0.00269164815378006,0.0171309497060406,4,1,-0.18420111497513,1,1
"ENSG00000100744",0.0114939594096789,0,2,2,-0.183716408465799,1,1
"ENSG00000104549",0.00948766312678193,0,2,2,0.183491435371122,1,1
"ENSG00000123395",1.11408583678126e-09,1,3,0,0.183070030400783,1,1
"ENSG00000141027",0.000279842243539807,1,6,0,0.18302873174489,1,1
"ENSG00000203985",0.00105850668351754,0.0531540162676746,7,0,-0.182451892912361,1,1
"ENSG00000148735",4.17652577327166e-09,1,7,0,-0.181675671926816,1,1
"ENSG00000115884",6.90193738026014e-13,1,7,0,0.181393247058536,1,1
"ENSG00000185499",1.22752481623167e-23,8.98185484331233e-05,6,1,0.18124865521178,1,1
"ENSG00000138036",7.84770091345745e-06,1,5,0,0.181101888332304,1,1
"ENSG00000095794",0.000125188419396732,1,7,0,-0.180158513944584,1,1
"ENSG00000106853",8.46539381359348e-10,0.00139403554041339,7,1,0.179938008938732,1,1
"ENSG00000102100",0.00156636494698008,1,5,0,0.179617281379518,1,1
"ENSG00000174780",1.68191122011556e-06,5.86305438265367e-05,4,1,0.17946088030112,1,1
"ENSG00000100897",2.77029308642555e-08,1,11,0,-0.179154765889411,1,1
"ENSG00000012061",0.0282562808109331,1,5,0,0.178274697876308,1,1
"ENSG00000172977",0.0226955411909967,0.00230446983643702,6,1,0.1782607483481,1,1
"ENSG00000124733",0.00406704866400437,1,3,0,-0.178161199837225,1,1
"ENSG00000214078",0.000224654467574568,0.298586139937544,10,0,-0.177789055216345,1,0.833333333333333
"ENSG00000088726",0.00891840238316146,0.930896653643955,7,0,0.177647086873756,1,1
"ENSG00000133142",7.7233254059168e-13,0.00165323166603078,5,1,0.177362262316428,1,1
"ENSG00000143727",0.0193178136168689,0.0135936008606652,5,1,0.177108135633764,1,1
"ENSG00000198492",6.88461137659801e-11,0.0771620138727642,5,0,0.176707620743962,1,1
"ENSG00000136810",2.59171035554988e-230,1,4,0,-0.176207647043578,1,1
"ENSG00000154640",9.35748338206609e-10,1,4,0,-0.176018426718123,1,1
"ENSG00000163565",2.66799012713732e-18,0.524058201698808,13,0,-0.175712950852371,1,1
"ENSG00000143499",0.000380559798080702,0.313088352829906,4,0,0.175601026284444,1,1
"ENSG00000114115",8.974218148171e-10,1,3,0,-0.175483994227021,1,1
"ENSG00000182853",2.35867155227596e-08,1.15772157791559e-09,3,1,0.175454668542282,1,1
"ENSG00000173418",2.26341318971041e-05,6.44550495677395e-06,3,2,0.175212286411958,1,1
"ENSG00000115339",0.0367000747178435,0.497125480477926,5,0,-0.174652303470529,1,0.833333333333333
"ENSG00000131732",0.0470250090861514,0.174798893419241,6,0,0.174441281490643,1,0.833333333333333
"ENSG00000167085",9.21878268172587e-05,1,3,0,-0.173724747463923,1,1
"ENSG00000050405",8.41792764278907e-11,1,7,0,0.173553007380127,1,1
"ENSG00000114861",1.97683418095632e-06,1,9,0,0.172228263867397,1,0.833333333333333
"ENSG00000103194",0.0134288408529599,1,5,0,-0.172225517047795,1,1
"ENSG00000204264",2.48574795637337e-14,1,3,0,0.171541972166275,1,1
"ENSG00000129625",0.00466472937122747,0,2,2,-0.171200043932349,1,1
"ENSG00000129187",0.00548885360089806,1,6,0,-0.171052631578947,1,1
"ENSG00000115233",0.00153547095963202,0,2,2,-0.17048645171397,1,1
"ENSG00000123219",0.0393058203174065,1,6,0,-0.170022513607323,1,1
"ENSG00000105223",4.96447374662871e-22,1,14,0,-0.16981047199562,1,0.833333333333333
"ENSG00000110011",1.87399750504938e-07,1,6,0,0.169784463604666,1,1
"ENSG00000163382",5.82800677001559e-13,1,3,0,0.16960827373626,1,1
"ENSG00000141127",0.0297471890415049,1,5,0,0.169444294442245,1,1
"ENSG00000060138",1.98075239263001e-34,2.05810629129679e-07,6,1,0.169380269816818,1,1
"ENSG00000135722",0.0455976335729968,1,5,0,-0.169101329525371,1,1
"ENSG00000123240",3.03468041523339e-05,0.0386304255574287,7,1,-0.16855527289392,1,1
"ENSG00000178922",0.0295143199814216,1,7,0,-0.168323208488282,1,1
"ENSG00000182093",0.00322942811188354,0.420945465992855,4,0,0.168040143287451,1,1
"ENSG00000214413",0.000288228299816548,0.900830563386563,7,0,-0.167653777559438,1,1
"ENSG00000153789",0.0180087699130025,1,7,0,0.167579542736373,0.833333333333333,0.833333333333333
"ENSG00000241468",4.70897207782703e-12,1.33025092486876e-09,3,1,0.167093506687761,1,1
"ENSG00000115484",0.000351904401588369,0.000146996646117803,4,1,0.166920156615647,1,1
"ENSG00000110958",4.08753815752521e-16,1,4,0,-0.166487027423519,1,1
"ENSG00000166181",0.00636646656340913,0.334689516750654,5,0,-0.166451055620998,1,1
"ENSG00000117139",0.00228604530262513,1,3,0,0.165796782136219,1,1
"ENSG00000100162",0.0404986256340668,0.174686138764284,3,0,-0.165353719243456,1,1
"ENSG00000135655",2.26341318971041e-05,1,9,0,0.165312367559108,1,0.833333333333333
"ENSG00000128274",1.79713082394287e-06,0.201003353621556,8,0,-0.165038125396481,1,1
"ENSG00000166333",1.92625910464665e-09,1,7,0,0.164626984451332,1,1
"ENSG00000167671",0.00208895576199793,1,5,0,0.164207698151137,1,1
"ENSG00000026508",1.5178241480134e-09,1,9,0,-0.164140922162944,1,1
"ENSG00000155366",7.77675617736317e-08,1,4,0,0.163986426547022,1,1
"ENSG00000015479",0.00157564222695425,1,6,0,-0.163916935801039,1,1
"ENSG00000105357",2.93007576155297e-05,1,6,0,-0.163802059721014,1,1
"ENSG00000141985",2.34933123675592e-06,0.0205950571125417,4,1,0.163636472415304,1,1
"ENSG00000167797",0.00927205956261065,1,4,0,0.163497404518065,1,1
"ENSG00000239467",0.000944912428065679,1,8,0,0.163352519562638,1,1
"ENSG00000176209",4.83082317374205e-15,0.00678656033877741,8,1,-0.163069760361375,1,1
"ENSG00000103502",4.68368995909838e-05,1,6,0,-0.162419067597572,1,1
"ENSG00000135506",0.00123192746106219,0.491705268003164,5,0,0.162103294744634,1,1
"ENSG00000159388",0.0161016286925052,0,2,2,-0.161965004504077,1,1
"ENSG00000160789",0.00013203529635219,0,2,2,-0.161810640973577,1,1
"ENSG00000147677",0.00717387711927768,0.310024395852388,5,0,-0.161801791282093,1,1
"ENSG00000124357",0.0244475084993633,1,4,0,0.161681673335607,1,1
"ENSG00000143420",8.75053041763842e-07,1,3,0,-0.160980427239509,1,1
"ENSG00000168439",3.62891017450678e-09,1,5,0,0.160919032350816,1,1
"ENSG00000213920",0.00173868084192252,1,4,0,0.160725028082476,1,1
"ENSG00000070526",4.50056771812826e-10,1,5,0,0.16025870729214,1,1
"ENSG00000186960",0.0425672903013573,0.389219387419248,4,0,0.160095019087515,1,1
"ENSG00000244687",0.00146468711996194,0.00322623360948401,5,1,0.160032494266296,1,1
"ENSG00000085117",0.00163071415413576,0,2,2,-0.159739849683258,1,1
"ENSG00000182552",0.00991373859504724,1,4,0,0.159490275488133,1,1
"ENSG00000185236",6.44670403936252e-07,0.350726925992255,4,0,0.159198226561168,1,1
"ENSG00000032389",0.0262271755521143,0.560525493767959,4,0,-0.159155918198791,1,1
"ENSG00000130816",0.00229426685154088,1,5,0,-0.159113273498873,1,1
"ENSG00000103496",1.31031509761591e-07,1,4,0,-0.158850446612105,1,1
"ENSG00000225733",0.00253504493074217,1,8,0,-0.158189845584948,1,1
"ENSG00000126698",0.00201592089208125,0.110937815084099,4,0,0.158088614797514,1,1
"ENSG00000091640",2.84794459167616e-05,0,2,2,0.157751207817657,1,1
"ENSG00000178935",6.18660983543081e-05,1,4,0,0.157602566617775,1,1
"ENSG00000161905",0.0365081258740001,0.0992961702827057,3,0,0.157515588945545,1,1
"ENSG00000051620",4.56047701578151e-05,1,3,0,0.157127588164457,1,1
"ENSG00000132780",0.000953000031427087,0.110386149044786,6,0,0.157060707363034,1,1
"ENSG00000197894",0.0289138926965588,0.0114160067614768,3,1,0.156635338065717,1,1
"ENSG00000071994",0.000261152287861723,0.147003891922359,6,0,0.156627095531882,1,1
"ENSG00000160753",0.000239024627381524,1,8,0,0.156571440893333,1,0.833333333333333
"ENSG00000141198",0.00165939254576997,1,9,0,0.156547850613205,1,1
"ENSG00000084234",2.59647799116765e-10,1,6,0,0.156134283870741,1,1
"ENSG00000108578",0.0206459790358613,0.53541052360312,3,0,-0.155687857023366,1,1
"ENSG00000075790",0.01062203263229,0.37792592354213,5,0,-0.155198974790823,1,1
"ENSG00000243147",0.00581299852926162,0,2,2,-0.154548440910159,1,1
"ENSG00000093144",4.81444008553671e-07,0.214655725166673,7,0,0.154367716419242,1,1
"ENSG00000174950",0.00208749548570523,0.162023985069414,3,0,-0.15363099966268,1,1
"ENSG00000084754",4.75718638158402e-08,0.0343454334014763,5,1,-0.153531779594593,1,1
"ENSG00000127184",2.39531860451763e-16,1,3,0,-0.153269204798554,1,1
"ENSG00000164292",0.0154855860158003,1,5,0,-0.151964777698647,1,1
"ENSG00000171962",0.0324720558117728,0,2,2,0.151650314931837,1,1
"ENSG00000129235",0.00366818445986015,1,4,0,-0.151535313552691,1,1
"ENSG00000119537",0.00318303482409611,1,5,0,0.151142901823266,1,1
"ENSG00000112576",0.0172829555779298,1,9,0,0.151085920345468,1,1
"ENSG00000114120",0.00276593328595274,1,9,0,0.150946898241049,1,1
"ENSG00000129295",0.00522019399426178,0.54749697023274,7,0,0.150865120739231,1,1
"ENSG00000172239",6.67268430752463e-06,1,6,0,0.150794142227366,1,1
"ENSG00000152061",0.000935872820747378,1,9,0,0.150672548303317,1,1
"ENSG00000213523",0.0127081029645076,0,2,2,-0.149991630606906,1,1
"ENSG00000166145",7.09424780376966e-16,1,6,0,0.149253247042909,1,1
"ENSG00000063245",4.73712605315917e-05,0.988927289769439,7,0,0.149244141821985,1,1
"ENSG00000147123",5.48140593872396e-21,1,5,0,-0.149000067691018,1,1
"ENSG00000054116",0.000110362607462026,1,4,0,0.148907843310438,1,1
"ENSG00000090006",0.000224654467574568,1,11,0,0.148801018591382,1,1
"ENSG00000140939",4.88958203953156e-05,1,6,0,0.148148148148148,1,1
"ENSG00000133835",0.0393504948250217,0.56840747262366,5,0,-0.14790087087435,1,1
"ENSG00000119673",0.00198178307096827,0.327496785554673,4,0,-0.147763032414882,1,1
"ENSG00000185803",0.00110494714031943,1,5,0,0.147505961193272,1,1
"ENSG00000189143",1.5686605850917e-73,1,3,0,0.147444652846651,1,1
"ENSG00000090621",6.61517073588529e-24,1,10,0,-0.147058767813246,1,1
"ENSG00000146674",2.20703453855323e-17,1,7,0,-0.146938836762142,1,1
"ENSG00000183346",0.000649690158677654,1,7,0,-0.146844948997031,1,1
"ENSG00000160408",0.00261552927652508,0.419637308910198,7,0,-0.146745318661397,1,1
"ENSG00000100804",7.60037739863903e-24,1,3,0,-0.146599477324263,1,1
"ENSG00000165949",0.00326969679086587,1,4,0,0.146488463438249,1,1
"ENSG00000123983",0.0368451649312801,1,5,0,0.146123591082395,1,1
"ENSG00000176945",2.56242524171704e-11,0.000298835405405737,7,1,0.14580483399947,1,1
"ENSG00000115129",0.0062799658157449,0.919116109394082,5,0,-0.145491060989654,1,1
"ENSG00000265190",2.82142851069948e-08,1,4,0,0.145070862169889,1,1
"ENSG00000158092",3.96158716581415e-06,1,6,0,0.144989600368305,1,1
"ENSG00000140545",0.0300251099259196,0.34744730414676,3,0,0.144879100772972,1,1
"ENSG00000157578",0.00636646656340913,1,7,0,0.144868938673001,1,1
"ENSG00000153774",2.81959648413352e-08,1,6,0,0.144602746127009,1,1
"ENSG00000173933",1.33528716831029e-08,0.394738878480379,4,0,-0.143896470008773,1,1
"ENSG00000068745",0.0103783774409073,1,4,0,-0.143649113190325,1,1
"ENSG00000163660",2.0158149362448e-11,1,8,0,0.143398683139436,1,1
"ENSG00000204054",1.36976413708086e-10,1,11,0,-0.142941324438558,1,1
"ENSG00000126214",0.0256240074933315,1,11,0,0.142857142857028,1,1
"ENSG00000125457",0.0165132631688891,1,6,0,-0.142707759153257,1,1
"ENSG00000160213",0.000132843753116042,1,3,0,0.142576395780676,1,1
"ENSG00000070540",0.00594176721335608,1,3,0,-0.142475483331813,1,1
"ENSG00000139835",0.0288492606290914,0.0269948105641898,4,1,0.142453905602519,1,1
"ENSG00000019102",0.00249011643427046,0,2,2,0.142298471853435,1,1
"ENSG00000186283",0.0243526299848516,1,5,0,0.142283355723659,0.833333333333333,0.833333333333333
"ENSG00000146701",1.15040205501185e-06,1,3,0,-0.141864351860669,1,1
"ENSG00000137752",0.00321262717576304,1,5,0,0.141831064976456,1,1
"ENSG00000142192",0.00675193586944482,0.346062376015892,6,0,0.141434892693824,1,1
"ENSG00000183527",0.00410328311826701,0.0697080852195221,3,0,-0.140830087075687,1,1
"ENSG00000182165",0.0337591842214667,1,6,0,-0.140245649089457,1,1
"ENSG00000130429",3.22399443365994e-20,1,3,0,0.140073112128403,1,1
"ENSG00000095066",0.00042351294681778,1,6,0,-0.139674813470485,1,1
"ENSG00000011243",1.92185839650212e-06,1,6,0,-0.139641858639092,1,1
"ENSG00000140650",0.0392277981796952,1,4,0,0.139570363116416,1,1
"ENSG00000171604",2.89944477961165e-16,1,7,0,0.139344277943805,1,1
"ENSG00000186298",5.49282214406557e-07,1,5,0,-0.139250688395205,1,1
"ENSG00000006007",0.0346701897730436,0,2,2,-0.139233841087673,1,1
"ENSG00000196344",3.60173235606783e-11,0.106478440721976,6,0,-0.139220056833074,1,1
"ENSG00000049449",0.0031760319763721,0.218459353070708,3,0,0.139134362377463,1,1
"ENSG00000198467",5.18350326856198e-09,1,4,0,0.139072807189457,1,1
"ENSG00000158411",0.00321262717576304,1,6,0,0.138927583962236,1,1
"ENSG00000131037",2.89937165241227e-10,1,4,0,0.138831890003047,1,1
"ENSG00000111481",0.0310254655591496,1,3,0,0.138424152608188,1,1
"ENSG00000172053",0.0114596843952131,1,3,0,-0.13826806613555,1,1
"ENSG00000168066",1.52673171297624e-05,1,5,0,0.137817385302693,1,1
"ENSG00000242125",0.0336148066969529,1,3,0,-0.137683885787084,1,1
"ENSG00000213782",0.000473118758071947,1,3,0,0.137427359972351,1,1
"ENSG00000105854",1.62522299226141e-20,1,6,0,0.136977852974316,1,1
"ENSG00000140943",0.00207631103150114,1,3,0,0.136900829025667,1,1
"ENSG00000106077",1.75534139861626e-06,1,5,0,0.13638212738926,1,1
"ENSG00000162949",0.0015586428489635,1,5,0,0.1360734973636,1,1
"ENSG00000126524",5.84270421317784e-06,1,3,0,0.135448511819453,1,1
"ENSG00000108953",3.03730547633926e-05,1,3,0,-0.134638162487487,1,1
"ENSG00000090054",0.00137942580094203,0.387834669026005,4,0,-0.134369117248635,1,1
"ENSG00000089053",1.99130816596498e-05,1,4,0,-0.134305765252193,1,1
"ENSG00000169764",7.56743487467154e-10,0.0884451586347738,6,0,-0.134080576642162,1,1
"ENSG00000136718",0.00292276783557667,1,4,0,0.133898464654976,1,1
"ENSG00000143819",6.57712357773631e-50,1,3,0,0.133789870478409,1,1
"ENSG00000112699",4.2093968827404e-08,1,6,0,0.133641530681978,1,1
"ENSG00000140319",2.10261328190049e-16,0,2,2,-0.133102570820477,1,1
"ENSG00000197451",3.24793729237907e-05,1,5,0,0.13308233147149,1,1
"ENSG00000186594",0.000260372861471333,1,11,0,-0.133018576967208,1,1
"ENSG00000107262",0.0344295911921041,1,5,0,0.132486743071226,1,1
"ENSG00000119979",0.0189562183982567,1,5,0,-0.13232012236699,1,1
"ENSG00000103942",0.000832106540084644,1,4,0,0.132055716700005,1,1
"ENSG00000100908",7.73255356228242e-05,1,5,0,0.131956747432649,1,1
"ENSG00000164924",8.15864942009757e-09,0.00278584638863261,8,1,0.131781264897839,1,1
"ENSG00000254505",1.09714921333397e-06,1,3,0,-0.131675183453055,1,1
"ENSG00000272398",1.54669865277321e-26,1,3,0,-0.131672336888787,1,1
"ENSG00000185187",0.000919448065645173,0.35224303419791,4,0,0.131025665285799,1,1
"ENSG00000165119",4.21780854998748e-16,0.0351262193715389,7,1,0.130931292057291,1,1
"ENSG00000159588",0.00540934015648137,1,12,0,-0.129380037089856,1,1
"ENSG00000170035",2.87199872194175e-05,1,5,0,0.129207508022416,1,1
"ENSG00000160799",9.3110031126004e-08,1,5,0,0.129145644156885,1,1
"ENSG00000185022",0.0266887957159985,0.821464225745162,4,0,-0.12888972632554,1,1
"ENSG00000092820",0.0389752495945563,1,4,0,0.128861089020984,1,1
"ENSG00000229809",0.0343210173301449,1,4,0,0.127688644680306,1,1
"ENSG00000116857",0.00213766395511468,1,4,0,0.12767879148743,1,1
"ENSG00000166946",0.00133213991075257,0.025840801015936,3,1,-0.127462470657889,1,1
"ENSG00000167460",1.89573204095415e-05,1,6,0,0.127334325781132,1,1
"ENSG00000160211",0.0433941659081745,0.291328764327866,4,0,-0.127146800697829,1,1
"ENSG00000100209",0.0105200466847614,1,6,0,0.126975740398558,1,1
"ENSG00000005893",9.45228631479745e-05,0.157087093199318,3,0,-0.126784328714202,1,1
"ENSG00000180964",0.00233821811529837,0.556070497182231,4,0,-0.126574557720516,1,1
"ENSG00000147140",4.38623927999154e-10,1,8,0,0.126517179177104,1,1
"ENSG00000143320",5.52700694811637e-19,1,3,0,0.126472273251289,1,1
"ENSG00000141552",0.00597362262557096,1,5,0,-0.126062427321365,1,1
"ENSG00000125850",0.0486981234010896,1,4,0,0.126009899148942,1,1
"ENSG00000115875",1.27822609138541e-22,1,5,0,0.125550338499799,1,1
"ENSG00000172927",0.0405588444398797,1,7,0,-0.125473390688564,1,1
"ENSG00000172809",0.021544826098581,0.108681706462021,5,0,0.124940527634426,1,1
"ENSG00000184110",1.24283089339167e-09,1,4,0,0.124618998464348,1,1
"ENSG00000170445",0.00173355026348624,1,4,0,-0.124178700620631,1,1
"ENSG00000175866",0.0033925726965632,1,10,0,-0.123658036790269,1,1
"ENSG00000049759",0.00322415366720154,1,4,0,0.123528499217963,1,1
"ENSG00000114062",0.00820760868058632,1,7,0,0.123458192704674,1,1
"ENSG00000103275",1.90329873942025e-10,1,12,0,0.12342663195457,1,1
"ENSG00000140995",0.00102160248603016,1,5,0,0.123177088431422,1,1
"ENSG00000102119",2.80431499873794e-06,1,7,0,-0.122540733216563,1,1
"ENSG00000198643",1.37087627316454e-29,1,4,0,0.122382118140092,1,1
"ENSG00000215440",0.0018220165517072,1,5,0,-0.121494923209985,1,1
"ENSG00000109536",2.04968837057831e-06,1,5,0,-0.120990513663554,1,1
"ENSG00000081154",0.000422831715258768,0.462922982011604,6,0,-0.120737398298847,1,1
"ENSG00000188690",2.19317833883065e-05,1,7,0,-0.120724330856082,1,1
"ENSG00000144908",0.000406035273543347,1,4,0,0.120674154144516,1,1
"ENSG00000116754",0.000109401704454923,1,7,0,0.12034493650409,1,1
"ENSG00000130159",0.0012022702185387,1,6,0,-0.120095263029736,1,1
"ENSG00000142273",0.0425611169229619,1,5,0,0.119873227848259,1,1
"ENSG00000120725",0.0158978517966724,0.449049154958824,5,0,0.119682347434035,1,1
"ENSG00000035115",0.000202371405205966,1,8,0,0.11966762306771,1,1
"ENSG00000167733",0.000345578589208882,1,9,0,0.119461146027085,1,1
"ENSG00000197070",0.00041896419588149,1,7,0,0.118576633160794,1,1
"ENSG00000168385",0.0243526299848516,1,7,0,-0.118167703501909,1,1
"ENSG00000052802",0.00012762271183578,1,3,0,-0.117923875421907,1,1
"ENSG00000168610",2.37121325248776e-09,1,6,0,0.117751189710416,1,1
"ENSG00000170473",0.0269562142554885,1,6,0,-0.116883040599168,1,1
"ENSG00000051596",5.29257167249396e-06,1,3,0,0.115980783020627,1,1
"ENSG00000109854",0.0317083884179913,1,3,0,0.115482810570871,1,1
"ENSG00000243927",0.000109401704454923,1,3,0,0.115154755320301,1,1
"ENSG00000166598",4.18990452647926e-08,1,4,0,-0.114548799914107,1,1
"ENSG00000215187",1.77394751810459e-05,1,10,0,0.114265092583472,1,1
"ENSG00000168000",1.4995558036703e-06,1,5,0,-0.113737266647383,1,1
"ENSG00000135778",0.0284335183926441,1,4,0,-0.113389881177624,1,1
"ENSG00000131165",0.0339564259220848,1,3,0,0.113387902192122,1,1
"ENSG00000048342",8.2483881105931e-08,0.339466775421928,7,0,-0.113082470077148,1,1
"ENSG00000180822",0.00931077323063982,1,4,0,-0.112106369757849,1,1
"ENSG00000102316",6.90709122343352e-13,1,6,0,-0.111935305004532,1,1
"ENSG00000137309",6.79380609120883e-09,1,6,0,0.111465037292257,1,1
"ENSG00000069849",3.45298891074301e-12,1,3,0,0.110594012582406,1,1
"ENSG00000274265",0.00052343613836663,1,6,0,-0.110429952820424,1,1
"ENSG00000186352",2.18011181719325e-08,1,3,0,0.110384124383358,1,1
"ENSG00000168589",0.0144049397000323,1,3,0,0.109926691935025,1,1
