"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Basal_UK_72hpi_adult_Infected-Basal_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000166823",0.00385978008171714,0.392606162082328,3,0,0.223856606538255,1,1
"ENSG00000171811",0.00329197743712628,1,4,0,-0.22346506440047,1,1
"ENSG00000131503",0.00362370641248503,1,8,0,0.223156901334305,1,1
"ENSG00000132463",0.000509589647602286,1,8,0,-0.222550347298147,1,1
"ENSG00000103145",1.37429987576014e-05,1,6,0,0.222220970474214,1,1
"ENSG00000167526",3.43603287918182e-17,0.000184377920824779,5,1,-0.222080257665349,1,1
"ENSG00000160211",0.00367806176626191,0.0124328988653516,4,1,0.222050254420751,1,1
"ENSG00000214160",0.000372353481795939,0.00555817662275787,5,1,0.221357594598627,1,1
"ENSG00000177311",0.0306881922946091,1,6,0,-0.221199510937114,1,0.833333333333333
"ENSG00000253710",0.000293945493705235,1,4,0,-0.220308830550091,1,1
"ENSG00000112539",0.0352823388158491,0.0969858785275634,6,0,0.219084447785228,1,1
"ENSG00000185420",0.0136090179086349,0.235718874300266,6,0,0.218892445564155,1,1
"ENSG00000205571",0.00430695770796531,1,7,0,-0.218749887674568,1,1
"ENSG00000122643",0.00234172388512772,0.215138567468586,7,0,-0.218666846275768,1,1
"ENSG00000054611",0.047038621340372,0.849943826914773,4,0,0.218637139302202,1,1
"ENSG00000162144",0.0424367976610208,1,4,0,-0.218476416090646,1,1
"ENSG00000163466",3.88989379527609e-30,1.54064737482291e-08,5,1,0.218324195865258,1,1
"ENSG00000167920",0.0435943652932202,0.342587536009308,5,0,-0.218047940980489,1,1
"ENSG00000274265",0.00351360212134592,0.289756953197874,6,0,0.217017799138901,1,1
"ENSG00000051620",1.98829479028377e-05,1.31737469802241e-06,3,1,0.216934810865142,1,1
"ENSG00000133318",0.000310589358663013,1,5,0,-0.216526045755435,1,1
"ENSG00000100722",0.000315139430098571,1,7,0,-0.215814524292649,1,1
"ENSG00000090621",7.23933137528334e-12,1,11,0,-0.21568334699201,1,1
"ENSG00000127184",1.43991727782943e-27,3.29205973455934e-29,3,2,0.215507273568604,1,1
"ENSG00000112110",0.0083757194728312,0.00196410343997298,3,1,-0.215399976426841,1,1
"ENSG00000074696",0.026609298304178,0.137337633132773,3,0,-0.215278214418026,1,1
"ENSG00000138698",0.00546097312237667,1,7,0,-0.215103942492774,1,1
"ENSG00000077585",0.0134750341845348,0.439784801722836,3,0,-0.214574728682875,1,1
"ENSG00000147099",0.000338347430171039,0.768052103926188,9,0,-0.214420911479975,1,1
"ENSG00000048140",0.00528239388945899,1,9,0,0.2142856035677,1,1
"ENSG00000050426",0.0126787049563322,1,9,0,-0.214285009673214,1,0.833333333333333
"ENSG00000178585",0.0205939602389737,0.00697213879320949,4,1,-0.213828227079261,1,1
"ENSG00000120992",7.14511355789473e-12,1,6,0,0.213816140685722,1,1
"ENSG00000104164",3.07666694846755e-10,9.9819256012787e-11,3,2,0.213009640677586,1,1
"ENSG00000114354",9.28252700619664e-06,0.0140381837644644,3,1,-0.212982539532483,1,1
"ENSG00000081870",1.07742206583271e-15,1,6,0,0.212574320043274,1,1
"ENSG00000145113",9.0586015404119e-34,1,10,0,0.212298023878997,1,1
"ENSG00000143811",0.00354070470354216,1,4,0,0.21175570299212,1,1
"ENSG00000135002",0.0109406491134667,0.172812963343778,3,0,-0.211713502612783,1,1
"ENSG00000118849",0.0268214096675249,0.0132383621688947,3,1,0.211531986494964,1,1
"ENSG00000168374",8.93801831802441e-07,5.95876422569336e-05,3,1,-0.211430428041353,1,1
"ENSG00000163110",0.00778746265178393,0.0861864357823088,5,0,0.210562089346831,1,1
"ENSG00000109536",8.3583410334747e-09,1,3,0,-0.210493064429235,1,1
"ENSG00000100219",3.26878453116683e-07,0.00614748156403822,4,1,0.210332571915877,1,1
"ENSG00000158373",0.0403464606360625,0.0420427866050289,3,1,-0.21014499244699,1,1
"ENSG00000114942",1.28026200264528e-136,1,4,0,0.209267944603159,1,1
"ENSG00000165949",1.49895360444052e-05,4.13936409219981e-06,3,2,0.209226393660801,1,1
"ENSG00000010244",0.00148964667100358,0.207200892523952,5,0,0.20857558120758,1,1
"ENSG00000173933",6.58181735693157e-08,0.230711121766337,4,0,-0.207528636622242,1,1
"ENSG00000122378",0.000119774832293492,0.0192735614587759,5,1,0.207481026058444,1,1
"ENSG00000281649",1.88065661071936e-06,0.578134373932285,7,0,0.206397267174798,1,1
"ENSG00000176731",0.018387781070365,0.00546140441674047,3,2,0.206336318202689,1,1
"ENSG00000278845",0.0315035241331902,0.3273660332969,3,0,-0.205969376520586,1,1
"ENSG00000198563",5.01590611650886e-09,0.0161539614340208,6,1,0.205851948752868,1,1
"ENSG00000218739",0.0050196394885367,0.231414566004151,3,0,0.205504242356261,1,1
"ENSG00000114115",2.53712278306277e-11,1,3,0,-0.205193284267867,1,1
"ENSG00000155287",0.000417035794270535,0.112629719677819,5,0,-0.204864058857605,1,1
"ENSG00000104964",4.69750366567632e-18,0.00597567346057628,6,1,-0.204775161406897,1,1
"ENSG00000081665",0.00362484715345527,0.666185646535663,6,0,0.204671104991219,1,1
"ENSG00000153391",0.0256501108586299,0.0150445832424078,3,1,-0.203892791054746,1,1
"ENSG00000148735",4.70752046233225e-05,1,7,0,-0.202456520483107,1,1
"ENSG00000169064",0.000242301604307077,0.820416478424504,8,0,0.202417296614287,1,1
"ENSG00000152240",0.0269551256901904,0.0507279850791303,3,0,0.202379794305073,1,1
"ENSG00000112699",4.7878136797768e-06,0.418887266614775,5,0,0.201920115150837,1,1
"ENSG00000135926",0.00746849635745433,1,3,0,-0.201405424898852,1,1
"ENSG00000167543",0.00228090043214641,0.703873837881913,4,0,0.201336562366453,1,1
"ENSG00000096080",8.33640898039244e-07,0.0309912419381386,5,1,0.201283614380846,1,1
"ENSG00000161203",4.7126186637596e-16,1,3,0,0.201201984068671,1,1
"ENSG00000198736",0.00237409862471394,0.278713541383927,4,0,-0.201194495083564,1,1
"ENSG00000079462",0.031079751851737,0.0136976065838034,4,1,0.200518144759402,1,1
"ENSG00000109854",0.00534165227132196,0.0138867512983879,3,1,0.200019678678937,1,1
"ENSG00000148337",0.000547661560046006,0.288281740051575,8,0,-0.200001609353705,1,0.833333333333333
"ENSG00000144061",0.022628299253454,1,5,0,0.200000908057976,1,1
"ENSG00000070087",0.0029550506386796,1,5,0,0.200000236249652,1,1
"ENSG00000100897",0.0128746989763553,1,11,0,-0.200000020510199,1,0.833333333333333
"ENSG00000161960",7.08641644609363e-06,0.000849366060268118,3,1,0.19986914554289,1,1
"ENSG00000154473",0.00012184584769323,1,3,0,-0.199093801676561,1,1
"ENSG00000139218",4.78849986635992e-09,1,9,0,-0.19741721564857,1,1
"ENSG00000164120",0.00462664194743614,1,6,0,-0.196949741496418,1,1
"ENSG00000070731",0.00189103801493634,1,5,0,-0.196810418082867,1,1
"ENSG00000172354",7.8297639295643e-05,0.00021957057439894,5,1,-0.196668816566444,1,1
"ENSG00000131558",0.0183823932880845,0.810001228916819,5,0,-0.195818014700323,1,1
"ENSG00000113282",2.77727937363239e-05,0.0443017479596122,6,1,0.195287916934994,1,1
"ENSG00000182165",1.24243529900167e-05,0.000345386274287529,4,1,-0.195202670574665,1,1
"ENSG00000070526",1.95817561311243e-10,1,7,0,0.195126495748086,1,1
"ENSG00000140280",0.0152686204928284,1,4,0,0.195082747746857,1,1
"ENSG00000101608",6.13392539898967e-20,3.60338869077261e-06,4,1,0.194608482127029,1,1
"ENSG00000140943",8.82636835950213e-06,0.194249944452074,4,0,0.194520266416485,1,1
"ENSG00000133142",1.14882173412885e-05,0.0617409015068259,5,0,0.194376170494041,1,1
"ENSG00000062038",0.0027599265941956,1,5,0,-0.194319181535217,1,1
"ENSG00000244038",0.0412462928589954,0.0108522044840764,3,1,-0.193100520001352,1,1
"ENSG00000152061",0.00459153719742331,0.155187730839785,9,0,-0.193084774525172,1,1
"ENSG00000132341",4.84047918627714e-12,0,2,2,-0.192288977660425,1,1
"ENSG00000185055",2.09498007520804e-10,1,6,0,-0.191176959908801,1,1
"ENSG00000242247",0.0291198061031115,0.417801549250894,3,0,-0.190953617925103,1,1
"ENSG00000129295",0.0148629375621781,1,8,0,-0.190460664857817,1,1
"ENSG00000123892",0.000146020127413174,0.000343563366779581,4,1,-0.190161739810176,1,1
"ENSG00000240344",0.0312428699555816,0.862090570818444,9,0,-0.189999459073336,1,1
"ENSG00000138002",9.05636536128052e-06,1,6,0,0.189604678006758,1,1
"ENSG00000170035",1.89860271873236e-09,0.0305587475716691,4,1,-0.189590683780106,1,1
"ENSG00000122705",5.71935391425337e-46,1,3,0,0.189473734433144,1,1
"ENSG00000111011",0.00730238764389491,0.39127508876147,9,0,0.189410143001826,1,1
"ENSG00000110328",0.0482268152115959,0.450888192267518,3,0,0.189394859457619,1,1
"ENSG00000176153",0.00301408957444192,0.00103797820980821,3,1,-0.189237384006389,1,1
"ENSG00000158747",0.00345992660669635,0.00946573243005744,5,1,0.188404876862594,1,1
"ENSG00000166183",0.000284185894534542,1,13,0,-0.188336036008012,1,0.666666666666667
"ENSG00000164924",1.38699462455141e-11,0.0481172870137054,8,1,0.187609354483837,1,1
"ENSG00000276422",3.70518644875621e-08,1,6,0,-0.187562135378566,1,1
"ENSG00000127948",0.0088702731616001,0.0441168877768164,4,1,0.187404868125249,1,1
"ENSG00000197446",3.70439210096112e-06,0.000169021902237017,11,2,0.186932746808555,1,1
"ENSG00000114120",0.00837023964766032,0.105436486041483,7,0,-0.186859863677173,1,1
"ENSG00000100906",4.85865873869946e-05,0,2,2,0.185451566310201,1,1
"ENSG00000147535",3.24478933298253e-06,0.813723208136622,7,0,-0.185185182685903,1,1
"ENSG00000120885",5.69587716947307e-16,1,4,0,-0.184641759892193,1,1
"ENSG00000115484",1.14557765649139e-08,1,5,0,-0.18371680579245,1,1
"ENSG00000213246",0.000252823882668035,1,4,0,0.183309734179319,1,1
"ENSG00000114861",0.000509589647602286,1,10,0,0.182903381880686,1,1
"ENSG00000071994",0.0364731099595055,1,8,0,-0.182843527542727,1,1
"ENSG00000163938",0.000348811271649562,1,5,0,0.182551205530264,1,1
"ENSG00000124155",0.000752772135204606,0.763777481156371,4,0,-0.182305328150693,1,1
"ENSG00000189376",0.000199616543576013,0.246545048405999,4,0,0.181720628718536,1,1
"ENSG00000100360",4.71518769879458e-12,1,5,0,0.181250401445449,1,1
"ENSG00000138668",1.28736341023055e-06,1,8,0,-0.181053905937426,1,1
"ENSG00000226742",0.00224755719390569,0.000647828405113054,3,2,0.179892100692659,1,1
"ENSG00000100519",2.44550949578136e-05,0.148449116900649,3,0,-0.179727577278081,1,1
"ENSG00000141101",0.0385417798339361,0,2,2,0.179608722632726,1,1
"ENSG00000112701",0.00483354068721835,1,6,0,-0.178570894227048,1,1
"ENSG00000100926",0.0215177396757622,0.759218646144983,7,0,-0.178539871297157,1,1
"ENSG00000117525",4.23450476731198e-21,1,5,0,0.176985447603473,1,1
"ENSG00000125458",0.00193133672833997,0.0115493325143339,4,1,0.176620226838319,1,1
"ENSG00000177426",0.00178027624807277,0.051125668086383,8,0,0.176084603673514,1,1
"ENSG00000142192",0.00987136302054394,0.0960340669964601,5,0,0.175698852507145,1,1
"ENSG00000076554",2.54130317800082e-12,1,7,0,-0.175420494828887,1,1
"ENSG00000138495",0.0120528845317192,0,2,2,0.174904441982574,1,1
"ENSG00000213719",2.74205330055345e-110,1,6,0,-0.174800843014347,1,1
"ENSG00000164081",2.71635604131657e-06,1,5,0,-0.174076567657219,1,1
"ENSG00000163932",0.0150425636067346,1,6,0,0.173032522689488,1,1
"ENSG00000008324",7.33311153744027e-05,1,3,0,-0.172966561372018,1,1
"ENSG00000114686",8.9003982525968e-09,1,5,0,0.172341053466324,1,1
"ENSG00000168734",0.0215745344487329,1,7,0,0.171832543736705,1,1
"ENSG00000110200",1.49349452431007e-05,0.125789648783303,8,0,0.171585416652016,1,1
"ENSG00000272398",2.57070303621171e-18,1,5,0,-0.171209287270601,1,1
"ENSG00000170291",0.00030979846256658,1,8,0,0.170978566228649,1,1
"ENSG00000080823",0.0347018221068928,1,5,0,0.170854450602957,1,1
"ENSG00000072210",1.49090621040665e-10,0.085801828640196,7,0,-0.170047887096922,1,1
"ENSG00000136247",0.0226809437027762,1,5,0,-0.169964550125726,1,1
"ENSG00000064490",4.10208729420683e-05,1,8,0,-0.16954464319153,1,1
"ENSG00000168000",2.40735064441513e-07,0.467365953868478,6,0,0.16933802995663,1,1
"ENSG00000165119",0.0177472973715134,0.0557442220427458,6,0,0.169328580518699,1,1
"ENSG00000145687",0.0081640813680403,0.0344985159467616,6,1,-0.169250314931454,1,1
"ENSG00000170955",0.0414469835034862,0.0724325020986225,3,0,0.168782218956882,1,1
"ENSG00000116750",0.0194816246148108,1,5,0,0.167180354459287,1,1
"ENSG00000136518",0.000518000452525881,1,5,0,0.166666668606833,1,1
"ENSG00000144566",0.00202762209157709,0.69168724340176,4,0,0.166271056210041,1,1
"ENSG00000116209",2.47058435394969e-28,1,5,0,-0.166210826854697,1,1
"ENSG00000115457",1.98389306803778e-06,1,6,0,-0.166020406889655,1,1
"ENSG00000122359",8.24924269155875e-10,0.034993075165543,6,1,0.163987274654778,1,1
"ENSG00000109339",6.37950373902552e-07,1,9,0,-0.163825875047078,1,1
"ENSG00000057608",1.7872066204233e-05,0.343491250347501,4,0,-0.163035099956502,1,1
"ENSG00000092199",3.29636174091067e-11,1,9,0,-0.162993715769201,1,1
"ENSG00000110321",3.7998183381456e-10,1,6,0,-0.16262682531943,1,1
"ENSG00000173207",0.000415755127071843,1,4,0,0.162126632079395,1,1
"ENSG00000185201",6.22020400050603e-06,0.15469940678727,3,0,0.162048352122858,1,1
"ENSG00000100823",3.81528832708655e-05,1,5,0,0.161976734454383,1,1
"ENSG00000183172",0.00232569555877713,0.390892011334059,4,0,0.161735076189574,1,1
"ENSG00000128581",0.000106141064058636,0.614843063857913,6,0,0.161185719769777,1,1
"ENSG00000120725",0.00152795432899262,1,4,0,0.16104162747083,1,1
"ENSG00000099849",6.9875834035648e-05,0.308087559200041,6,0,0.160991203370552,1,1
"ENSG00000176945",0.000310857826838236,1,8,0,-0.160343318938702,1,1
"ENSG00000197119",0.0149506330057619,0.761538825722514,6,0,0.160075257749553,1,1
"ENSG00000170776",1.53348228592644e-05,1,9,0,0.160000018410371,1,1
"ENSG00000196141",5.12497830866608e-10,1,12,0,-0.15942053345076,1,1
"ENSG00000112335",1.22904093934316e-14,1,4,0,-0.158679994701866,1,1
"ENSG00000176532",0.000205008092087571,1,4,0,0.157985263768854,1,1
"ENSG00000091073",6.12493423501959e-08,1,8,0,-0.157895364902526,1,1
"ENSG00000167741",0.00965177534642974,0.123767467993566,4,0,0.157342997433242,1,1
"ENSG00000133104",0.029434903813881,1,8,0,0.155844176743546,1,1
"ENSG00000214706",0.040345064343703,0.870607687537434,4,0,0.155245779745238,1,1
"ENSG00000104904",3.64801588740857e-14,1,4,0,-0.155140584549138,1,1
"ENSG00000113648",0.000683152050355229,1,6,0,0.154777755334031,1,1
"ENSG00000151748",0.00653655435842731,0.805941734472793,4,0,0.154410698115733,1,1
"ENSG00000175183",0.000779450558876557,1,3,0,0.153170395171517,1,1
"ENSG00000175826",0.000999815954800663,0.546829894282278,5,0,-0.152875231820037,1,1
"ENSG00000145287",2.49327191046155e-12,1,5,0,0.152546133074363,1,1
"ENSG00000087077",0.000136004425369116,1,4,0,-0.152175424648588,1,1
"ENSG00000132323",0.0235289962969859,1,4,0,-0.151841248436751,1,1
"ENSG00000101294",0.00115942256279791,0.216396393471603,4,0,0.151413564320553,1,1
"ENSG00000206075",6.12438277873312e-05,0,2,2,0.150471470796579,1,1
"ENSG00000166352",0.0373106354571126,0.388895334856524,5,0,-0.150446551173299,1,1
"ENSG00000157045",0.0220445890666095,0.659165311892332,4,0,0.150380931720712,1,1
"ENSG00000175334",8.14651484658936e-07,1,5,0,0.150312981454039,1,1
"ENSG00000261183",0.0401072633031135,1,5,0,-0.149882261959052,1,1
"ENSG00000186352",0.000359829424983028,0.0815806163935893,5,0,-0.149472734996615,1,1
"ENSG00000154640",3.10402450494937e-07,0.222009673592906,5,0,-0.149025668275648,1,1
"ENSG00000148926",0.00785347348219126,1,3,0,0.148383625510584,1,1
"ENSG00000154099",0.0221807564629667,1,9,0,0.148344154857532,1,1
"ENSG00000088726",0.0299424311195888,1,9,0,0.148186530309531,1,1
"ENSG00000134294",0.0326380667954766,0.0514078079682127,3,0,-0.147816987647765,1,1
"ENSG00000130511",1.56371249033402e-10,1,9,0,-0.147750566761481,1,1
"ENSG00000163832",0.00385978008171714,1,6,0,0.146965982225299,1,1
"ENSG00000157911",0.00830585188582308,1,5,0,0.146628165974203,1,1
"ENSG00000140464",0.0309791412162117,1,6,0,-0.146163438206415,1,1
"ENSG00000090006",4.65801735741963e-06,1,9,0,-0.145830985748608,1,1
"ENSG00000034239",0.00967452818497784,1,8,0,-0.145164261330444,1,1
"ENSG00000167565",0.00250155193443049,1,3,0,0.143882443249685,1,1
"ENSG00000060971",0.00269905849514101,1,4,0,-0.143823549458877,1,1
"ENSG00000183011",0.00594738399620299,1,6,0,-0.142992694746953,1,1
"ENSG00000116171",0.000546235116506755,1,7,0,0.142603600666785,1,1
"ENSG00000129460",0.0146864391506685,1,3,0,-0.14233003771992,1,1
"ENSG00000116754",4.01025552629729e-09,1,8,0,0.142281404601128,1,1
"ENSG00000139722",0.000390453349488441,1,4,0,-0.142084773737314,1,1
"ENSG00000169045",0.00367546631181601,1,10,0,0.140941804847616,1,1
"ENSG00000106853",1.8316598804381e-06,0.193534274062797,8,0,-0.140877520889446,1,1
"ENSG00000137767",2.96563415987902e-09,1,6,0,-0.140826702602688,1,1
"ENSG00000115380",0.0442276662320288,1,7,0,0.140825582456241,1,1
"ENSG00000196704",0.00254255291465712,1,7,0,-0.140450405237295,1,1
"ENSG00000065154",0.02904479370951,0,2,2,-0.139916630467501,1,1
"ENSG00000105289",0.0197975678753909,1,5,0,-0.139534883599812,1,1
"ENSG00000158092",0.000156483134134881,1,6,0,0.139303716740177,1,1
"ENSG00000071462",2.47602719405313e-08,1,3,0,-0.139011943076579,1,1
"ENSG00000172239",1.3155261864957e-07,1,9,0,0.138790220796474,1,1
"ENSG00000106541",1.47545066467244e-10,1,3,0,0.138225563423345,1,1
"ENSG00000023191",0.000945131617542028,1,6,0,0.138184710237789,1,1
"ENSG00000135404",0.000109072310363292,1,3,0,0.137964779401841,1,1
"ENSG00000165264",2.16768801040657e-07,1,4,0,0.137570437630613,1,1
"ENSG00000174851",0.00377782096665965,1,3,0,0.137121865852259,1,1
"ENSG00000213928",0.000209009182465005,0.0079522693763669,5,1,-0.136897780504142,1,1
"ENSG00000159335",0.0367713970976199,0,2,2,0.135970660177979,1,1
"ENSG00000124214",0.00113930733572328,1,8,0,0.135866730263721,1,1
"ENSG00000144713",9.00351132809979e-36,0,2,2,-0.135295140615247,1,1
"ENSG00000125656",0.0300990437605842,0,2,2,-0.135014491767221,1,1
"ENSG00000168610",8.05741551105032e-05,1,4,0,0.134902656412964,1,1
"ENSG00000143537",0.0204934886941214,0.757184675170025,8,0,0.134800688995918,1,1
"ENSG00000213920",0.022646210176558,1,5,0,-0.13476894029141,1,1
"ENSG00000108654",4.63135418036345e-21,1,6,0,-0.134686059668199,1,1
"ENSG00000070081",3.43453264684209e-05,1,11,0,-0.132498753336905,1,1
"ENSG00000112981",0.0299107042641685,1,4,0,-0.132093102001766,1,1
"ENSG00000085117",0.00372951203056875,0,2,2,-0.131532215072986,1,1
"ENSG00000013306",0.0107231929491573,1,3,0,-0.131351454319132,1,1
"ENSG00000161677",0.00281197536566468,1,4,0,0.130657570224772,1,1
"ENSG00000185187",0.00807186601918676,1,5,0,-0.130411236282134,1,1
"ENSG00000108523",0.00296476184773335,1,8,0,-0.129628405207919,1,1
"ENSG00000115204",0.000975750071321409,1,4,0,0.129205371319169,1,1
"ENSG00000214078",1.59259410821037e-06,1,9,0,-0.129032258064516,1,1
"ENSG00000175348",0.00157111615750356,0.327092367493461,4,0,0.128865486263232,1,1
"ENSG00000103152",0.0117096744478289,0.0107273788561059,3,1,0.12731358651559,1,1
"ENSG00000184432",0.048632553445383,1,4,0,-0.127271674376694,1,1
"ENSG00000158864",0.0273510026663197,0,2,2,0.125878833109881,1,1
"ENSG00000171735",0.0210832937866364,1,3,0,0.125824462743435,1,1
"ENSG00000104611",0.00764490758902192,1,8,0,-0.125378777714973,1,1
"ENSG00000137309",0.00108045767914773,1,6,0,0.124761874109305,1,1
"ENSG00000138085",1.53236603834704e-05,1,5,0,-0.124611196193636,1,1
"ENSG00000182087",0.0174852003728218,1,9,0,0.124204705316136,1,1
"ENSG00000144451",0.000846730871112454,1,3,0,-0.123846668156776,1,1
"ENSG00000165795",0.00391514857414727,1,7,0,0.123157278763975,1,1
"ENSG00000135821",5.43496242417162e-17,1,6,0,0.122262297537432,1,1
"ENSG00000183346",0.00662383794263594,1,9,0,0.121666463391829,1,1
"ENSG00000162604",0.0489252193634169,1,3,0,0.121504014645628,1,1
"ENSG00000090238",0.00280321605399693,1,4,0,0.12118116145889,1,1
"ENSG00000198791",0.02269799953666,1,4,0,-0.120573968998024,1,1
"ENSG00000198355",6.6445931441314e-09,1,6,0,-0.119569185395933,1,1
"ENSG00000165609",0.000238359899434523,1,3,0,0.119422430519721,1,1
"ENSG00000136143",0.00224857464460814,1,3,0,-0.119232764676113,1,1
"ENSG00000027697",0.00585681172156565,1,3,0,0.118715771228999,1,1
"ENSG00000159588",0.0106256174940305,1,14,0,-0.118423468202421,1,1
"ENSG00000090263",0.0383825505187981,1,4,0,0.11837730547165,1,1
"ENSG00000250722",0.0012079681828283,1,4,0,0.118245820244197,1,1
"ENSG00000109062",9.57144368640696e-05,1,4,0,0.117684436718905,1,1
"ENSG00000143420",2.99156366727744e-09,1,5,0,0.117406865880334,1,1
"ENSG00000023697",0.000206931517059807,1,4,0,-0.117156547134208,1,1
"ENSG00000069011",6.52503932182824e-09,0.940103457861981,6,0,0.116565559610786,1,1
"ENSG00000184154",0.0356241703834355,1,8,0,-0.116255114802732,1,1
"ENSG00000150093",0.00743923944494587,1,4,0,-0.115616366767502,1,1
"ENSG00000166275",0.0303130204823859,0.782068235085205,3,0,0.113746804451378,1,1
"ENSG00000105438",0.0225831813974571,0,2,2,0.113526578612116,1,1
"ENSG00000154582",0.00892560240088154,1,7,0,0.113178064035726,1,1
"ENSG00000162069",0.00924162260651159,1,4,0,-0.113068727937514,1,1
"ENSG00000105699",0.0139722187269151,1,6,0,0.112952151158596,1,1
"ENSG00000230124",0.00145340426884422,1,5,0,-0.112349446792589,1,1
"ENSG00000113845",0.00106509068378402,1,3,0,0.112316116325079,1,1
"ENSG00000117308",0.00479769166201857,1,6,0,-0.112103156147587,1,1
"ENSG00000121310",0.0112365796451087,1,13,0,-0.112074104608924,1,1
"ENSG00000147676",0.000424039909388932,1,4,0,0.111996048247079,1,1
"ENSG00000173418",0.0214221817550148,0.0857210450123141,3,0,0.11163514612579,1,1
"ENSG00000132406",0.0113719004543843,1,3,0,0.110906217320762,1,1
"ENSG00000109016",0.007336582953752,1,4,0,-0.110504111136819,1,1
"ENSG00000140319",0.0352823388158491,0,2,2,-0.10994502256561,1,1
"ENSG00000115884",0.00508256083016502,1,6,0,0.109512017842598,1,1
"ENSG00000102898",0.0094450227031441,1,4,0,0.109122883212196,1,1
"ENSG00000115875",1.5328838651965e-12,1,5,0,-0.108439428641643,1,1
"ENSG00000116044",9.73871762127489e-21,1,9,0,-0.108433587069335,1,1
"ENSG00000026508",0.0106325177421485,1,8,0,-0.10828221797453,1,1
"ENSG00000169764",0.00638381097890616,1,6,0,0.107652683944276,1,1
"ENSG00000099783",3.68963298563712e-16,1,9,0,0.107640550425002,1,1
"ENSG00000114416",0.0130935395242878,1,9,0,-0.107624822019874,1,1
"ENSG00000213585",0.0373575008471793,1,4,0,0.106703142246347,1,1
"ENSG00000119888",3.41339768283332e-07,1,4,0,0.106674032821176,1,1
"ENSG00000166619",0.0281724735076234,1,3,0,0.10602425652648,1,1
"ENSG00000063046",1.06386206251444e-06,1,3,0,-0.105849904069857,1,1
"ENSG00000175193",0.0204606500220231,1,5,0,-0.105060952864631,1,1
"ENSG00000121578",0.0423022194648991,1,7,0,0.10480580217729,1,1
"ENSG00000134339",7.1800691903624e-05,0,2,2,0.104560800472915,1,1
"ENSG00000149573",8.29193294200892e-05,1,6,0,0.104112688914448,1,1
"ENSG00000197111",0.00371471214495451,1,5,0,0.103349265856954,1,1
"ENSG00000179262",0.000201327658096148,1,3,0,-0.103034419646638,1,1
"ENSG00000005001",9.49827547348991e-06,1,7,0,0.101647885261554,1,1
"ENSG00000167460",0.022628299253454,1,6,0,0.101435021958288,1,1
"ENSG00000170412",0.00363449923564708,1,7,0,-0.100841757988617,1,1
"ENSG00000112514",0.00328660000669499,1,6,0,0.100517857526643,1,1
"ENSG00000102316",0.000124583774339483,1,7,0,-0.099998547625906,1,1
"ENSG00000128311",1.9795060456047e-06,1,4,0,0.0999515212706349,1,1
"ENSG00000163660",8.15516984372078e-09,1,8,0,0.0989983449911604,1,1
"ENSG00000100804",0.0028341376718595,1,3,0,-0.0986590039360121,1,1
"ENSG00000095066",0.00540676327002097,1,5,0,-0.0986292536379701,1,1
"ENSG00000130707",0.0015255081010714,1,3,0,-0.0986157168844237,1,1
"ENSG00000126005",0.00840128569052379,1,6,0,-0.0985665246454449,1,1
"ENSG00000123562",0.000151196869244061,1,9,0,-0.0980888631178588,1,1
"ENSG00000154723",0.000308746184062936,1,4,0,0.0979389320956999,1,1
"ENSG00000116478",0.00133468364206487,1,3,0,-0.0975002217377343,1,1
"ENSG00000149932",1.51456116292942e-11,1,3,0,0.0973616381230831,1,1
"ENSG00000182899",0.0318830417869913,1,5,0,0.0973416147605205,1,1
"ENSG00000162949",0.025806497482487,1,6,0,-0.0964276535913228,1,1
"ENSG00000198643",3.2856683047454e-06,1,3,0,-0.0964268194835222,1,1
"ENSG00000168066",0.000542727222381884,1,6,0,0.0962426954734487,1,1
"ENSG00000160188",5.05929217381165e-09,1,4,0,0.0955617832202796,1,1
"ENSG00000135185",0.014002100706096,1,6,0,-0.0953675418285459,1,1
"ENSG00000172270",2.72886079422162e-05,1,3,0,-0.0943247232470564,1,1
"ENSG00000118523",3.15647795760706e-09,1,4,0,0.0938678217439408,1,1
"ENSG00000204370",0.00580624321853412,1,3,0,-0.0936154631447053,1,1
"ENSG00000060762",0.00395562924048183,1,5,0,-0.0933308646315089,1,1
"ENSG00000243927",0.00044134593740147,1,5,0,0.0927960634798545,1,1
"ENSG00000149043",0.0161154670411819,1,7,0,-0.0921811451890675,1,1
"ENSG00000189067",0.00953987962663184,0.520671022591099,7,0,0.0910208463994679,1,1
"ENSG00000168385",0.001577774104178,1,12,0,0.0901751233221615,1,1
"ENSG00000093144",0.00174078712292071,1,6,0,-0.0898873101099478,1,1
"ENSG00000185825",0.0287244364667323,1,5,0,0.0895477488069704,1,1
"ENSG00000008282",3.59943067737695e-06,1,4,0,-0.0892301221094858,1,1
"ENSG00000127837",0.018002051809864,1,5,0,0.0888244116587723,1,1
"ENSG00000167757",0.00128255957940514,1,6,0,-0.0877144935453668,1,1
"ENSG00000042753",0.000269379564215245,0,2,2,0.0866980421002846,1,1
"ENSG00000085063",6.79803414323703e-06,1,7,0,-0.0865148268116223,1,1
"ENSG00000109390",0.0325758560127787,1,5,0,-0.0851530104642771,1,1
"ENSG00000132386",0.0125068928774206,1,4,0,-0.0846204674215784,1,1
