"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_UK_72hpi_adult_Infected-Secretory_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000119636",0.000769300716754444,0.00533845320090177,7,1,-0.366366340318949,1,1
"ENSG00000167693",0.00811491450889117,0.0322605453810932,3,1,-0.366221274205831,1,1
"ENSG00000068796",0.000151532661316444,0.0189201209846261,3,1,-0.366024575383558,1,1
"ENSG00000148719",2.19943340070662e-11,0.0285365860089025,9,1,0.365761774474754,1,1
"ENSG00000170477",4.3665862703393e-67,3.23903853634112e-44,3,2,-0.365753243739815,1,1
"ENSG00000108384",1.93242224407584e-15,1,6,0,0.365658501153194,1,1
"ENSG00000105479",0.0252282360910461,0.00364904541185904,5,1,0.364888077674719,1,0.833333333333333
"ENSG00000172062",3.96453963801897e-06,0.0205367496919755,4,1,-0.364864451343853,1,1
"ENSG00000168077",0.00176187739025873,0,2,2,-0.364572148660671,1,1
"ENSG00000129187",5.8792004389769e-13,1,6,0,0.364293161772698,1,1
"ENSG00000166579",0.00464666240264416,1,4,0,-0.363889713409357,1,1
"ENSG00000156675",0.00819930497142995,1,4,0,-0.363637733338824,1,1
"ENSG00000235098",5.85481888877051e-32,1,10,0,-0.363636350205817,1,1
"ENSG00000198040",0.0111171980342888,1,4,0,0.363633389980275,1,1
"ENSG00000068120",2.18058792917581e-15,0.135082717054962,5,0,0.363423392624738,1,1
"ENSG00000175106",0.0305935878207067,0.00910791682091799,5,1,0.363245996383398,1,0.833333333333333
"ENSG00000107164",7.50071680133621e-10,0.0050065772637873,4,1,-0.363032865963936,1,1
"ENSG00000100029",0.0443487554492562,0.0220551158138559,4,1,-0.362296869725818,1,1
"ENSG00000238142",0.0173322349551945,0.00541193507430307,4,1,-0.362273017096003,1,1
"ENSG00000156110",5.29329578164938e-12,1,7,0,0.362068999803886,1,1
"ENSG00000137831",0.00569260827048939,1,5,0,0.361719540708793,0.833333333333333,0.833333333333333
"ENSG00000119335",1.48531494631302e-08,0.000407906900421151,3,1,0.361681472364111,1,1
"ENSG00000122026",1.02390810598378e-227,5.16492365533483e-313,4,1,-0.360511907757773,1,1
"ENSG00000204348",0.000175531727610687,0.245479625386003,5,0,0.360431505069395,1,0.666666666666667
"ENSG00000139636",0.0304278060417803,1,5,0,0.360195401446628,0.833333333333333,0.666666666666667
"ENSG00000130640",6.95726457390551e-22,1,8,0,0.360075616090473,1,1
"ENSG00000151923",1.01553224499095e-06,0.0699170438783589,8,0,0.359746073839811,1,1
"ENSG00000150773",1.25903495177479e-08,0.273138074326775,9,0,-0.359652663603596,1,1
"ENSG00000232079",0.0140543168537496,0.297168666680131,3,0,-0.359616020938294,1,1
"ENSG00000132424",2.33511581939371e-35,1,11,0,-0.358282955820271,1,1
"ENSG00000114126",1.22718561549442e-11,4.43067312557935e-05,8,1,0.358024571657323,1,1
"ENSG00000186960",8.14502709818321e-07,0.34569002173752,5,0,-0.357142857184333,1,1
"ENSG00000204580",2.71282021273668e-33,1,7,0,-0.357142696784145,1,1
"ENSG00000149115",1.00879563259419e-30,1,11,0,0.357142173182297,1,1
"ENSG00000164855",2.49594371798254e-05,1,7,0,0.357141751804071,1,1
"ENSG00000269313",0.000648874178185724,1,9,0,0.357139976810308,1,0.5
"ENSG00000157110",2.86683930217079e-13,1,5,0,-0.357044561501273,1,1
"ENSG00000133265",3.19920204980128e-07,0.000107485920334947,3,1,0.356974088761449,1,1
"ENSG00000172058",0.00835989997849942,0.00228310000011678,3,2,-0.35614663500812,1,1
"ENSG00000137648",9.23413068504749e-17,1,6,0,-0.35614142015728,1,1
"ENSG00000096093",2.23286368138589e-24,1,9,0,-0.354396584585249,1,1
"ENSG00000164610",0.000419088427281141,4.79048711564146e-05,3,2,-0.354310334031675,1,1
"ENSG00000167635",0.0135472023818214,0.117711240466486,3,0,0.353847811029468,1,1
"ENSG00000114098",0.00134213475720524,1,8,0,0.352940899787183,1,0.833333333333333
"ENSG00000253710",7.69715014856091e-09,0.609444158178105,6,0,-0.352555582133918,1,1
"ENSG00000124596",2.05178833368029e-24,1,12,0,-0.352195364614075,1,0.666666666666667
"ENSG00000149929",3.82503623191206e-06,0.30694784992298,6,0,-0.351650144281999,1,0.833333333333333
"ENSG00000175324",8.98117360058964e-26,1,6,0,0.350614746807195,1,1
"ENSG00000168026",0.00414536496609447,0.694401604945072,5,0,-0.350260694458058,1,1
"ENSG00000115129",1.03232996782406e-19,2.26650034343626e-05,8,1,-0.349426658612406,1,1
"ENSG00000005206",6.75381161900402e-08,0.00111761717494368,10,2,-0.349126826889376,1,1
"ENSG00000101310",2.87140767438548e-07,0.49094672192173,7,0,0.348051955879396,1,0.833333333333333
"ENSG00000074696",3.72524947881037e-06,0.00472943862444704,3,1,-0.34753179665137,1,1
"ENSG00000178234",1.22639026919742e-07,0.694978044560877,3,0,-0.347376977757501,1,1
"ENSG00000165175",0.000343911090781085,3.61494807879331e-05,3,2,-0.346886623294511,1,1
"ENSG00000166959",6.71763954003671e-09,3.35111663192304e-08,4,1,-0.346209933038524,1,1
"ENSG00000119185",1.257112514859e-07,1,8,0,-0.345812067228407,1,1
"ENSG00000100644",2.71687162639691e-11,1,11,0,0.345696048067301,1,0.666666666666667
"ENSG00000197785",2.39528273737428e-05,0.0101457505142617,4,1,0.345693346423557,1,1
"ENSG00000122545",1.05958873593501e-62,9.31330377889361e-10,5,1,-0.345451379334204,1,1
"ENSG00000147905",0.00331041991590964,0.139037335715442,5,0,-0.34476940196023,1,1
"ENSG00000108468",0.0158777552067891,0,2,2,-0.344493636404359,1,1
"ENSG00000261052",0.00024234949698336,1,5,0,-0.344472465468855,1,1
"ENSG00000187054",0.00242531622919978,0.00788746888686673,3,1,-0.344348562975487,1,1
"ENSG00000173614",0.000814251717191863,0.0652206592030491,3,0,0.344161209940164,1,1
"ENSG00000169372",0.00632424974762776,0,2,2,-0.343555275459517,1,1
"ENSG00000154845",3.96538787135536e-10,1,7,0,-0.343305176669141,1,1
"ENSG00000119487",1.16005056910395e-09,1,8,0,0.342963230723638,1,1
"ENSG00000104886",1.70533591845573e-10,0.0251510602981713,8,1,-0.342739432403401,1,1
"ENSG00000198492",1.40805402661784e-40,1,7,0,-0.342558456068221,1,1
"ENSG00000134108",0.00192736838978195,0.0253095629986448,4,1,-0.342307549770062,1,1
"ENSG00000173801",1.98242604952317e-21,2.15290741010387e-05,7,2,0.341774929539399,1,1
"ENSG00000173575",3.83149165049103e-08,0.748481714974506,5,0,0.341540041794821,1,0.833333333333333
"ENSG00000126581",4.26524160694967e-16,0.0611445212156085,7,0,-0.341338624433308,1,1
"ENSG00000153406",0.0095161990634449,0.00118593438956512,4,1,0.341092728678207,1,1
"ENSG00000177479",6.80648738708872e-10,0.29194466220397,8,0,-0.340424997900022,1,1
"ENSG00000033170",0.0148384765543046,0.801664410080548,3,0,0.339408367729498,1,0.833333333333333
"ENSG00000114209",1.57497768401849e-10,0.246408000205845,6,0,0.33924148651689,1,1
"ENSG00000136425",0.000482960516824902,0.00105749066134351,4,1,-0.338955303170009,1,1
"ENSG00000143365",0.00735003725396482,0.647995982192042,3,0,-0.338479758897649,1,1
"ENSG00000204256",2.92299702413156e-08,0.0255100785931036,6,1,0.338460809627128,1,1
"ENSG00000055130",0.0135672149731623,0.157756445090846,6,0,0.338164567106789,1,1
"ENSG00000168961",2.00336241264896e-20,0.601134716362995,8,0,0.337837806189815,1,1
"ENSG00000149547",7.04706393811953e-09,0.0330778892253887,6,1,0.337485927015534,1,1
"ENSG00000120708",0.000885970855204362,0.0175751389234774,3,1,-0.337428367325693,1,1
"ENSG00000116793",1.01541696422766e-06,0.218554684147218,8,0,0.337379605456731,1,0.666666666666667
"ENSG00000034152",0.000327613213394979,0.00023095835076769,4,2,-0.336926936104804,1,1
"ENSG00000243725",0.0286005037396063,0.051021254402484,3,0,0.334911022769991,1,1
"ENSG00000183048",0.000174191952626729,0.432746090180241,4,0,0.333884340956491,1,1
"ENSG00000068028",0.013065009003505,0.0343571239012659,4,1,-0.333527871367798,1,1
"ENSG00000196312",0.0014781159720829,0.727655383351023,5,0,-0.333334470516961,1,1
"ENSG00000090989",0.00011231154028055,0.771892341997515,6,0,0.33333273950393,1,1
"ENSG00000205572",0.00113314116204908,0.0893131415318326,3,0,-0.332880240683265,1,1
"ENSG00000158373",3.86916927309723e-05,4.17300820518458e-05,3,1,-0.332579127178189,1,1
"ENSG00000164104",0.000220144653945669,2.27006205666236e-05,3,2,-0.332559415975815,1,1
"ENSG00000123159",4.46415455284819e-70,1,8,0,-0.332079736851807,1,1
"ENSG00000073584",4.72677782868746e-16,0.298469570793114,8,0,0.331773811441974,1,1
"ENSG00000128928",0.0397463893868867,0.0100281155584052,3,2,-0.331762698926909,1,1
"ENSG00000105855",0.0111083619862824,0.0229086065276786,3,1,0.331615712369712,1,1
"ENSG00000110274",7.9674093499719e-11,1,7,0,-0.331372421120885,1,1
"ENSG00000048991",0.000442818770501444,0.139012261670336,4,0,-0.330733475484182,1,0.833333333333333
"ENSG00000164172",2.04840834968067e-11,0.937163292559992,4,0,0.330364141869627,1,1
"ENSG00000171792",0.0102098963185032,0.0857765913806343,3,0,-0.328965555136661,1,1
"ENSG00000087087",3.49561230824288e-07,0.041191716380519,8,1,-0.328820707306268,1,1
"ENSG00000117616",3.32338260245142e-09,0.225689257091633,8,0,-0.328291472278037,1,1
"ENSG00000137575",1.3070290993042e-09,5.3531143321621e-05,4,1,-0.327426026965602,1,1
"ENSG00000075413",9.22050265670972e-09,0.875825712409762,9,0,-0.327412966347703,1,1
"ENSG00000146963",6.38026896482132e-15,0.000616270248143036,5,2,-0.326606113640123,1,1
"ENSG00000078304",0.00260087741309506,0.0716474233418167,6,0,-0.326093392774808,1,1
"ENSG00000182149",1.214238655069e-06,0.196467247252839,5,0,-0.326012375137785,1,1
"ENSG00000129084",8.47532515268749e-12,1,7,0,-0.324909510741687,1,0.666666666666667
"ENSG00000184216",0.0409602472526566,0.0426952648670246,4,1,0.324694196519605,1,1
"ENSG00000070610",0.0253895492708995,0.517868906708263,5,0,0.324485882349934,1,0.833333333333333
"ENSG00000224383",3.81247330591091e-06,1,4,0,0.323619788143486,1,1
"ENSG00000100889",0.01081372543123,0.688229880421021,3,0,0.323604049118645,1,1
"ENSG00000198408",0.00122920540642078,1,5,0,0.323559782247297,1,1
"ENSG00000185499",1.33981762681434e-24,5.82480315048729e-07,5,1,0.323169443459758,1,1
"ENSG00000081277",0.00440625883233723,0.695051154239888,3,0,-0.322903148080231,1,1
"ENSG00000213096",9.58381929714593e-06,1,8,0,0.322747937856516,1,0.833333333333333
"ENSG00000093134",2.13873738226105e-06,1,7,0,-0.32258064493781,1,1
"ENSG00000088448",1.1212755856231e-06,1,5,0,0.322243454331546,1,1
"ENSG00000247498",0.0076576916092341,0.478638832154519,4,0,0.321891966432283,1,1
"ENSG00000186787",6.83647731200431e-09,1,9,0,-0.321865254480333,1,1
"ENSG00000125743",0.00075031035947064,0.011315708001729,3,1,-0.321425481867221,1,1
"ENSG00000116977",0.0455903384247047,1,4,0,0.321409431856993,1,1
"ENSG00000132581",3.24430038401851e-23,1,7,0,-0.321228629018893,1,1
"ENSG00000215256",0.0476432802936839,0.031229153056315,3,1,-0.321073781212129,1,1
"ENSG00000082701",2.57662558341676e-08,1,4,0,0.320267778946215,1,1
"ENSG00000170545",8.82842677631923e-13,0.0164703459194871,4,1,-0.319758308915111,1,1
"ENSG00000162613",1.22917782653989e-06,0.0499388214879998,5,1,0.319035402934715,1,1
"ENSG00000175354",3.03393661733838e-33,1,7,0,-0.319018363679791,1,1
"ENSG00000206562",0.000617695796420312,0.289808942309381,5,0,-0.318268376850577,1,0.833333333333333
"ENSG00000186468",7.00665400063086e-05,9.24123348919947e-06,5,2,0.318071227613402,1,1
"ENSG00000203950",0.000127900470318159,1.24056922740365e-05,3,2,0.317863678322865,1,1
"ENSG00000117676",1.65171286616934e-05,1,5,0,-0.317820859339737,1,1
"ENSG00000136830",0.000175531727610687,1,5,0,-0.31741340751749,1,1
"ENSG00000196591",6.13904939088743e-17,4.33537424356296e-05,5,1,-0.317384466870403,1,1
"ENSG00000113811",1.04312841984987e-06,0,2,2,0.31720898021372,1,1
"ENSG00000259153",0.00475283955386266,1,5,0,-0.316440102428713,0.833333333333333,0.833333333333333
"ENSG00000197008",2.13873738226105e-06,1,8,0,0.315804757890505,1,0.833333333333333
"ENSG00000112539",0.00118700032885024,0.844744062422761,7,0,-0.315761029667162,1,1
"ENSG00000115310",7.71737461676498e-67,3.92970313796206e-12,6,1,0.315534621279053,1,1
"ENSG00000171720",5.50791999606589e-10,1,6,0,0.315287987407667,1,1
"ENSG00000135108",0.0408452003722718,0.0372403960061105,3,1,0.315054733001457,1,1
"ENSG00000185164",0.00406443603269572,0.933648369084323,6,0,0.314504294755503,1,0.833333333333333
"ENSG00000126214",3.77529558788646e-09,0.468445886665171,11,0,0.31440423794879,1,1
"ENSG00000138434",2.16448341881955e-05,1,10,0,0.314123493513641,1,1
"ENSG00000110492",5.980071903016e-71,1.2310259086431e-31,5,1,-0.313777923635465,1,1
"ENSG00000096746",6.75069501932357e-41,1,10,0,-0.313609467455621,1,1
"ENSG00000118705",2.93839883311429e-16,6.38778870554778e-08,3,1,-0.312314539116224,1,1
"ENSG00000173272",2.94485061473316e-45,4.07919743366918e-30,3,1,0.31175127248852,1,1
"ENSG00000120742",4.95116412163469e-17,3.54652663196398e-05,5,2,0.311218163324031,1,1
"ENSG00000145916",0.0170492062311739,0.0138796650849529,4,1,0.311126127971418,1,1
"ENSG00000140398",0.0052372784397385,0.169564662273196,7,0,-0.310349257432326,1,1
"ENSG00000123080",0.0198169012616278,0.543178792961191,3,0,-0.309880786865388,1,1
"ENSG00000158850",2.06004448431842e-05,1,4,0,0.309837067531207,1,1
"ENSG00000213676",0.00757260218316779,0.00181121904690429,3,1,0.309738255324229,1,1
"ENSG00000132780",2.14307133036169e-11,3.91367763036647e-06,7,1,0.309636929070876,1,1
"ENSG00000198265",3.56338068610515e-05,1,9,0,-0.309523415141729,1,1
"ENSG00000117868",0.000426058171605234,0.244265991947455,3,0,0.309503415763517,1,1
"ENSG00000110074",0.0120422387775076,0.461316534224727,4,0,-0.30924544582642,1,1
"ENSG00000141424",1.02099016924203e-05,0.114668405072057,4,0,0.309148626496532,1,1
"ENSG00000174628",3.69476419775352e-08,1,9,0,-0.309089204072204,1,1
"ENSG00000108587",2.94599369068201e-14,0.139329787975073,5,0,-0.308708123327316,1,1
"ENSG00000196118",3.22764124061128e-07,1,9,0,-0.308692579782298,1,1
"ENSG00000147592",0.000721715004668251,0,2,2,0.307512252041173,1,1
"ENSG00000107175",8.3403187826502e-09,0.000580484252094798,5,1,0.306633096957211,1,1
"ENSG00000114395",0.00690267332175131,0,2,2,-0.306429316712781,1,1
"ENSG00000110911",0.000906198247483757,0.295576343217706,7,0,-0.306056115219009,1,0.833333333333333
"ENSG00000183751",0.00550004688969168,0.127127771158719,3,0,0.306020097930197,1,1
"ENSG00000158747",7.76961150927595e-05,0.000246340897373919,5,1,-0.305000600370362,1,1
"ENSG00000105287",0.015019249788866,1,6,0,0.304045394021909,1,1
"ENSG00000140481",0.0169456760142026,0.130773983561266,6,0,0.303974418215226,1,0.833333333333333
"ENSG00000203706",1.01995170123041e-06,0.659696332414818,5,0,-0.303921071818709,1,1
"ENSG00000184162",0.0162260900510007,0.630780469374959,4,0,0.303692879769095,1,1
"ENSG00000165792",0.0362778096864421,1,7,0,0.303452252891007,1,1
"ENSG00000054611",0.0004835557779222,1,4,0,0.303030288412636,1,1
"ENSG00000166971",0.00122127826369341,1,5,0,0.302861686079066,1,1
"ENSG00000120071",1.95219412266676e-05,1,5,0,0.30127747549513,1,1
"ENSG00000005483",0.000307906899000392,1,4,0,0.301073664119974,1,1
"ENSG00000013563",0.00124087349327015,1,3,0,0.300319341216416,1,1
"ENSG00000119431",1.37347375926275e-14,1,4,0,-0.299221787324587,1,1
"ENSG00000132275",0.049899733830096,0,2,2,0.298625932810985,1,1
"ENSG00000086475",0.00940271038762311,0.248541030469711,3,0,0.297776474313884,1,0.833333333333333
"ENSG00000152795",1.24083704259218e-43,1,5,0,-0.296845142658517,1,1
"ENSG00000155868",0.000411060358996807,0.0917444228280474,3,0,-0.296754353858439,1,1
"ENSG00000177854",0.000832387066367491,0.586563760852773,3,0,0.296024997229362,1,1
"ENSG00000175895",0.0179157924681774,0,2,2,0.295812654987544,1,1
"ENSG00000006118",2.9920700563384e-09,0.0550574776865196,5,0,0.295661498302988,1,1
"ENSG00000168818",1.50099237017115e-06,1,3,0,0.295527449453056,1,1
"ENSG00000172663",0.000441735669734714,1,5,0,0.29542148653694,1,1
"ENSG00000121289",0.0101130486867591,0.56260558242154,3,0,0.295409269730097,1,1
"ENSG00000089737",1.65091049929657e-09,0.0232141716675424,6,1,-0.295081957213061,1,1
"ENSG00000127125",2.17299237321619e-21,5.96365367747099e-20,5,2,0.294252271591462,1,1
"ENSG00000087460",3.5248447018357e-53,3.75816430216652e-10,9,1,-0.29408443229512,1,1
"ENSG00000142273",0.000627771615737976,0.00303415401806211,5,1,0.293790757760065,1,1
"ENSG00000169660",1.61917620131136e-05,1,8,0,0.293402788299138,1,1
"ENSG00000007541",0.0400284807358745,0.0247826310120148,4,1,-0.29325415659756,1,1
"ENSG00000245532",2.19535922708028e-39,7.1181150946552e-23,4,2,0.293109844899171,1,1
"ENSG00000166145",6.4373598035901e-36,2.34792147892111e-06,7,1,0.292775800323014,1,1
"ENSG00000114331",0.000257317661042408,0.0338740537994603,6,1,0.292424683545347,1,1
"ENSG00000166949",0.00236563109014004,1,7,0,0.292424103573,1,0.833333333333333
"ENSG00000029363",7.03709057573379e-14,0.249435211429047,7,0,0.292294123940384,1,1
"ENSG00000137193",0.00991616522273404,0.0202389312745164,4,1,0.292237741375693,1,1
"ENSG00000129625",2.4115210552993e-28,2.00455171504962e-07,3,1,0.292185375578909,1,1
"ENSG00000156313",6.40837581116012e-10,1,8,0,-0.292133443620236,1,0.833333333333333
"ENSG00000144118",0.00187842612589543,0.0506059257065633,3,0,0.291903276502504,1,1
"ENSG00000119950",0.00055768677078462,0.0436385948961414,6,1,0.291665437503751,1,1
"ENSG00000077585",5.40991563311304e-06,1,3,0,0.290790553540326,1,1
"ENSG00000188313",2.36407371838947e-18,0.623239509063185,6,0,0.290256074298626,1,1
"ENSG00000117228",6.97560961718334e-08,0.00295425040102706,5,1,-0.289778235398735,1,1
"ENSG00000017483",8.78291656436271e-05,0.278938650774118,7,0,0.289131633504319,1,1
"ENSG00000145191",1.14556369712527e-08,0.00280983239917383,6,1,0.289009276643357,1,1
"ENSG00000112561",0.00676125571661068,1,9,0,0.288980912873059,1,0.833333333333333
"ENSG00000153113",8.01810228467043e-14,1,11,0,0.288842316540683,1,1
"ENSG00000103351",0.000161153561687611,0.00189030278298472,3,1,-0.288839251293309,1,1
"ENSG00000177200",2.89511689630356e-33,1,11,0,-0.288700149025622,1,1
"ENSG00000071626",0.0159735593189881,0.00308068582777657,4,1,-0.288088446075147,1,1
"ENSG00000134779",1.79518003713877e-31,5.38411648437056e-05,12,2,-0.287769672086522,1,1
"ENSG00000065361",0.0437208116067575,0.127688506935982,3,0,-0.287754587182501,1,1
"ENSG00000129534",1.43623222202135e-09,1,9,0,-0.287651051747591,1,1
"ENSG00000109180",4.46092034984754e-25,1.93291578261891e-14,5,1,0.287451066764149,1,1
"ENSG00000168010",0.0424679182940399,0.0120059928589764,3,1,0.287439375876886,1,1
"ENSG00000114480",0.000787063611929244,1,3,0,0.287157424766907,1,1
"ENSG00000123415",1.65312793984728e-08,1,8,0,-0.286995995129504,1,1
"ENSG00000104973",0.00114487672209385,0.105508617665957,3,0,0.286676923395971,1,1
"ENSG00000167562",0.0195992070451495,1,4,0,-0.285763354636852,1,1
"ENSG00000137098",7.5563746597129e-12,1,12,0,0.285713525319104,1,1
"ENSG00000163597",3.91109857193038e-18,0.0030967242037027,7,1,-0.284304334609677,1,1
"ENSG00000247828",7.76794741750593e-05,0.188722622112679,14,0,-0.284298224465558,1,1
"ENSG00000124570",2.69895310953375e-11,1,6,0,0.283897090532043,1,1
"ENSG00000073803",0.00135183151775432,0.000244470966779006,3,2,-0.283828990614804,1,1
"ENSG00000102125",0.023316419099409,0.0732020104581565,7,0,-0.283069600085093,1,1
"ENSG00000185009",0.0077334016387672,1,3,0,0.283044191267155,1,1
"ENSG00000196344",2.91094945022468e-66,2.93213888817382e-21,6,1,-0.282894352406663,1,1
"ENSG00000059691",0.044522234557308,1,4,0,-0.282759764243163,1,1
"ENSG00000176945",9.41358610077203e-11,0.00122069771239982,8,1,-0.282622438082098,1,1
"ENSG00000196275",9.17220505872301e-05,0.101713271999091,4,0,-0.282549295689353,1,1
"ENSG00000198522",0.036300970376146,0.0149685124094906,3,2,-0.282142102948799,1,1
"ENSG00000144504",0.000764270347174921,0.0739457703141241,8,0,-0.282051306625168,1,0.833333333333333
"ENSG00000120910",0.0059131303756363,1,4,0,-0.281824965666497,1,1
"ENSG00000122861",0.000108592944133667,0.00103099440671438,3,1,-0.281812817646142,1,1
"ENSG00000197343",0.000371918188731983,1,10,0,0.281424534404311,1,0.833333333333333
"ENSG00000056972",0.00878959173804782,1,4,0,0.28133145499378,1,1
"ENSG00000077380",6.23845661781311e-11,0.532277383961278,7,0,0.281157168464883,1,1
"ENSG00000127337",0.000200025420842112,2.68101025432909e-05,3,2,0.281012883057966,1,1
"ENSG00000003402",9.53108562569075e-14,0.87366043810322,7,0,0.280867525170078,1,1
"ENSG00000160752",4.57861017243231e-37,0.000370762692295081,7,1,0.280676755065099,1,1
"ENSG00000160753",2.46693403831615e-24,1,11,0,0.280312102903171,1,1
"ENSG00000125952",0.00781743023216433,1,7,0,0.27917730564331,1,1
"ENSG00000065054",1.63914331472875e-06,1,8,0,-0.278851023091991,1,1
"ENSG00000147654",7.29128226478255e-14,1,6,0,-0.278640764635546,1,1
"ENSG00000144401",8.8591389866498e-05,0.329636101672854,10,0,-0.278387400311724,1,0.833333333333333
"ENSG00000100124",0.000452411761960918,1,4,0,0.278161191519392,1,1
"ENSG00000186522",0.000348967592520863,0.041408766673653,6,1,-0.277128760409326,1,1
"ENSG00000012061",7.33131874750277e-08,0.0117680237494797,7,1,0.276923064353338,1,1
"ENSG00000158435",1.46130567319577e-06,1,6,0,0.27689631099127,1,1
"ENSG00000111142",4.95853393429982e-08,0.012008199331023,5,1,-0.276700111019583,1,1
"ENSG00000133606",1.19671885994901e-07,0.00149989767253305,6,1,0.276441391193448,1,1
"ENSG00000140299",4.1413935670927e-06,0.526077670006349,5,0,0.276386973210965,1,1
"ENSG00000181061",7.16939722180162e-07,8.5352761448738e-08,3,2,-0.276124230861542,1,1
"ENSG00000142599",0.000108029826340148,0.00253782700018342,4,1,-0.276081743783811,1,1
"ENSG00000105856",4.4702643227626e-10,0.00823293804602677,5,1,-0.276036635412504,1,1
"ENSG00000136527",3.78992573702736e-08,1,6,0,-0.275640956760226,1,1
"ENSG00000137764",0.0255591697701516,1,3,0,-0.274940858296696,1,1
"ENSG00000203985",1.2679769149565e-05,1,7,0,0.274341910821937,1,1
"ENSG00000161642",1.50007376883696e-06,1,6,0,-0.27427923110706,1,1
"ENSG00000141551",6.64906504227428e-08,1,6,0,-0.274059355557071,1,1
"ENSG00000124370",0.000247146532737482,1,4,0,0.273633291173372,1,1
"ENSG00000214290",0.00366809365516884,0.0833231661111788,8,0,0.273593035191347,1,1
"ENSG00000186480",0.00664733501077164,0.0881091207085989,5,0,0.273552312798209,1,1
"ENSG00000005486",8.74969093986835e-07,0.000107143395856816,6,1,0.273482207453669,1,1
"ENSG00000171469",0.0329199031114521,1,7,0,0.273177898948791,1,1
"ENSG00000141644",1.75887494561706e-05,1,8,0,0.272727272734255,1,0.666666666666667
"ENSG00000125877",1.44483222704837e-16,0.000468458381367569,7,1,0.272719016553007,1,1
"ENSG00000079805",3.86688202622451e-05,0.0813044015575861,6,0,0.271905349510993,1,1
"ENSG00000143398",8.87946091212654e-06,1,4,0,-0.27125465192193,1,1
"ENSG00000142230",0.000885970855204362,1,4,0,-0.270698752543492,1,1
"ENSG00000205133",1.17085215192555e-05,1,10,0,-0.270270010000345,1,1
"ENSG00000003756",0.000121476019983211,0.431317289993718,4,0,0.269457154490961,1,1
"ENSG00000109381",0.0182535390319165,0.349365369474946,3,0,-0.269393512468511,1,1
"ENSG00000079999",0.00157082557182531,0.00906946518304699,5,1,0.269256068587438,1,1
"ENSG00000182944",1.52041266223967e-18,0.00545484671623549,12,2,0.269230941441852,1,1
"ENSG00000072401",0.0400554127831478,0.277541963162183,5,0,0.26907127047485,1,1
"ENSG00000100294",0.00102492873257866,0.00938831924315113,5,1,0.268944439092728,1,1
"ENSG00000117362",0.000856514309677911,8.63532976601862e-05,4,1,-0.268748890554801,1,1
"ENSG00000103978",0.000207869027485632,0.00317661315538054,5,1,0.268412019805288,1,1
"ENSG00000153789",0.000392107793306942,0.506979513262596,8,0,-0.268296351272062,1,1
"ENSG00000078618",3.95605869682635e-08,1,9,0,0.268293025046777,1,1
"ENSG00000113282",4.31411674076731e-09,0.000277125308386865,8,1,0.268292286261304,1,1
"ENSG00000145113",2.48314937130851e-49,1,10,0,0.267953600564048,1,1
"ENSG00000253982",0.0298853057978982,1,5,0,0.267713955291781,1,0.666666666666667
"ENSG00000136826",6.21757070736454e-09,0.00387973687265666,5,2,-0.267501813161134,1,1
"ENSG00000131236",2.01968325519949e-41,1,7,0,0.267486993545382,1,1
"ENSG00000127483",0.000478426147634227,0.92888528109,6,0,-0.266817228151337,1,1
"ENSG00000232677",5.81457386476232e-08,1,8,0,0.266666666666328,1,1
"ENSG00000159346",6.315999999109e-12,0.00585184691300865,4,1,-0.266619387407383,1,1
"ENSG00000118564",0.00363024276337021,1,6,0,-0.266425050928859,1,0.833333333333333
"ENSG00000233901",0.00476305234422777,1,7,0,-0.266145277966122,1,1
"ENSG00000163931",2.04994084701779e-31,0,2,2,-0.265996924097257,1,1
"ENSG00000145740",0.000531708991077077,1,4,0,-0.265967491631133,1,1
"ENSG00000102854",4.01350091667887e-16,0.0992774300749097,7,0,-0.265850269650425,1,1
"ENSG00000039650",0.00053390078438541,0.00333846183736376,6,2,-0.265642957823989,1,1
"ENSG00000049759",4.10268671532161e-07,0.0199775018984075,5,1,-0.265527915132516,1,1
"ENSG00000230937",1.50793395715015e-41,3.26514788687833e-20,7,1,0.265247108583567,1,1
"ENSG00000110328",0.000437225827107661,0.00208321287104694,3,1,-0.26500089806179,1,1
"ENSG00000028203",7.49650438002485e-15,1,10,0,-0.264906639912172,1,1
"ENSG00000140939",1.98506515783142e-05,1,6,0,0.264705909739032,1,1
"ENSG00000169064",3.94708806302676e-07,0.599764189229686,10,0,0.264705731465221,1,1
"ENSG00000013275",2.99458688438818e-13,0,2,2,-0.263629096377523,1,1
"ENSG00000100429",1.35822758310712e-06,1,8,0,-0.263158066019579,0.833333333333333,0.833333333333333
"ENSG00000104774",0.0452498138786656,0.0131755053880339,3,2,-0.263154820884372,1,1
"ENSG00000114686",4.86809802661294e-18,3.2304689222536e-05,5,1,0.262812361220855,1,1
"ENSG00000104765",7.14284011658301e-07,1,3,0,0.262550099232041,1,1
"ENSG00000034677",0.00596252776689751,1,4,0,0.262266903753133,1,1
"ENSG00000162777",0.00310893192942979,0.368632587770205,3,0,0.261946863892412,1,1
"ENSG00000137492",0.00398564370487233,1,6,0,-0.261674805257867,1,1
"ENSG00000119333",1.08010299936296e-15,2.10238122227889e-05,4,1,-0.261456671965556,1,1
