"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_UK_72hpi_child_Infected-Secretory_uninfected_child_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000132780",4.05910998741722e-10,1,6,0,-0.258098398674523,1,1
"ENSG00000142409",0.00501367923793684,0,2,2,0.257639353700309,1,1
"ENSG00000005469",0.000154930187050397,0.0727018688351341,4,0,-0.257478166196483,1,1
"ENSG00000205531",0.0199238433571735,0.134789353861836,5,0,-0.255943900184269,1,1
"ENSG00000187492",1.3099266319111e-05,0.00177316183896964,4,1,-0.25593007609592,1,1
"ENSG00000158864",6.77952955823897e-05,0,2,2,-0.255557900497173,1,1
"ENSG00000203666",0.00941626258946376,1,6,0,-0.25523870791314,1,1
"ENSG00000147419",0.0442476267315287,0.0190824822603725,5,1,0.255164632199591,1,1
"ENSG00000123219",0.043596737033261,0.75391585851548,6,0,0.255004110459281,1,0.833333333333333
"ENSG00000072364",3.39272351927894e-05,0.3114350519948,5,0,-0.254237315836907,1,1
"ENSG00000138744",0.0243197228109885,0.0595276458622171,5,0,0.254165124902652,1,1
"ENSG00000169764",0.000132770536448611,0.00305375647978491,4,1,0.253763352595523,1,1
"ENSG00000155438",1.39438551850336e-08,0.000251419267091622,4,1,-0.253494090137455,1,1
"ENSG00000108244",2.40093208301155e-33,1.27942556633762e-09,4,1,-0.252917082486019,1,1
"ENSG00000197956",6.0520274847936e-317,1,3,0,-0.25274088135424,1,1
"ENSG00000162949",4.2374984040985e-05,0.00183813853560676,5,1,-0.252272643137481,1,1
"ENSG00000186594",0.0114317135126619,0.221661010196145,10,0,0.252216303614865,1,1
"ENSG00000178951",1.56578714802876e-12,0.262062218337393,6,0,-0.252098149268105,1,1
"ENSG00000153774",2.28493789129568e-51,6.4625788674799e-05,7,1,-0.251724965841775,1,1
"ENSG00000264230",2.13083973113281e-08,1,6,0,-0.251609134879036,1,1
"ENSG00000124370",0.00143577216941459,0.485031973936768,5,0,0.25143435028896,1,0.833333333333333
"ENSG00000123159",6.05472504389852e-36,1,9,0,-0.251096762269871,1,1
"ENSG00000203667",0.0143770385193145,0.826305613734306,5,0,0.250998367924816,1,1
"ENSG00000161533",0.00924438089953984,0.80749043172858,4,0,-0.250402448755283,0.833333333333333,0.833333333333333
"ENSG00000130299",0.028990927478016,1,6,0,-0.25000094408031,1,1
"ENSG00000143537",5.61533185071527e-06,0.122866832312393,8,0,0.24993692132713,1,1
"ENSG00000130772",0.033021628731458,1,3,0,-0.249804544427586,1,0.833333333333333
"ENSG00000155621",0.00941626258946376,1,4,0,-0.249424618819551,1,1
"ENSG00000079805",0.0021849025727185,1,7,0,-0.248728855227187,1,1
"ENSG00000214046",1.33444379179736e-13,0.00332762635915466,6,1,0.248119907352041,1,1
"ENSG00000167642",2.56329350492331e-18,1.01330323330295e-19,3,1,0.247801596773552,1,1
"ENSG00000172262",0.0465638119109011,0.346100592393576,6,0,-0.247308147511313,1,0.833333333333333
"ENSG00000068912",0.042773843118621,0.990937739527625,3,0,-0.247306438091123,1,1
"ENSG00000122378",0.000104412667382531,0.000793086495569672,5,1,-0.246919953275932,1,1
"ENSG00000140254",0.00278195683436369,1,4,0,-0.246774353138219,1,1
"ENSG00000108523",5.67431723297899e-05,0.00854782858876745,5,1,-0.24657011311065,1,1
"ENSG00000013275",8.64059632505704e-09,0,2,2,0.246453554425003,1,1
"ENSG00000078808",3.19119540365126e-09,7.44113120620578e-05,4,1,-0.246418068252788,1,1
"ENSG00000197728",0.014454327488695,0.00221938721333667,3,1,-0.245787273184856,1,1
"ENSG00000143507",8.77499916949132e-07,0.00516577882147653,6,2,0.24509979167688,1,1
"ENSG00000169756",0.0247927908054303,0,2,2,0.244838223172542,1,1
"ENSG00000144674",0.00702919045963293,1,6,0,-0.244414526260971,1,1
"ENSG00000049759",4.66699608566016e-06,0.527238563463065,5,0,0.244082855031432,1,1
"ENSG00000105289",1.00189308309027e-05,1,4,0,-0.243574338216833,1,1
"ENSG00000221978",6.87875992350699e-06,0.927815784105089,9,0,0.242947811742137,1,0.833333333333333
"ENSG00000123739",2.8478776457177e-05,1,4,0,0.242769904718776,1,1
"ENSG00000102854",3.38263296356075e-22,2.07245776016198e-05,10,2,0.242693334517073,1,1
"ENSG00000130733",0.00955415600942395,0.701647938298824,6,0,0.242556563529211,1,1
"ENSG00000152763",1.52798595214895e-06,1,6,0,0.242542629559413,1,1
"ENSG00000198355",2.59248147872589e-19,1.53287763468119e-09,4,1,0.242020123517849,1,1
"ENSG00000115271",0.00298317535244418,0.426027277468662,6,0,-0.241452321840798,1,1
"ENSG00000121749",0.0203426653793722,0.936534136479575,4,0,-0.241378696005889,1,0.833333333333333
"ENSG00000103275",6.85799239063436e-10,1,12,0,0.240940966489688,1,1
"ENSG00000173540",0.00409059095320973,0.0155807473197292,3,1,-0.240110066820466,1,1
"ENSG00000155287",0.00320104690079422,0.865305129582493,5,0,0.240045040922314,1,1
"ENSG00000072609",0.0252191560343544,1,5,0,-0.239999999996676,1,0.833333333333333
"ENSG00000006625",3.4834672070956e-09,1.0609586874843e-08,4,2,0.239912337066132,1,1
"ENSG00000117228",1.09441681389372e-07,1,6,0,-0.239366300533399,1,1
"ENSG00000147676",4.54931917816438e-09,2.96398775123596e-07,3,2,-0.239357119775385,1,1
"ENSG00000177150",0.0118991575809232,1,3,0,0.239258067380441,0.833333333333333,0.833333333333333
"ENSG00000140395",0.000168509477740911,0,2,2,0.239160696153589,1,1
"ENSG00000100138",6.93444213161497e-11,1,5,0,-0.239135503932695,1,1
"ENSG00000147535",0.00437625522743735,0.16116255907453,8,0,-0.238673106876234,1,1
"ENSG00000125826",1.8027375622397e-09,1,5,0,-0.237699272026197,1,1
"ENSG00000114670",3.18856249671504e-06,1,8,0,0.237602666185331,1,0.833333333333333
"ENSG00000182944",1.79181384554288e-08,1,9,0,-0.237448136762255,1,1
"ENSG00000171604",1.68031088756561e-11,2.48666845754879e-06,5,1,-0.236769624728614,1,1
"ENSG00000073578",2.71540549734229e-08,1,5,0,-0.235770112443955,1,1
"ENSG00000153789",0.0220795725898765,1,4,0,0.235700104887831,0.833333333333333,0.833333333333333
"ENSG00000237765",0.000521471104673564,0.00126865251492712,7,1,-0.23529337924537,1,0.833333333333333
"ENSG00000144895",1.23920039911115e-07,1,6,0,-0.235165060111015,1,1
"ENSG00000161921",1.95579518420127e-18,0.0209195318043213,5,1,0.234325423350566,1,1
"ENSG00000115641",9.89770678826878e-16,0.0017178276640121,7,1,-0.234063756449632,1,1
"ENSG00000136560",3.84559283557491e-05,0.138902204358472,6,0,0.234044369715831,1,1
"ENSG00000011295",0.00145637363235608,1,5,0,-0.23333359086918,1,1
"ENSG00000163597",1.15423753163206e-41,4.00824882642893e-05,9,1,-0.233111490557791,1,1
"ENSG00000107672",2.1230485746418e-05,0.00280181843313624,4,1,-0.233042591463918,1,1
"ENSG00000166164",2.34268199634236e-05,0.458568706728042,4,0,0.232938026140794,1,1
"ENSG00000182552",0.00792469803342462,1,4,0,0.232356240322962,1,1
"ENSG00000110321",2.75098096543202e-24,1.36506971286092e-07,8,2,0.232230321890144,1,1
"ENSG00000117868",0.0107172621003766,0.526730215873127,4,0,-0.232107916644956,1,1
"ENSG00000149196",2.03461771221632e-08,0.0213329142523886,4,1,-0.231066763401449,1,1
"ENSG00000166979",8.77499916949132e-07,1,7,0,0.230950780780392,1,1
"ENSG00000164405",3.79822421603862e-09,0,2,2,0.22942018520704,1,1
"ENSG00000124535",0.0395164415264255,0.831916870958783,3,0,-0.2288762636398,1,1
"ENSG00000131375",1.26073805352992e-05,1,6,0,0.228725056111865,1,1
"ENSG00000204618",0.0338207854270229,0.0312513385736208,3,1,0.228611206564285,1,1
"ENSG00000138069",0.000808425263384112,6.30662054306853e-05,4,1,0.228361629356678,1,1
"ENSG00000136827",0.0198914633099788,0.0101195565752884,3,1,0.228042717886867,1,1
"ENSG00000175826",0.015537028398362,0.0450643272803372,4,1,0.227973491041039,1,1
"ENSG00000130202",0.00159806489444898,0.000885717265662243,4,2,0.227866634971513,1,1
"ENSG00000130600",7.33485762511338e-06,1,4,0,-0.227830829474622,1,1
"ENSG00000126456",0.00394303014183999,0.0770899984673167,5,0,0.226757832899227,1,1
"ENSG00000104964",5.00050550750767e-47,6.32655841667358e-10,7,1,-0.225912538924424,1,1
"ENSG00000166333",8.06286691568364e-09,1,6,0,0.225806454165239,1,1
"ENSG00000171307",0.0436844907677034,1,5,0,-0.225284167025982,0.833333333333333,0.833333333333333
"ENSG00000151893",0.0113063448119977,0.813744447165393,3,0,-0.224965489530122,1,1
"ENSG00000146701",2.20911110788434e-10,4.74117834256057e-09,3,1,0.224952021676959,1,1
"ENSG00000095794",5.41480411839416e-05,0.143631953639733,9,0,-0.224898646189748,1,1
"ENSG00000177989",3.21860524238141e-15,2.62610712538651e-06,9,2,0.224880854185583,1,1
"ENSG00000167543",3.07270009912047e-08,1,7,0,0.224489798899565,1,1
"ENSG00000133104",0.00416883858291446,1,10,0,-0.224264754551291,1,1
"ENSG00000189403",2.05286199813273e-94,1,6,0,0.223886075303362,1,1
"ENSG00000124733",0.0114257477124524,0.0481606330673486,3,1,-0.2237461884144,1,1
"ENSG00000156171",9.26748260803096e-05,0.098753339488446,5,0,0.22358850921528,1,1
"ENSG00000165698",6.38491469040606e-07,0.0496637566729778,4,1,0.223508551217286,1,1
"ENSG00000160789",3.17605737836111e-14,0.000579554807014657,3,1,0.223130804517918,1,1
"ENSG00000185236",0.0325893587086438,0.0159854268716659,3,1,0.222673591811717,1,1
"ENSG00000031823",0.00441023879152364,1,6,0,0.222222190127171,1,1
"ENSG00000177311",0.000445708862102771,1,6,0,-0.222221644670009,1,0.833333333333333
"ENSG00000104852",7.16449655269279e-13,1,3,0,-0.22191503501262,1,1
"ENSG00000106052",6.17015678356534e-07,1,7,0,-0.221504328319811,1,1
"ENSG00000115652",0.0276039366137919,1,7,0,0.220516076748364,1,1
"ENSG00000176623",1.25286464822837e-08,0.64742076670725,7,0,-0.220174086272506,1,1
"ENSG00000178057",1.04924026570811e-14,0.00702790276819702,6,1,0.220114166600425,1,1
"ENSG00000154059",0.0388583871272623,1,3,0,-0.219961521568591,1,1
"ENSG00000214413",3.64297079666084e-06,1,8,0,0.219638916319973,1,1
"ENSG00000109775",0.0209770050921826,0.225508270168994,3,0,-0.219045029880693,1,1
"ENSG00000214022",9.01221300839709e-10,1,10,0,0.219041084726288,1,0.833333333333333
"ENSG00000167757",8.17272032469374e-08,3.67118641090359e-05,5,1,0.218525520087966,1,1
"ENSG00000111011",1.19618326551124e-09,0.128008621304046,10,0,-0.218487394231188,1,1
"ENSG00000038274",0.0425937211384995,0.344348876759307,3,0,-0.218479143949184,0.833333333333333,0.833333333333333
"ENSG00000242372",0.000372498924230825,5.07345809447089e-05,3,1,0.217803340576762,1,1
"ENSG00000232677",0.00787527291054981,0.0451979172572876,6,1,0.217423112589346,1,1
"ENSG00000116212",6.21705723096011e-07,0.223174619392133,7,0,-0.216317908415592,1,1
"ENSG00000123415",0.0116843793018125,0.237301733254427,8,0,-0.215516548744779,1,1
"ENSG00000143977",1.92892955455985e-08,0,2,2,0.214678519676439,1,1
"ENSG00000068745",0.000103267130581923,0.20046389304378,6,0,-0.214631668655456,1,1
"ENSG00000069011",4.05962765589943e-06,0.000131473253441512,4,1,-0.21454760627196,1,1
"ENSG00000185650",8.51349947750523e-06,0.0011270918617203,5,1,0.214406077741808,1,1
"ENSG00000142273",0.00237425466025094,0.793443325050073,3,0,-0.214326962191955,1,1
"ENSG00000167460",1.33073035324955e-14,2.29368657490935e-05,6,1,-0.213519171135092,1,1
"ENSG00000105281",1.94093868489307e-06,1,6,0,-0.213507301976346,1,1
"ENSG00000197446",1.62435314301017e-10,3.43613985066926e-08,11,1,0.212979851228171,1,1
"ENSG00000183735",0.0141238384260386,0.0883523153921974,6,0,-0.212940866328109,1,1
"ENSG00000179526",8.41355008852915e-06,1,4,0,0.211963248308536,1,1
"ENSG00000035115",3.00582268625683e-08,1,7,0,0.211962991881732,1,1
"ENSG00000197119",1.21320202804832e-05,1,7,0,0.211615051032866,1,1
"ENSG00000176532",3.63149165725338e-05,1,4,0,-0.210835150079481,1,1
"ENSG00000226067",0.030612504704013,1,8,0,-0.210298100939667,1,0.833333333333333
"ENSG00000127314",2.28551113409096e-13,4.54410329359978e-05,4,1,-0.210189131161886,1,1
"ENSG00000175756",0.00998081903792845,0.00159307149804576,4,2,0.210127296580888,1,1
"ENSG00000112237",1.61982334780299e-06,0.802256114291906,7,0,0.209978281425277,1,1
"ENSG00000117419",0.00238566844238119,0.02525645499084,4,1,0.209876588880642,1,1
"ENSG00000138002",3.33431138860166e-06,0.729319311412906,6,0,-0.20872474055668,1,1
"ENSG00000117525",1.27686546656131e-51,1,4,0,0.208447067114103,1,1
"ENSG00000153485",0.0121103999319819,0,2,2,0.208314064432456,1,1
"ENSG00000152464",0.00293906867298651,0.011708562338617,8,2,0.208276533962727,1,1
"ENSG00000137818",7.30514127642554e-17,8.31018225502206e-19,3,2,0.208093760743794,1,1
"ENSG00000278311",1.25485318534128e-06,0.360204107917967,7,0,0.20801221431117,1,1
"ENSG00000197894",0.00720013855081188,0.00341704166185653,3,1,-0.207930102719662,1,1
"ENSG00000204054",1.47320382396032e-08,0.0783522429448559,10,0,0.207751940598004,1,1
"ENSG00000071626",5.80243488417498e-05,1,5,0,0.207657365883674,1,1
"ENSG00000214063",0.0298033487866825,0.837895373969332,5,0,-0.20691336155116,1,1
"ENSG00000080823",0.000454803717499035,1,9,0,0.206532274646134,1,1
"ENSG00000169223",1.95190053213983e-32,1,3,0,0.206488249146823,1,1
"ENSG00000102119",0.00627815906437927,0.51266893068527,5,0,0.206082325239574,1,1
"ENSG00000183336",0.0240867772949004,0,2,2,0.206043885268456,1,1
"ENSG00000177731",0.000280276577108723,0.46319571741656,6,0,-0.20594977267469,1,1
"ENSG00000127870",0.00580206961756223,0.133576444113696,4,0,-0.205711239843914,1,1
"ENSG00000155366",0.000308598697747201,0.00478865988611331,4,1,0.205294416500043,1,1
"ENSG00000139835",0.00378188180804506,0.128413050378819,4,0,0.20484664836078,1,1
"ENSG00000107949",0.00223597523905448,0.260693512252552,4,0,0.204627317543273,1,1
"ENSG00000089737",0.00204505032839359,0.178957103135678,7,0,-0.204269956997184,1,0.833333333333333
"ENSG00000115514",5.42782885331949e-06,0.0257066755300224,3,1,-0.203988332886694,1,1
"ENSG00000206053",0.00236838135281613,0.200305172780156,4,0,-0.203947321253798,1,1
"ENSG00000143870",3.09961952987017e-15,1,3,0,0.203931839027252,1,1
"ENSG00000105700",0.016641863801255,0.307753275716635,4,0,-0.203742892959128,1,1
"ENSG00000138796",0.00138484145826227,0.0630022004658919,3,0,0.203542686725426,1,1
"ENSG00000166598",7.65335508809555e-09,9.42599945692033e-08,4,1,-0.203505062847036,1,1
"ENSG00000136235",0.017273796089569,0.34551867159004,6,0,-0.203467068664365,1,1
"ENSG00000081870",6.04638367511835e-15,1,4,0,0.203141855298539,1,1
"ENSG00000078674",1.6915152587575e-11,1,13,0,-0.203118886329552,1,1
"ENSG00000131871",3.46277592530328e-10,1,3,0,-0.20293929636203,1,1
"ENSG00000138036",3.74316174868291e-06,1,4,0,0.202380554722441,1,1
"ENSG00000013563",0.0474435935654703,1,3,0,-0.202215344540432,0.833333333333333,0.833333333333333
"ENSG00000166183",0.00570898816194903,0.250397678337321,15,0,-0.201694235142163,1,0.666666666666667
"ENSG00000114209",3.14699014245274e-05,0.129499185114847,5,0,-0.201476778442906,1,1
"ENSG00000088726",0.0154289390125196,0.0221196920467979,6,1,0.201188952072683,1,1
"ENSG00000197696",0.0432334672306984,0,2,2,-0.201061771792196,1,1
"ENSG00000104886",8.24057375316825e-15,0.00315576119660802,8,1,0.200657951461941,1,1
"ENSG00000182087",0.0298409100683051,1,7,0,0.200569804525042,1,0.833333333333333
"ENSG00000165671",0.000600089381119402,1,5,0,-0.200002350850461,1,1
"ENSG00000072803",0.0311601671502111,1,7,0,-0.200001247351587,1,1
"ENSG00000140153",0.0113879339087766,1,7,0,-0.200000340670021,1,0.666666666666667
"ENSG00000106853",1.43039237079138e-05,1.14260272298526e-06,5,1,-0.199527507649585,1,1
"ENSG00000135932",0.0434321473698803,0.0171042853877059,3,1,-0.19942477486389,1,1
"ENSG00000173467",2.03500478921246e-13,1,3,0,-0.198580594743189,1,1
"ENSG00000141580",0.00093803868265863,0.131714491004959,4,0,0.198458790174511,1,1
"ENSG00000116701",0.0445799183303911,0.399705846315055,4,0,-0.198450696559934,1,1
"ENSG00000115274",0.00858703379274025,0.707588211278382,4,0,-0.198169572682297,1,1
"ENSG00000158423",0.0308988497021243,1,5,0,-0.198063857158731,1,0.833333333333333
"ENSG00000114956",3.9236602682425e-18,1,6,0,-0.19774076667505,1,1
"ENSG00000138668",0.000751788406474487,0.00432952162481276,5,1,0.197725806920006,1,1
"ENSG00000167220",0.0355436868112381,1,4,0,0.197436170434118,1,1
"ENSG00000198242",8.3532685793404e-70,1,4,0,0.197419324539291,1,1
"ENSG00000144560",0.00273452524824618,0.577641481755457,5,0,0.19736409354823,1,1
"ENSG00000175110",0.0140451734080222,0.00375569488851106,4,1,-0.197335991213141,1,1
"ENSG00000002586",1.63503373761087e-05,0.00789723715170279,3,1,-0.19667281889457,1,1
"ENSG00000071994",0.000136248488346421,1,7,0,-0.196570150948026,1,1
"ENSG00000143793",0.020260648574655,0,2,2,-0.196369091464899,1,1
"ENSG00000103942",0.000430133877175297,0.0140578621922407,5,1,0.196292256035703,1,1
"ENSG00000115648",0.0246082812970856,0.0483241248613827,7,1,0.196129655376802,1,1
"ENSG00000196591",2.71380326389698e-06,0.0939703601174427,4,0,0.195047132130249,1,1
"ENSG00000157514",3.10768450504814e-05,0.460675103719311,7,0,0.194386877824571,1,1
"ENSG00000174720",3.23476367037214e-10,1,8,0,0.193915169139185,1,1
"ENSG00000205981",0.000972328792847607,1,5,0,-0.193691575907445,1,1
"ENSG00000103510",0.00886931724634581,0.220858807411807,3,0,0.19364816128739,1,1
"ENSG00000170291",0.0285545067985181,0.106248030983599,9,0,-0.19343298729158,1,1
"ENSG00000120885",5.39705089244842e-11,1,3,0,-0.193310186163705,1,1
"ENSG00000139218",0.00433348572093188,1,6,0,-0.193134263908729,1,1
"ENSG00000065154",5.12710824172036e-08,1,3,0,-0.192570830376495,1,1
"ENSG00000178935",0.000584450650187847,1,4,0,0.192464656900144,1,1
"ENSG00000154473",0.00017480035278212,1,3,0,0.192438738688017,1,1
"ENSG00000114942",4.07555419844728e-93,2.14779112487199e-44,3,1,-0.1921103057365,1,1
"ENSG00000151327",0.000338551717957421,1,4,0,-0.191769944775656,1,1
"ENSG00000141551",0.0481664368775848,0.00953257713531671,4,1,0.191405091114349,1,1
"ENSG00000163931",1.02251625230351e-13,1.67675254612058e-14,3,2,-0.190910932718893,1,1
"ENSG00000111276",0.00208659793972335,0.418742926980866,3,0,0.190571551303028,1,1
"ENSG00000183346",0.00026539705597505,1,5,0,0.190552183632029,1,1
"ENSG00000103145",0.000503215134335636,1,7,0,-0.190327046333952,1,1
"ENSG00000161203",3.22497490919719e-31,1,4,0,-0.190201566926959,1,1
"ENSG00000128581",8.54595951714847e-07,1,9,0,0.190160485440312,1,1
"ENSG00000204859",0.0333618152790381,1,8,0,0.189365015612177,1,1
"ENSG00000131236",7.34518141808971e-29,1,9,0,0.189175774601401,1,1
"ENSG00000137193",0.0444084133123202,0.809981553040785,3,0,-0.188454166629443,1,1
"ENSG00000100938",1.92592343778508e-17,0.0613977498008934,8,0,-0.188418575294454,1,1
"ENSG00000164022",0.00103843476921115,0.0247549220002188,4,1,-0.187870884974413,1,1
"ENSG00000032389",7.83649748213559e-05,0.972461071989208,4,0,-0.187375339132,1,1
"ENSG00000143222",2.80845394413604e-45,1,4,0,-0.186819044209919,1,1
"ENSG00000115310",1.24512041131811e-21,1,5,0,-0.186505804460659,1,1
"ENSG00000185624",1.15190759538221e-09,0.000112302174166294,4,1,-0.185930089075795,1,1
"ENSG00000071462",3.29944456935751e-10,1,3,0,-0.185512954152242,1,1
"ENSG00000102738",1.87442779504033e-09,0.089095008956995,4,0,-0.185303335797473,1,1
"ENSG00000141198",0.0020121872547481,0.350959438203483,6,0,0.185276975694336,1,1
"ENSG00000172594",0.0128341297741599,1,7,0,0.185185045647537,1,1
"ENSG00000141232",0.000170885812083077,0,2,2,0.184659609102156,1,1
"ENSG00000068079",0.00318277416400637,0.0699630810751355,3,0,-0.184410393497926,1,1
"ENSG00000158163",0.000178595025088218,1,4,0,-0.184242448869761,1,1
"ENSG00000272398",4.19217625554633e-14,0.000552090190330987,4,1,0.184004869641179,1,1
"ENSG00000167671",0.0113063448119977,0.446826775018739,5,0,0.183237675763795,1,1
"ENSG00000114850",0.0492221644878839,0.0123538973990906,3,1,0.182799055474786,1,1
"ENSG00000140939",0.000268996402385082,1,7,0,-0.182770228647947,1,1
"ENSG00000088727",0.0196034112261926,0.120955280707764,3,0,0.182437641576456,1,1
"ENSG00000228723",1.61610025269224e-06,0.701096105425047,5,0,0.181894789094385,1,1
"ENSG00000104763",1.41506712441624e-15,1,4,0,-0.181555615783396,1,1
"ENSG00000169660",0.00922520893373409,1,9,0,0.181388414897802,1,1
"ENSG00000123395",1.62179445987165e-05,1,3,0,-0.180668542838753,1,1
"ENSG00000106330",0.0270760574523951,1,4,0,-0.180191428566124,1,1
"ENSG00000204498",7.20455682273489e-05,0.363794084895255,5,0,-0.179957615768904,1,1
"ENSG00000133142",7.77559364923096e-09,0.0433574984495705,6,1,-0.178994864199224,1,1
"ENSG00000137575",6.31304923611119e-10,1,5,0,-0.178910882316802,1,1
"ENSG00000137309",1.87763150381403e-14,1,7,0,0.178571287030882,1,1
"ENSG00000135655",0.000132288220437256,1,8,0,0.178023341740601,1,0.833333333333333
"ENSG00000095383",0.00226458631195975,0.143604399899602,6,0,0.178014639339591,1,1
"ENSG00000180822",0.00920032689925833,1,4,0,0.176670995357986,1,1
"ENSG00000198492",3.21596036915949e-05,0.346223606564652,4,0,-0.175749010629518,1,1
"ENSG00000124214",1.09740562524304e-11,1,8,0,0.174999995155594,1,1
"ENSG00000116754",8.9783892852874e-36,0.061734507470899,12,0,0.174436728474404,1,1
"ENSG00000137648",0.000228720375853362,1,6,0,-0.174287151049059,1,1
"ENSG00000143499",0.046201724629275,0.244588352587947,3,0,-0.174156134530692,1,1
"ENSG00000014216",5.63829497599521e-06,1,5,0,0.174123270555425,1,1
"ENSG00000176155",0.00224782847165259,1,3,0,-0.17335796639569,1,1
"ENSG00000100823",3.61020152520474e-05,0.134850041142638,5,0,-0.173127328459068,1,1
"ENSG00000128274",9.67462755260381e-07,1,7,0,-0.172595214114082,1,1
"ENSG00000114861",9.51517196521898e-05,1,8,0,-0.172567951437908,1,0.833333333333333
"ENSG00000166145",2.33659197946047e-11,0.749169050462345,7,0,0.17241646651371,1,1
"ENSG00000136240",0.000762447693941783,0.0520717242841755,3,0,-0.172041322281792,1,1
"ENSG00000176209",3.60947475502235e-05,0.0105790238073817,6,1,0.1719143833776,1,1
"ENSG00000141698",5.47130590641293e-06,1,6,0,-0.171899234011118,1,1
"ENSG00000004838",0.000677173485641075,1,3,0,-0.171431963428657,1,1
"ENSG00000100445",0.0257637653826014,0.343755269247948,5,0,-0.171135732863239,1,1
"ENSG00000174808",0.0108506938443297,1,4,0,0.171075992502532,1,1
"ENSG00000115884",6.84696882026972e-06,1,6,0,-0.170641649866329,1,1
"ENSG00000100219",3.37247033474675e-11,1,3,0,0.170330712029662,1,1
"ENSG00000163466",8.90235441953515e-17,1,4,0,-0.16996011787872,1,1
"ENSG00000093144",1.44276486343305e-11,0.133052472481793,6,0,-0.169890578712255,1,1
"ENSG00000080822",0.0157561618950749,1,6,0,-0.169137263085667,1,1
"ENSG00000167085",0.00231728289734016,1,3,0,0.168783995380779,1,1
"ENSG00000152061",0.0113300891810872,0.124824729162338,9,0,-0.168367761972569,1,1
"ENSG00000131037",0.000217754273229,0.0330312174714784,4,1,0.16817698700867,1,1
"ENSG00000130204",0.00783691374276733,0,2,2,-0.167580495994932,1,1
"ENSG00000135535",2.08616031770207e-20,1,7,0,-0.167529962968923,1,1
"ENSG00000100982",0.0146063748758556,0.52609930613552,3,0,0.167082501763176,1,1
"ENSG00000134152",0.00163144488279975,0.115709241422434,5,0,0.166588846822592,1,1
"ENSG00000100106",0.00250225174279049,0.674062436396419,5,0,-0.166317905824446,1,1
"ENSG00000143198",3.29038112080115e-07,5.77631222576228e-06,3,1,-0.165923620501739,1,1
"ENSG00000161016",0.0230807497462555,1,5,0,-0.165775339119864,1,1
"ENSG00000174950",0.026352595235205,0.262507906113558,3,0,0.165762886323656,1,1
"ENSG00000144566",0.00378188180804506,0.249591343837573,4,0,-0.165217091811319,1,1
"ENSG00000117139",0.0042200589710805,1,3,0,-0.165187139582688,1,1
"ENSG00000105974",0.0450862043272353,0.0114931889723717,4,1,-0.16502416853696,1,1
"ENSG00000165474",1.95300969811199e-06,1,3,0,-0.165000622920761,1,1
"ENSG00000125648",0.00059936188945765,0.804811131937137,6,0,0.164943049093216,1,1
"ENSG00000136536",0.0074114742827257,0.705214479237024,6,0,-0.164807540345715,1,1
"ENSG00000176153",0.00391460695659131,0.000677947867466227,3,1,-0.164538635920463,1,1
"ENSG00000023191",5.02183614926351e-05,4.52101866869924e-05,5,1,-0.164461267430046,1,1
"ENSG00000134330",0.000197580041010529,0.0558545481294697,8,0,0.164228353324111,1,1
"ENSG00000105258",0.00176090895523722,1,3,0,0.163977573713423,1,1
"ENSG00000110696",0.0111952282917362,1,3,0,-0.163864007376292,1,1
"ENSG00000223482",8.76405575890561e-07,1,11,0,0.163265306266057,1,0.833333333333333
"ENSG00000160813",8.98480272094104e-07,1,6,0,0.162954175416637,1,1
"ENSG00000205571",0.0251970151195823,1,6,0,0.162525745853902,1,1
"ENSG00000119537",0.00320104690079422,1,5,0,-0.162040620529519,1,1
"ENSG00000163660",1.36563654756193e-12,1,8,0,-0.159691366426433,1,1
"ENSG00000007168",0.000488841260861471,1,5,0,-0.159408009142139,1,1
"ENSG00000105854",4.04899871986911e-12,1,5,0,0.159184744282901,1,1
"ENSG00000163902",2.45501261776355e-05,1,3,0,0.158987506324777,1,1
"ENSG00000084234",1.10375238393258e-06,1,6,0,-0.158871077901555,1,1
"ENSG00000145216",0.00396653205472178,1,15,0,0.158701116237112,1,0.833333333333333
"ENSG00000175866",0.00227423763307021,0.366783021562023,9,0,0.15814172268618,1,1
"ENSG00000165119",3.38891239093132e-12,1,7,0,0.157964107366974,1,1
"ENSG00000104824",0.0351286457155877,1,8,0,-0.157926282742449,1,1
"ENSG00000167881",0.0296713978749509,1,5,0,-0.157894827921815,1,1
"ENSG00000151023",0.030650338369206,0.94319290567184,3,0,0.157742845403435,1,1
"ENSG00000084754",0.000472815049856877,0.792412368910854,5,0,0.157458653777771,1,1
"ENSG00000168066",2.36758672914566e-10,1,5,0,-0.157346891687199,1,1
"ENSG00000147996",0.000945787474152097,1,8,0,-0.156434463822318,1,1
"ENSG00000096746",1.7246087407173e-05,0.0897745360080235,8,0,-0.155664750109675,1,1
"ENSG00000070526",0.000223842999187737,1,5,0,-0.155280383527926,1,1
"ENSG00000169813",0.000497589071393597,0.00960336008547771,7,1,0.155103129694679,1,1
"ENSG00000156976",3.24509314297802e-08,1,4,0,-0.154976477914747,1,1
"ENSG00000126698",0.0176807554161619,0.235151338535818,4,0,-0.1543395603299,1,1
"ENSG00000178467",0.00220049077450549,0.0916575443734422,3,0,-0.153860795827587,1,1
